ItemID,CategoryID,ItemName,CurrentPrice,DeliveryAvailable
ITEM04988,CAT00720,President,58.27,0
ITEM04989,CAT00163,Food,39.61,0
ITEM04990,CAT00696,Spring,57.21,1
ITEM04991,CAT00380,Deal,76.65,0
ITEM04992,CAT00728,Popular,92.93,1
ITEM04993,CAT00961,Six,25.72,1
ITEM04994,CAT00644,Me,8.35,1
ITEM04995,CAT00004,Culture,22.8,0
ITEM04996,CAT00116,Help,93.86,0
ITEM04997,CAT00289,High,64.13,0
ITEM04998,CAT00399,Article,11.79,0
ITEM04999,CAT00483,Whom,66.86,0
ITEM05000,CAT00912,Officer,41.52,0
ITEM05001,CAT00606,Education,34.59,1
ITEM05002,CAT00690,Pass,84.89,1
ITEM05003,CAT00726,Quickly,22.37,0
ITEM05004,CAT00009,Weight,36.38,1
ITEM05005,CAT00464,Beautiful,21.69,0
ITEM05006,CAT00298,Huge,24.98,1
ITEM05007,CAT00106,Woman,13.49,1
ITEM05008,CAT00446,Entire,38.64,1
ITEM05009,CAT00602,Military,45.08,1
ITEM05010,CAT00840,Someone,21.18,1
ITEM05011,CAT00562,Answer,26.2,0
ITEM05012,CAT00845,Like,90.82,1
ITEM05013,CAT00966,Inside,18.42,0
ITEM05014,CAT00748,Face,68.62,1
ITEM05015,CAT00663,Receive,24.25,0
ITEM05016,CAT00325,Suffer,76.86,0
ITEM05017,CAT00937,Expert,56.89,0
ITEM05018,CAT00082,Mr,38.39,1
ITEM05019,CAT00380,Central,66.34,1
ITEM05020,CAT00954,Work,56.92,1
ITEM05021,CAT00804,Central,63.56,0
ITEM05022,CAT00841,Goal,45.92,0
ITEM05023,CAT00437,Tend,25.85,0
ITEM05024,CAT00445,Politics,21.52,1
ITEM05025,CAT00930,Wait,67.39,1
ITEM05026,CAT00694,Idea,76.59,0
ITEM05027,CAT00332,Fly,89.26,0
ITEM05028,CAT00290,Early,77.66,0
ITEM05029,CAT00977,Low,33.15,1
ITEM05030,CAT00024,Move,60.51,0
ITEM05031,CAT00260,Argue,46.26,0
ITEM05032,CAT00056,Chance,84.35,1
ITEM05033,CAT00918,Once,26.28,1
ITEM05034,CAT00532,Help,49.97,0
ITEM05035,CAT00042,Audience,83.24,0
ITEM05036,CAT00752,Capital,80.45,1
ITEM05037,CAT00146,Energy,72.56,0
ITEM05038,CAT00446,Leave,16.49,1
ITEM05039,CAT00728,Tonight,85.84,1
ITEM05040,CAT00852,Property,50.36,1
ITEM05041,CAT00630,Factor,64.47,0
ITEM05042,CAT00909,Right,9.67,0
ITEM05043,CAT00921,Use,23.19,0
ITEM05044,CAT00720,To,87.77,0
ITEM05045,CAT00154,Appear,38.98,0
ITEM05046,CAT00777,Several,55.76,0
ITEM05047,CAT00931,Operation,22.37,0
ITEM05048,CAT00552,Lawyer,54.75,1
ITEM05049,CAT00144,Never,49.74,1
ITEM05050,CAT00889,Explain,32.39,0
ITEM05051,CAT00071,Better,71.83,1
ITEM05052,CAT00307,Area,54.83,0
ITEM05053,CAT00593,Staff,21.35,1
ITEM05054,CAT00075,Fire,31.06,1
ITEM05055,CAT00385,Her,45.56,1
ITEM05056,CAT00826,Feel,72.6,0
ITEM05057,CAT00321,Response,74.64,1
ITEM05058,CAT00702,Collection,23.13,0
ITEM05059,CAT00388,Water,26.44,1
ITEM05060,CAT00467,Who,95.47,1
ITEM05061,CAT00964,Enjoy,94.64,1
ITEM05062,CAT00668,Against,72.92,1
ITEM05063,CAT00389,Break,74.88,0
ITEM05064,CAT00339,Trade,34.54,1
ITEM05065,CAT00392,Order,83.31,0
ITEM05066,CAT00439,Right,12.57,0
ITEM05067,CAT00243,Few,71.63,1
ITEM05068,CAT00696,Situation,29.5,1
ITEM05069,CAT00296,Box,23.54,0
ITEM05070,CAT00954,Bit,30.28,1
ITEM05071,CAT00195,Actually,35.69,0
ITEM05072,CAT00477,Red,88.12,0
ITEM05073,CAT00212,Factor,32.33,0
ITEM05074,CAT00031,Indeed,68.9,1
ITEM05075,CAT00434,Class,49.49,1
ITEM05076,CAT00752,Receive,42.59,1
ITEM05077,CAT00817,Build,76.89,0
ITEM05078,CAT00432,Nature,35.06,0
ITEM05079,CAT00047,Official,7.63,0
ITEM05080,CAT00151,Door,44.46,1
ITEM05081,CAT00817,Bag,83.76,0
ITEM05082,CAT00977,Difference,91.73,1
ITEM05083,CAT00526,Defense,70.77,1
ITEM05084,CAT00696,Blood,98.5,1
ITEM05085,CAT00794,Officer,74.01,0
ITEM05086,CAT00262,Effect,24.56,0
ITEM05087,CAT00466,Federal,99.23,1
ITEM05088,CAT00990,Full,21.81,0
ITEM05089,CAT00120,Join,40.26,1
ITEM05090,CAT00495,Television,7.47,1
ITEM05091,CAT00713,Time,64.34,1
ITEM05092,CAT00287,Provide,35.1,0
ITEM05093,CAT00166,Focus,11.23,0
ITEM05094,CAT00296,Time,11.8,0
ITEM05095,CAT00154,Course,33.09,0
ITEM05096,CAT00332,Win,21.98,0
ITEM05097,CAT00771,Maybe,97.41,0
ITEM05098,CAT00263,Measure,32.18,0
ITEM05099,CAT00215,Threat,8.9,1
ITEM05100,CAT00032,Report,37.15,0
ITEM05101,CAT00894,Argue,52.06,1
ITEM05102,CAT00013,Office,14.03,1
ITEM05103,CAT00156,May,80.77,1
ITEM05104,CAT00049,Loss,62.65,0
ITEM05105,CAT00290,Three,26.54,1
ITEM05106,CAT00385,Man,43.04,1
ITEM05107,CAT00225,Evening,16.06,1
ITEM05108,CAT00163,Go,68.23,1
ITEM05109,CAT00963,Live,86.31,1
ITEM05110,CAT00100,Nor,65.0,1
ITEM05111,CAT00419,But,35.17,1
ITEM05112,CAT00581,Child,48.03,0
ITEM05113,CAT00674,Commercial,57.07,1
ITEM05114,CAT00221,Represent,90.61,0
ITEM05115,CAT00440,Although,36.4,1
ITEM05116,CAT00156,Race,15.47,1
ITEM05117,CAT00184,Form,92.74,0
ITEM05118,CAT00216,Free,98.11,0
ITEM05119,CAT00770,Project,88.04,0
ITEM05120,CAT00334,Social,25.03,1
ITEM05121,CAT00023,Close,78.48,0
ITEM05122,CAT00067,Hand,96.62,0
ITEM05123,CAT00798,Election,95.67,1
ITEM05124,CAT00790,Question,60.25,1
ITEM05125,CAT00441,Economy,62.39,0
ITEM05126,CAT00099,Start,84.48,0
ITEM05127,CAT00445,Tv,29.78,0
ITEM05128,CAT00073,Mr,67.03,1
ITEM05129,CAT00139,Marriage,93.98,0
ITEM05130,CAT00968,Level,60.48,1
ITEM05131,CAT00798,Support,25.46,0
ITEM05132,CAT00851,Eye,75.92,1
ITEM05133,CAT00274,Wonder,31.78,0
ITEM05134,CAT00703,Movie,20.44,1
ITEM05135,CAT00486,Admit,16.96,0
ITEM05136,CAT00201,Start,90.9,1
ITEM05137,CAT00635,Guess,70.67,0
ITEM05138,CAT00696,Develop,47.16,0
ITEM05139,CAT00242,Area,76.39,0
ITEM05140,CAT00055,Way,72.59,1
ITEM05141,CAT00564,Probably,72.41,0
ITEM05142,CAT00742,Able,63.64,1
ITEM05143,CAT00786,His,7.55,1
ITEM05144,CAT00655,School,18.07,1
ITEM05145,CAT00734,Spring,90.07,0
ITEM05146,CAT00967,Summer,58.34,1
ITEM05147,CAT00514,Major,29.76,1
ITEM05148,CAT00952,Matter,73.73,0
ITEM05149,CAT00629,Second,78.62,0
ITEM05150,CAT00172,Deep,32.77,1
ITEM05151,CAT00342,Arm,41.59,1
ITEM05152,CAT00751,Former,77.98,0
ITEM05153,CAT00015,Ago,41.58,0
ITEM05154,CAT00591,Future,94.21,0
ITEM05155,CAT00899,May,79.7,0
ITEM05156,CAT00424,Happy,80.17,0
ITEM05157,CAT00506,Difficult,45.64,0
ITEM05158,CAT00312,Feel,10.92,1
ITEM05159,CAT00803,Magazine,11.68,0
ITEM05160,CAT00854,Include,79.05,1
ITEM05161,CAT00929,Write,13.55,0
ITEM05162,CAT00415,Bed,32.93,1
ITEM05163,CAT00260,Travel,14.42,1
ITEM05164,CAT00090,Building,42.35,1
ITEM05165,CAT00686,Mother,90.53,0
ITEM05166,CAT00533,Black,89.51,0
ITEM05167,CAT00444,Certain,86.89,0
ITEM05168,CAT00767,Deal,44.68,1
ITEM05169,CAT00883,Light,55.4,0
ITEM05170,CAT00169,Show,16.85,0
ITEM05171,CAT00126,Race,16.77,1
ITEM05172,CAT00564,Increase,60.27,1
ITEM05173,CAT00560,Find,21.59,1
ITEM05174,CAT00639,Allow,62.82,1
ITEM05175,CAT00912,Third,92.14,1
ITEM05176,CAT00343,Nation,63.2,1
ITEM05177,CAT00058,Son,43.18,0
ITEM05178,CAT00986,Ball,71.06,1
ITEM05179,CAT00715,Should,19.13,0
ITEM05180,CAT00476,Deal,87.81,1
ITEM05181,CAT00931,Offer,58.84,0
ITEM05182,CAT00932,Free,59.18,0
ITEM05183,CAT00558,Foreign,38.94,0
ITEM05184,CAT00936,Movement,72.75,1
ITEM05185,CAT00361,Third,45.32,1
ITEM05186,CAT00220,Study,13.23,1
ITEM05187,CAT00230,Worker,88.63,1
ITEM05188,CAT00150,Sound,41.39,1
ITEM05189,CAT00946,Become,22.36,0
ITEM05190,CAT00421,Situation,11.03,1
ITEM05191,CAT00505,State,72.18,0
ITEM05192,CAT00543,Increase,81.86,1
ITEM05193,CAT00569,Manage,97.2,1
ITEM05194,CAT00326,Husband,61.09,1
ITEM05195,CAT00693,Attention,51.09,0
ITEM05196,CAT00087,Else,94.38,0
ITEM05197,CAT00190,Break,13.74,1
ITEM05198,CAT00106,Wonder,59.47,1
ITEM05199,CAT00328,Activity,51.08,1
ITEM05200,CAT00519,Several,24.22,0
ITEM05201,CAT00008,Boy,28.49,1
ITEM05202,CAT00160,Believe,19.36,0
ITEM05203,CAT00533,Impact,46.4,0
ITEM05204,CAT00201,System,79.2,0
ITEM05205,CAT00224,Lay,15.44,1
ITEM05206,CAT00849,Room,84.41,1
ITEM05207,CAT00330,Off,18.65,0
ITEM05208,CAT00695,Blue,85.76,0
ITEM05209,CAT00638,Ability,32.54,0
ITEM05210,CAT00162,Field,64.71,1
ITEM05211,CAT00681,Party,70.58,1
ITEM05212,CAT00139,Establish,52.94,1
ITEM05213,CAT00003,Beyond,23.11,0
ITEM05214,CAT00703,Medical,98.51,0
ITEM05215,CAT00943,Himself,59.91,1
ITEM05216,CAT00964,Available,76.22,1
ITEM05217,CAT00874,Federal,81.06,1
ITEM05218,CAT00381,Beyond,30.79,1
ITEM05219,CAT00612,Seven,13.16,1
ITEM05220,CAT00835,Air,66.97,0
ITEM05221,CAT00687,Set,99.44,0
ITEM05222,CAT00734,Must,72.2,0
ITEM05223,CAT00504,Color,66.16,0
ITEM05224,CAT00592,Hard,90.25,1
ITEM05225,CAT00828,Animal,15.69,1
ITEM05226,CAT00443,Nation,10.32,1
ITEM05227,CAT00999,Industry,60.15,0
ITEM05228,CAT00558,Prepare,5.79,1
ITEM05229,CAT00416,Detail,72.13,1
ITEM05230,CAT00802,Have,5.37,1
ITEM05231,CAT00340,Writer,79.37,1
ITEM05232,CAT00790,Sing,59.45,1
ITEM05233,CAT00018,Away,43.52,1
ITEM05234,CAT00956,Organization,46.89,0
ITEM05235,CAT00614,Agreement,54.78,0
ITEM05236,CAT00155,Shake,5.12,0
ITEM05237,CAT00428,Choice,6.2,1
ITEM05238,CAT00121,Energy,92.52,1
ITEM05239,CAT00289,Require,59.56,0
ITEM05240,CAT00368,Probably,91.06,1
ITEM05241,CAT00870,Hear,39.16,1
ITEM05242,CAT00045,Management,5.12,1
ITEM05243,CAT00007,Reveal,24.94,1
ITEM05244,CAT00563,Everything,62.12,1
ITEM05245,CAT00820,Degree,97.33,0
ITEM05246,CAT00312,Example,44.88,0
ITEM05247,CAT00918,Eat,15.49,0
ITEM05248,CAT00568,Catch,81.89,0
ITEM05249,CAT00046,Beautiful,42.07,1
ITEM05250,CAT00595,Development,49.82,0
ITEM05251,CAT00391,Future,43.32,0
ITEM05252,CAT00033,Very,44.42,1
ITEM05253,CAT00273,Improve,83.69,1
ITEM05254,CAT00576,Building,52.84,0
ITEM05255,CAT00983,According,61.31,1
ITEM05256,CAT00928,Explain,88.53,1
ITEM05257,CAT00001,Trade,49.33,1
ITEM05258,CAT00991,Various,36.79,0
ITEM05259,CAT00363,Industry,60.92,1
ITEM05260,CAT00985,Man,84.75,1
ITEM05261,CAT00455,Hope,20.23,1
ITEM05262,CAT00658,List,21.51,0
ITEM05263,CAT00180,Design,40.04,1
ITEM05264,CAT00815,Inside,19.08,0
ITEM05265,CAT00266,Require,17.45,0
ITEM05266,CAT00435,Place,39.46,0
ITEM05267,CAT00831,Everybody,74.96,1
ITEM05268,CAT00928,Than,18.02,0
ITEM05269,CAT00818,Several,45.49,0
ITEM05270,CAT00311,Drive,60.13,1
ITEM05271,CAT00994,Computer,58.6,1
ITEM05272,CAT00761,Skin,64.65,0
ITEM05273,CAT00360,Some,44.25,1
ITEM05274,CAT00125,Enough,45.24,1
ITEM05275,CAT00253,Stop,34.8,1
ITEM05276,CAT00710,Really,16.2,1
ITEM05277,CAT00652,Soon,80.34,1
ITEM05278,CAT00356,Understand,85.62,1
ITEM05279,CAT00732,Attention,21.65,0
ITEM05280,CAT00045,Generation,55.19,1
ITEM05281,CAT00096,Radio,13.58,1
ITEM05282,CAT00814,National,51.29,1
ITEM05283,CAT00316,Just,23.82,1
ITEM05284,CAT00979,He,60.47,1
ITEM05285,CAT00762,Already,57.99,0
ITEM05286,CAT00706,Here,12.2,1
ITEM05287,CAT00483,Could,17.76,1
ITEM05288,CAT00185,Color,31.61,1
ITEM05289,CAT00997,Model,27.13,0
ITEM05290,CAT00967,Dog,98.7,1
ITEM05291,CAT00044,Green,77.3,0
ITEM05292,CAT00793,Education,7.46,1
ITEM05293,CAT00613,Much,93.95,0
ITEM05294,CAT00185,Poor,22.43,1
ITEM05295,CAT00932,Provide,50.16,1
ITEM05296,CAT00674,Exactly,89.2,0
ITEM05297,CAT00466,Wide,9.13,0
ITEM05298,CAT00554,Base,62.46,1
ITEM05299,CAT00660,Window,98.53,0
ITEM05300,CAT00578,Talk,19.84,1
ITEM05301,CAT00213,Military,78.86,0
ITEM05302,CAT00491,Rate,89.03,1
ITEM05303,CAT00453,Cause,52.18,0
ITEM05304,CAT00492,Fall,6.04,1
ITEM05305,CAT00834,Simply,56.53,1
ITEM05306,CAT00538,Financial,66.87,1
ITEM05307,CAT00152,Order,67.13,0
ITEM05308,CAT00200,Task,89.89,1
ITEM05309,CAT00688,Establish,7.28,1
ITEM05310,CAT00508,Surface,46.9,1
ITEM05311,CAT00738,Region,68.74,1
ITEM05312,CAT00437,Itself,98.43,1
ITEM05313,CAT00802,Manage,63.09,0
ITEM05314,CAT00210,Offer,88.68,0
ITEM05315,CAT00137,Month,80.97,1
ITEM05316,CAT00150,Item,31.53,1
ITEM05317,CAT00165,Collection,42.93,0
ITEM05318,CAT00732,Production,98.73,0
ITEM05319,CAT00697,Difficult,21.69,0
ITEM05320,CAT00641,American,18.1,0
ITEM05321,CAT00511,Design,22.33,1
ITEM05322,CAT00704,Adult,25.08,1
ITEM05323,CAT00634,Allow,75.9,0
ITEM05324,CAT00675,First,28.56,0
ITEM05325,CAT00686,Its,83.03,1
ITEM05326,CAT00998,Whatever,12.85,0
ITEM05327,CAT00885,Voice,51.95,1
ITEM05328,CAT00245,Month,27.09,1
ITEM05329,CAT00962,Address,61.34,0
ITEM05330,CAT00925,Bank,13.11,1
ITEM05331,CAT00518,Choose,87.13,0
ITEM05332,CAT00907,Far,44.7,1
ITEM05333,CAT00297,News,54.49,1
ITEM05334,CAT00658,Parent,65.98,0
ITEM05335,CAT00058,Type,49.97,1
ITEM05336,CAT00400,Community,41.74,0
ITEM05337,CAT00273,Understand,92.41,1
ITEM05338,CAT00707,Relate,30.56,0
ITEM05339,CAT00410,Might,94.39,0
ITEM05340,CAT00337,Themselves,55.16,0
ITEM05341,CAT00087,Book,62.66,1
ITEM05342,CAT00285,Seem,62.66,0
ITEM05343,CAT00958,Almost,16.79,0
ITEM05344,CAT00041,Type,61.68,1
ITEM05345,CAT00368,Cost,8.41,0
ITEM05346,CAT00052,Test,65.53,1
ITEM05347,CAT00919,Worker,66.34,1
ITEM05348,CAT00488,Next,94.9,0
ITEM05349,CAT00817,Movement,82.73,1
ITEM05350,CAT00112,Agency,50.79,1
ITEM05351,CAT00628,Opportunity,87.91,0
ITEM05352,CAT00334,Husband,30.8,0
ITEM05353,CAT00208,Final,17.68,1
ITEM05354,CAT00922,Everything,60.19,1
ITEM05355,CAT00066,Consumer,22.61,0
ITEM05356,CAT00942,Part,32.58,1
ITEM05357,CAT00722,Per,85.97,1
ITEM05358,CAT00994,Art,15.94,1
ITEM05359,CAT00226,Network,43.99,1
ITEM05360,CAT00129,Resource,74.79,1
ITEM05361,CAT00245,Positive,10.81,0
ITEM05362,CAT00280,Nation,59.85,1
ITEM05363,CAT00690,Cold,56.19,1
ITEM05364,CAT00020,Prevent,88.25,1
ITEM05365,CAT00128,Performance,39.36,1
ITEM05366,CAT00911,Side,37.56,0
ITEM05367,CAT00546,Since,39.48,1
ITEM05368,CAT00297,Democrat,96.75,1
ITEM05369,CAT00558,Age,24.48,0
ITEM05370,CAT00202,Natural,39.99,1
ITEM05371,CAT00466,What,89.59,1
ITEM05372,CAT00267,Character,84.02,0
ITEM05373,CAT00041,Meeting,56.63,1
ITEM05374,CAT00044,Drive,93.62,1
ITEM05375,CAT00269,Try,71.87,0
ITEM05376,CAT00539,Play,15.75,0
ITEM05377,CAT00447,Together,29.97,1
ITEM05378,CAT00717,Stuff,44.42,1
ITEM05379,CAT00112,Type,63.65,1
ITEM05380,CAT00144,Reality,56.71,1
ITEM05381,CAT00978,Republican,19.25,1
ITEM05382,CAT00707,First,28.65,1
ITEM05383,CAT00849,Property,16.69,1
ITEM05384,CAT00829,Score,31.85,0
ITEM05385,CAT00314,Choice,29.21,1
ITEM05386,CAT00961,Whose,50.06,0
ITEM05387,CAT00154,Argue,90.37,0
ITEM05388,CAT00945,Card,64.23,1
ITEM05389,CAT00592,World,78.45,1
ITEM05390,CAT00986,Tax,70.56,0
ITEM05391,CAT00808,Pressure,48.23,0
ITEM05392,CAT00850,Magazine,57.46,1
ITEM05393,CAT00388,Game,61.83,1
ITEM05394,CAT00857,Style,9.61,0
ITEM05395,CAT00950,Such,73.41,0
ITEM05396,CAT00407,Pick,39.5,0
ITEM05397,CAT00131,Thousand,49.55,0
ITEM05398,CAT00076,Front,65.72,1
ITEM05399,CAT00890,Each,49.77,1
ITEM05400,CAT00457,Pick,17.75,0
ITEM05401,CAT00037,Some,49.87,0
ITEM05402,CAT00361,Visit,47.67,0
ITEM05403,CAT00731,Work,65.45,1
ITEM05404,CAT00225,Such,65.25,0
ITEM05405,CAT00110,Toward,44.42,0
ITEM05406,CAT00016,Skill,84.66,1
ITEM05407,CAT00456,Drive,89.26,1
ITEM05408,CAT00790,Easy,28.91,0
ITEM05409,CAT00797,Maybe,8.23,1
ITEM05410,CAT00759,Drug,71.74,0
ITEM05411,CAT00475,Memory,26.9,0
ITEM05412,CAT00472,Room,37.22,1
ITEM05413,CAT00541,Fight,62.94,1
ITEM05414,CAT00159,Guy,48.83,1
ITEM05415,CAT00566,Appear,40.82,1
ITEM05416,CAT00789,Suggest,67.98,0
ITEM05417,CAT00038,Dinner,74.06,0
ITEM05418,CAT00579,Wind,33.3,0
ITEM05419,CAT00592,Receive,19.19,0
ITEM05420,CAT00497,Technology,7.94,0
ITEM05421,CAT00572,Box,47.36,1
ITEM05422,CAT00003,Thus,80.6,1
ITEM05423,CAT00848,Leader,66.17,0
ITEM05424,CAT00870,Room,89.34,1
ITEM05425,CAT00648,Age,84.4,1
ITEM05426,CAT00670,Plant,63.87,0
ITEM05427,CAT00815,Teach,14.53,0
ITEM05428,CAT00443,Age,56.34,1
ITEM05429,CAT00073,Between,76.74,0
ITEM05430,CAT00885,Former,62.17,0
ITEM05431,CAT00707,Along,90.42,0
ITEM05432,CAT00712,Every,27.91,0
ITEM05433,CAT00083,Stock,81.14,1
ITEM05434,CAT00677,Exactly,81.34,1
ITEM05435,CAT00131,Understand,67.97,0
ITEM05436,CAT00478,Matter,97.33,1
ITEM05437,CAT00971,Professional,6.28,1
ITEM05438,CAT00550,One,11.91,0
ITEM05439,CAT00225,Today,94.13,0
ITEM05440,CAT00499,Involve,89.98,1
ITEM05441,CAT00823,Turn,58.53,1
ITEM05442,CAT00855,Effect,77.68,1
ITEM05443,CAT00827,Million,27.93,1
ITEM05444,CAT00080,Listen,92.67,1
ITEM05445,CAT00686,Laugh,18.5,1
ITEM05446,CAT00408,Suddenly,7.16,1
ITEM05447,CAT00360,Himself,6.21,0
ITEM05448,CAT00986,Security,47.54,1
ITEM05449,CAT00033,Worry,6.91,1
ITEM05450,CAT00429,Figure,32.88,0
ITEM05451,CAT00545,Century,42.23,0
ITEM05452,CAT00059,Push,97.69,0
ITEM05453,CAT00554,Bar,87.54,1
ITEM05454,CAT00161,Trade,20.27,1
ITEM05455,CAT00723,Majority,16.86,0
ITEM05456,CAT00058,End,91.52,0
ITEM05457,CAT00889,Prove,62.89,1
ITEM05458,CAT00003,Generation,68.57,1
ITEM05459,CAT00207,Ask,44.62,0
ITEM05460,CAT00387,Whatever,88.3,1
ITEM05461,CAT00938,My,62.6,1
ITEM05462,CAT00721,Road,32.53,0
ITEM05463,CAT00408,Between,87.17,0
ITEM05464,CAT00152,Opportunity,20.58,1
ITEM05465,CAT00908,Huge,89.66,0
ITEM05466,CAT00698,Record,75.79,1
ITEM05467,CAT00564,Ready,85.34,0
ITEM05468,CAT00547,Return,26.73,1
ITEM05469,CAT00189,Type,69.4,0
ITEM05470,CAT00108,Admit,23.1,1
ITEM05471,CAT00254,Responsibility,18.75,0
ITEM05472,CAT00386,Beyond,26.11,0
ITEM05473,CAT00914,Front,13.74,1
ITEM05474,CAT00570,Final,36.61,1
ITEM05475,CAT00800,Everybody,99.81,0
ITEM05476,CAT00055,Dinner,16.49,0
ITEM05477,CAT00512,Likely,25.15,0
ITEM05478,CAT00103,Pull,56.16,1
ITEM05479,CAT00289,Forget,45.44,0
ITEM05480,CAT00778,Usually,85.34,0
ITEM05481,CAT00209,Run,50.66,1
ITEM05482,CAT00580,Agent,16.03,1
ITEM05483,CAT00917,Other,44.38,1
ITEM05484,CAT00332,Peace,79.43,0
ITEM05485,CAT00614,Prepare,9.97,0
ITEM05486,CAT00951,Last,25.0,1
ITEM05487,CAT00033,Whose,72.23,1
ITEM05488,CAT00489,Hope,10.55,1
ITEM05489,CAT00607,At,51.6,1
ITEM05490,CAT00901,Yourself,79.72,1
ITEM05491,CAT00330,Mother,81.22,0
ITEM05492,CAT00368,Strong,43.34,0
ITEM05493,CAT00707,Relate,60.85,0
ITEM05494,CAT00083,Industry,96.36,1
ITEM05495,CAT00764,Again,9.43,1
ITEM05496,CAT00718,Doctor,40.43,1
ITEM05497,CAT00248,Walk,16.52,1
ITEM05498,CAT00664,Draw,20.2,0
ITEM05499,CAT00607,Today,39.32,1
ITEM05500,CAT00040,Seek,62.95,0
ITEM05501,CAT00963,Hour,16.72,1
ITEM05502,CAT00168,Energy,56.49,0
ITEM05503,CAT00893,Today,30.75,1
ITEM05504,CAT00602,Pm,76.53,0
ITEM05505,CAT00155,Side,75.39,0
ITEM05506,CAT00676,Tax,18.1,1
ITEM05507,CAT00987,Media,64.42,1
ITEM05508,CAT00434,Town,28.43,0
ITEM05509,CAT00253,Imagine,61.99,0
ITEM05510,CAT00680,Material,15.97,1
ITEM05511,CAT00134,Artist,7.93,1
ITEM05512,CAT00143,Choice,50.63,1
ITEM05513,CAT00706,Glass,21.83,0
ITEM05514,CAT00282,Computer,57.96,1
ITEM05515,CAT00521,Piece,62.21,0
ITEM05516,CAT00509,Present,92.61,0
ITEM05517,CAT00262,Trial,39.35,0
ITEM05518,CAT00914,Interview,29.67,0
ITEM05519,CAT00837,Can,68.87,1
ITEM05520,CAT00209,Offer,77.36,0
ITEM05521,CAT00009,Man,33.0,0
ITEM05522,CAT00698,Nor,52.75,0
ITEM05523,CAT00294,Forget,98.05,0
ITEM05524,CAT00766,Exist,83.25,1
ITEM05525,CAT00497,True,69.61,1
ITEM05526,CAT00986,Event,63.85,0
ITEM05527,CAT00842,Source,55.26,0
ITEM05528,CAT00531,Home,91.81,0
ITEM05529,CAT00390,Drop,79.89,1
ITEM05530,CAT00593,Economy,72.36,1
ITEM05531,CAT00977,After,7.98,0
ITEM05532,CAT00374,Finish,55.4,0
ITEM05533,CAT00793,Action,35.55,0
ITEM05534,CAT00672,Evidence,28.43,1
ITEM05535,CAT00810,Question,92.31,0
ITEM05536,CAT00467,Opportunity,39.37,0
ITEM05537,CAT00127,Break,21.17,0
ITEM05538,CAT00681,Fact,66.44,0
ITEM05539,CAT00881,To,84.33,1
ITEM05540,CAT00321,Son,94.41,1
ITEM05541,CAT00475,Property,44.22,0
ITEM05542,CAT00804,Past,41.78,0
ITEM05543,CAT00882,Sound,75.79,0
ITEM05544,CAT00047,Policy,75.66,0
ITEM05545,CAT00337,Security,12.59,1
ITEM05546,CAT00785,Improve,35.03,0
ITEM05547,CAT00107,Next,68.47,0
ITEM05548,CAT00294,Matter,66.37,1
ITEM05549,CAT00049,Which,19.74,1
ITEM05550,CAT00436,Organization,33.63,1
ITEM05551,CAT00382,Environment,63.8,1
ITEM05552,CAT00955,Almost,13.35,1
ITEM05553,CAT00677,Marriage,72.1,0
ITEM05554,CAT00588,Simple,18.38,0
ITEM05555,CAT00643,Such,6.47,1
ITEM05556,CAT00774,What,43.92,0
ITEM05557,CAT00340,We,44.87,0
ITEM05558,CAT00080,Close,78.0,0
ITEM05559,CAT00527,Off,19.55,0
ITEM05560,CAT00525,Dog,75.17,0
ITEM05561,CAT00632,Thing,68.8,1
ITEM05562,CAT00580,Expert,87.89,0
ITEM05563,CAT00284,Stock,32.22,1
ITEM05564,CAT00995,Former,88.24,1
ITEM05565,CAT00779,Really,29.9,1
ITEM05566,CAT00717,Arm,89.35,0
ITEM05567,CAT00735,Theory,26.26,0
ITEM05568,CAT00673,Price,68.43,0
ITEM05569,CAT00439,Themselves,25.44,0
ITEM05570,CAT00219,Technology,98.79,1
ITEM05571,CAT00635,Specific,73.76,1
ITEM05572,CAT00709,Yeah,10.6,0
ITEM05573,CAT00234,Your,30.36,0
ITEM05574,CAT00621,Budget,94.81,1
ITEM05575,CAT00265,Back,76.71,1
ITEM05576,CAT00440,Matter,92.12,0
ITEM05577,CAT00792,Camera,42.54,1
ITEM05578,CAT00165,Mention,53.27,0
ITEM05579,CAT00765,Body,55.84,0
ITEM05580,CAT00624,Great,66.08,0
ITEM05581,CAT00361,Room,62.44,1
ITEM05582,CAT00312,Fact,10.47,1
ITEM05583,CAT00877,Rich,14.74,0
ITEM05584,CAT00079,Dream,68.43,0
ITEM05585,CAT00109,Draw,73.35,1
ITEM05586,CAT00477,Important,58.81,0
ITEM05587,CAT00898,Political,45.26,0
ITEM05588,CAT00658,Miss,19.63,1
ITEM05589,CAT00643,Them,96.3,1
ITEM05590,CAT00009,Me,85.06,0
ITEM05591,CAT00090,Five,70.21,1
ITEM05592,CAT00102,Hundred,33.06,1
ITEM05593,CAT00403,Guy,22.03,0
ITEM05594,CAT00232,Inside,50.4,1
ITEM05595,CAT00982,Move,54.32,1
ITEM05596,CAT00102,Occur,20.74,1
ITEM05597,CAT00186,Middle,32.26,1
ITEM05598,CAT00396,Act,61.54,1
ITEM05599,CAT00378,Note,54.54,0
ITEM05600,CAT00747,Provide,94.24,0
ITEM05601,CAT00434,Hour,62.55,0
ITEM05602,CAT00639,Way,25.09,1
ITEM05603,CAT00327,Crime,79.84,0
ITEM05604,CAT00022,Special,90.98,1
