OrderID,ItemID,Quantity
ORD08260,ITEM08234,7
ORD03715,ITEM00727,8
ORD03118,ITEM02034,8
ORD07345,ITEM00020,1
ORD09132,ITEM05239,2
ORD02565,ITEM09771,7
ORD06442,ITEM04858,3
ORD03797,ITEM05883,6
ORD08635,ITEM04844,8
ORD05546,ITEM03424,10
ORD08481,ITEM05595,1
ORD02569,ITEM00188,9
ORD05350,ITEM00659,4
ORD07352,ITEM04812,10
ORD02914,ITEM07021,8
ORD06725,ITEM05173,10
ORD06800,ITEM00960,8
ORD06836,ITEM04913,1
ORD08187,ITEM09611,4
ORD01539,ITEM06540,1
ORD01003,ITEM05611,8
ORD03965,ITEM02788,4
ORD03301,ITEM04464,10
ORD07312,ITEM09655,10
ORD05839,ITEM05874,2
ORD09244,ITEM04776,2
ORD07576,ITEM07606,10
ORD09945,ITEM02138,4
ORD04757,ITEM06160,1
ORD03001,ITEM08011,5
ORD03730,ITEM00544,3
ORD03804,ITEM07257,2
ORD09818,ITEM04414,6
ORD01521,ITEM03496,4
ORD05215,ITEM04269,10
ORD01571,ITEM01730,9
ORD04536,ITEM02404,7
ORD06013,ITEM03116,7
ORD04771,ITEM07055,5
ORD04658,ITEM06828,1
ORD00400,ITEM06740,2
ORD09921,ITEM00597,5
ORD08828,ITEM01169,3
ORD05390,ITEM01066,9
ORD02257,ITEM06610,4
ORD06540,ITEM07601,9
ORD05869,ITEM09075,9
ORD04199,ITEM04102,6
ORD04558,ITEM02774,9
ORD07949,ITEM03036,7
ORD00814,ITEM02542,1
ORD08450,ITEM09672,5
ORD04988,ITEM02328,5
ORD05243,ITEM02828,3
ORD04626,ITEM09373,8
ORD04230,ITEM09235,5
ORD05713,ITEM09813,8
ORD00305,ITEM06439,7
ORD03554,ITEM04464,2
ORD06847,ITEM06065,10
ORD04445,ITEM00777,3
ORD02767,ITEM04496,9
ORD06917,ITEM06024,6
ORD02555,ITEM05729,2
ORD05061,ITEM04779,4
ORD00022,ITEM04318,2
ORD06021,ITEM06915,4
ORD00990,ITEM01368,6
ORD09540,ITEM02241,2
ORD01778,ITEM02050,8
ORD03252,ITEM01153,9
ORD02488,ITEM00985,4
ORD03431,ITEM04949,5
ORD01756,ITEM06929,6
ORD00703,ITEM08630,1
ORD06963,ITEM08073,1
ORD07774,ITEM07107,2
ORD03702,ITEM07777,6
ORD01111,ITEM00014,8
ORD08610,ITEM07339,7
ORD07151,ITEM09715,6
ORD06234,ITEM04561,9
ORD03815,ITEM01733,6
ORD07789,ITEM08993,3
ORD03877,ITEM00115,7
ORD00929,ITEM08768,9
ORD07478,ITEM00765,2
ORD07920,ITEM03221,9
ORD02529,ITEM02845,9
ORD02664,ITEM06321,4
ORD05111,ITEM04832,2
ORD02553,ITEM07636,9
ORD08107,ITEM06442,4
ORD07968,ITEM05121,8
ORD01349,ITEM02378,4
ORD01760,ITEM00792,10
ORD06783,ITEM03159,5
ORD04031,ITEM04121,7
ORD07389,ITEM00866,2
ORD04462,ITEM06249,5
ORD09556,ITEM05639,9
ORD02347,ITEM03136,7
ORD00195,ITEM06150,7
ORD04247,ITEM06134,9
ORD05797,ITEM03446,9
ORD07679,ITEM03153,3
ORD01407,ITEM04104,8
ORD01351,ITEM01965,4
ORD05767,ITEM01296,9
ORD03214,ITEM07446,9
ORD01334,ITEM08452,3
ORD03973,ITEM05097,3
ORD04206,ITEM01876,9
ORD08510,ITEM07013,6
ORD04904,ITEM09172,8
ORD05606,ITEM07833,6
ORD02944,ITEM03310,2
ORD04297,ITEM07655,2
ORD09613,ITEM07857,9
ORD02662,ITEM06274,2
ORD08861,ITEM03957,6
ORD07694,ITEM02189,10
ORD00280,ITEM04281,10
ORD07286,ITEM07742,5
ORD05483,ITEM03831,2
ORD04741,ITEM02164,2
ORD06400,ITEM02348,5
ORD01994,ITEM00828,1
ORD03018,ITEM07734,1
ORD05104,ITEM02580,7
ORD05943,ITEM02965,10
ORD02035,ITEM03580,3
ORD02942,ITEM07182,1
ORD06524,ITEM03869,8
ORD08228,ITEM02607,3
ORD08875,ITEM06130,6
ORD07942,ITEM06967,2
ORD09658,ITEM04911,10
ORD07343,ITEM04145,8
ORD07414,ITEM08744,5
ORD08139,ITEM01041,8
ORD08188,ITEM05560,10
ORD00834,ITEM05457,5
ORD00759,ITEM07774,3
ORD09868,ITEM08676,1
ORD06090,ITEM09826,10
ORD03368,ITEM03189,10
ORD09680,ITEM02318,5
ORD07595,ITEM08146,9
ORD05437,ITEM01154,5
ORD09601,ITEM07596,1
ORD08567,ITEM07695,3
ORD02439,ITEM01776,1
ORD07017,ITEM09868,1
ORD01573,ITEM08389,7
ORD06602,ITEM03045,9
ORD03221,ITEM08759,9
ORD02086,ITEM07446,9
ORD01432,ITEM00774,7
ORD06495,ITEM07879,10
ORD01799,ITEM02166,6
ORD09321,ITEM00237,2
ORD09183,ITEM01396,10
ORD06684,ITEM04464,6
ORD09344,ITEM09555,10
ORD03034,ITEM01103,2
ORD01540,ITEM08773,1
ORD01969,ITEM09527,7
ORD07200,ITEM04698,9
ORD03827,ITEM03064,3
ORD05015,ITEM06113,2
ORD03519,ITEM03903,4
ORD08222,ITEM03610,7
ORD01219,ITEM00428,1
ORD01702,ITEM03574,5
ORD02455,ITEM01683,10
ORD01481,ITEM06944,10
ORD00996,ITEM07830,4
ORD05608,ITEM03097,10
ORD06132,ITEM04956,8
ORD08023,ITEM09625,9
ORD09921,ITEM04482,4
ORD08289,ITEM00524,2
ORD06827,ITEM01925,7
ORD03929,ITEM02361,3
ORD06695,ITEM06047,2
ORD03766,ITEM07952,10
ORD04372,ITEM05563,7
ORD04739,ITEM07546,8
ORD06048,ITEM09607,5
ORD00391,ITEM00203,3
ORD08882,ITEM09593,2
ORD01202,ITEM03094,1
ORD09879,ITEM06082,9
ORD08416,ITEM00008,9
ORD04562,ITEM04655,2
ORD08185,ITEM05525,9
ORD05127,ITEM07512,10
ORD00184,ITEM07007,5
ORD00018,ITEM04014,7
ORD01596,ITEM08556,2
ORD00928,ITEM02999,4
ORD05443,ITEM09855,6
ORD07811,ITEM04267,3
ORD07425,ITEM00047,7
ORD02521,ITEM01059,4
ORD07953,ITEM06731,4
ORD06962,ITEM04911,7
ORD09021,ITEM00735,7
ORD03847,ITEM02218,10
ORD01503,ITEM03856,5
ORD04940,ITEM08702,1
ORD06952,ITEM02919,10
ORD01742,ITEM06676,6
ORD02114,ITEM09772,1
ORD02659,ITEM09030,10
ORD07513,ITEM04163,1
ORD00540,ITEM05166,3
ORD07511,ITEM03277,7
ORD06887,ITEM05003,4
ORD03798,ITEM00301,7
ORD08088,ITEM08241,9
ORD04769,ITEM08452,10
ORD03296,ITEM00844,9
ORD07165,ITEM05885,1
ORD09600,ITEM09858,8
ORD05106,ITEM03937,5
ORD08139,ITEM08457,6
ORD01155,ITEM07563,2
ORD08830,ITEM07082,7
ORD01090,ITEM01254,3
ORD06800,ITEM00655,9
ORD08050,ITEM01379,9
ORD04330,ITEM07243,10
ORD08865,ITEM05215,7
ORD04749,ITEM02500,8
ORD00285,ITEM06331,8
ORD07921,ITEM02327,10
ORD00912,ITEM08727,2
ORD08897,ITEM00322,8
ORD00282,ITEM05483,5
ORD00507,ITEM07621,8
ORD02330,ITEM00015,1
ORD05431,ITEM06342,10
ORD07644,ITEM03244,1
ORD04162,ITEM00979,4
ORD02885,ITEM08904,6
ORD02276,ITEM00032,4
ORD02386,ITEM08443,5
ORD03559,ITEM06702,2
ORD08823,ITEM09482,10
ORD08992,ITEM03965,10
ORD01743,ITEM01071,3
ORD06468,ITEM00401,9
ORD03206,ITEM08349,4
ORD09891,ITEM02291,3
ORD02387,ITEM01307,2
ORD07792,ITEM04090,2
ORD09744,ITEM01118,8
ORD01042,ITEM04131,2
ORD03121,ITEM05023,2
ORD05850,ITEM04319,3
ORD02416,ITEM06507,7
ORD03234,ITEM05705,6
ORD05747,ITEM03472,10
ORD04078,ITEM03809,6
ORD08392,ITEM02959,2
ORD05590,ITEM00220,1
ORD05889,ITEM08725,7
ORD07667,ITEM09373,5
ORD07432,ITEM02491,2
ORD07832,ITEM03666,9
ORD04921,ITEM04093,3
ORD03179,ITEM00943,8
ORD00841,ITEM06649,3
ORD08991,ITEM01880,5
ORD04019,ITEM07899,10
ORD00605,ITEM00296,5
ORD08687,ITEM03679,6
ORD09763,ITEM00373,2
ORD05437,ITEM01366,3
ORD03381,ITEM08094,5
ORD08225,ITEM02274,2
ORD04070,ITEM05227,10
ORD06781,ITEM08834,10
ORD06574,ITEM07278,8
ORD04914,ITEM09581,1
ORD05818,ITEM05798,8
ORD08672,ITEM04882,2
ORD00568,ITEM02496,6
ORD02692,ITEM03678,6
ORD03855,ITEM00567,5
ORD08018,ITEM08908,1
ORD00424,ITEM01472,9
ORD08586,ITEM08738,2
ORD04103,ITEM05091,5
ORD05878,ITEM03958,2
ORD07596,ITEM00507,3
ORD05531,ITEM07650,3
ORD08539,ITEM00586,9
ORD05501,ITEM01495,10
ORD02350,ITEM02766,9
ORD09295,ITEM09530,7
ORD01617,ITEM06351,10
ORD08165,ITEM04058,9
ORD04906,ITEM04742,10
ORD07451,ITEM03658,2
ORD02967,ITEM08663,3
ORD09199,ITEM08355,1
ORD05851,ITEM06979,4
ORD07088,ITEM06405,4
ORD06979,ITEM09956,5
ORD03815,ITEM06669,6
ORD05697,ITEM05124,10
ORD03438,ITEM02185,4
ORD03738,ITEM06507,4
ORD05203,ITEM02733,8
ORD06698,ITEM06652,2
ORD03902,ITEM00189,7
ORD06350,ITEM00460,1
ORD09706,ITEM05450,7
ORD08754,ITEM00768,8
ORD02150,ITEM01000,1
ORD00325,ITEM04161,3
ORD02719,ITEM03439,8
ORD06608,ITEM04438,5
ORD06004,ITEM03719,8
ORD05620,ITEM08986,3
ORD01001,ITEM01264,4
ORD08975,ITEM02845,8
ORD00645,ITEM01876,4
ORD04877,ITEM07840,8
ORD02694,ITEM09258,7
ORD04613,ITEM01706,5
ORD05553,ITEM09052,10
ORD08586,ITEM03600,10
ORD00248,ITEM00229,1
ORD06936,ITEM03110,10
ORD06783,ITEM03470,3
ORD01035,ITEM09428,3
ORD04162,ITEM05583,7
ORD02294,ITEM07530,9
ORD00867,ITEM04574,1
ORD04429,ITEM04622,9
ORD00130,ITEM08490,9
ORD04006,ITEM03263,5
ORD02486,ITEM09866,2
ORD01279,ITEM04443,8
ORD03760,ITEM04397,6
ORD05487,ITEM02593,6
ORD01329,ITEM08395,7
ORD04125,ITEM01127,10
ORD06136,ITEM00671,8
ORD01930,ITEM05590,6
ORD05329,ITEM07079,10
ORD03106,ITEM00222,5
ORD02184,ITEM03192,7
ORD08200,ITEM09243,6
ORD06548,ITEM05468,9
ORD06483,ITEM08811,3
ORD00642,ITEM03707,8
ORD03399,ITEM06898,4
ORD04935,ITEM05370,3
ORD00377,ITEM00046,9
ORD02275,ITEM02001,3
ORD01659,ITEM04417,5
ORD08527,ITEM02060,10
ORD07003,ITEM09886,1
ORD08715,ITEM02362,4
ORD04056,ITEM02056,10
ORD00998,ITEM01018,2
ORD02138,ITEM05365,6
ORD08609,ITEM09140,5
ORD06652,ITEM04074,2
ORD03875,ITEM08092,1
ORD08564,ITEM08681,10
ORD08274,ITEM01850,6
ORD09376,ITEM05452,4
ORD03559,ITEM01050,6
ORD01383,ITEM05941,10
ORD04519,ITEM08439,1
ORD00243,ITEM00575,9
ORD01572,ITEM02963,4
ORD08276,ITEM05014,9
ORD06887,ITEM02875,4
ORD09499,ITEM07643,2
ORD04007,ITEM08974,2
ORD03677,ITEM05173,5
ORD04371,ITEM01668,6
ORD01675,ITEM05046,8
ORD06369,ITEM05033,1
ORD02190,ITEM01007,4
ORD00630,ITEM07043,4
ORD03803,ITEM04487,6
ORD03294,ITEM04200,6
ORD07448,ITEM07644,7
ORD01597,ITEM00291,7
ORD00803,ITEM05643,7
ORD08362,ITEM04428,2
ORD02833,ITEM00134,4
ORD08050,ITEM08727,6
ORD03063,ITEM01887,1
ORD07565,ITEM00122,1
ORD03708,ITEM05017,8
ORD03067,ITEM09263,5
ORD00820,ITEM02046,10
ORD00778,ITEM02681,6
ORD02881,ITEM09490,10
ORD06239,ITEM06459,5
ORD00003,ITEM09849,6
ORD02431,ITEM00513,3
ORD07289,ITEM06831,9
ORD03190,ITEM08212,5
ORD05626,ITEM04170,1
ORD06427,ITEM07844,7
ORD09444,ITEM03318,3
ORD03967,ITEM02428,2
ORD03257,ITEM03449,8
ORD06348,ITEM01713,1
ORD04207,ITEM04856,3
ORD06647,ITEM09991,10
ORD03636,ITEM05896,6
ORD01591,ITEM01188,5
ORD03024,ITEM02745,9
ORD06205,ITEM02277,9
ORD03038,ITEM09696,2
ORD01204,ITEM02078,2
ORD07163,ITEM09237,8
ORD08163,ITEM00364,5
ORD00586,ITEM04044,6
ORD02573,ITEM02277,2
ORD05172,ITEM09596,6
ORD07768,ITEM01687,6
ORD07073,ITEM02977,9
ORD01837,ITEM08444,4
ORD03722,ITEM00480,9
ORD00954,ITEM02538,10
ORD08865,ITEM01583,8
ORD06833,ITEM05451,3
ORD03403,ITEM08845,5
ORD08854,ITEM04911,5
ORD01551,ITEM09065,3
ORD03012,ITEM01016,10
ORD02294,ITEM07006,1
ORD09530,ITEM02255,9
ORD06384,ITEM04792,7
ORD05894,ITEM02600,8
ORD07773,ITEM00225,6
ORD09996,ITEM04751,6
ORD05488,ITEM01428,6
ORD08664,ITEM07634,5
ORD06810,ITEM03986,5
ORD09488,ITEM07581,9
ORD02356,ITEM02347,9
ORD00323,ITEM06998,8
ORD07409,ITEM07932,8
ORD00194,ITEM00372,3
ORD07421,ITEM02910,7
ORD06977,ITEM07803,6
ORD03786,ITEM05458,10
ORD05324,ITEM08091,2
ORD05361,ITEM02077,2
ORD01233,ITEM04940,2
ORD08381,ITEM02975,8
ORD04836,ITEM06358,2
ORD04001,ITEM01580,3
ORD09486,ITEM03024,4
ORD08213,ITEM05045,7
ORD08847,ITEM09142,8
ORD05101,ITEM04277,4
ORD08634,ITEM03028,9
ORD03259,ITEM05137,9
ORD05484,ITEM00439,3
ORD05150,ITEM07742,1
ORD00762,ITEM08455,5
ORD05017,ITEM03580,10
ORD03526,ITEM01959,5
ORD08440,ITEM08066,2
ORD01794,ITEM02554,6
ORD02230,ITEM01460,5
ORD03703,ITEM04268,2
ORD01600,ITEM01484,9
ORD00416,ITEM01272,2
ORD07344,ITEM06176,6
ORD01159,ITEM05266,2
ORD01364,ITEM07965,5
ORD06779,ITEM04388,8
ORD02453,ITEM02204,9
ORD06012,ITEM05812,9
ORD03879,ITEM01577,4
ORD07588,ITEM05780,3
ORD08711,ITEM00968,7
ORD02440,ITEM02174,6
ORD01764,ITEM02896,7
ORD09001,ITEM07107,9
ORD09423,ITEM00192,6
ORD04553,ITEM09634,6
ORD02830,ITEM08074,2
ORD07014,ITEM03545,1
ORD04156,ITEM07184,2
ORD06705,ITEM09618,9
ORD07146,ITEM06641,3
ORD05941,ITEM08840,8
ORD02488,ITEM06637,9
ORD03251,ITEM03679,10
ORD05739,ITEM03961,10
ORD09416,ITEM07302,1
ORD04124,ITEM04418,10
ORD07975,ITEM07743,7
ORD08376,ITEM07013,2
ORD00012,ITEM09107,10
ORD04012,ITEM03062,7
ORD01541,ITEM06214,7
ORD00450,ITEM05242,10
ORD04378,ITEM01335,5
ORD06384,ITEM02932,1
ORD07528,ITEM09285,7
ORD00381,ITEM07942,5
ORD01729,ITEM01968,8
ORD04267,ITEM06241,3
ORD08014,ITEM01221,1
ORD02896,ITEM03427,1
ORD07101,ITEM06015,6
ORD04730,ITEM06718,4
ORD03413,ITEM05380,6
ORD02612,ITEM01053,6
ORD04884,ITEM08971,8
ORD09154,ITEM06967,8
ORD06354,ITEM05224,4
ORD08333,ITEM05391,6
ORD03062,ITEM07105,4
ORD05536,ITEM09392,6
ORD05958,ITEM08565,10
ORD02491,ITEM07588,1
ORD01395,ITEM06984,7
ORD05578,ITEM05324,6
ORD09875,ITEM01208,3
ORD04594,ITEM08815,3
ORD04844,ITEM06615,9
ORD07561,ITEM09775,4
ORD03488,ITEM05623,8
ORD01717,ITEM01023,2
ORD03514,ITEM03278,2
ORD09787,ITEM02782,3
ORD03424,ITEM04947,8
ORD04317,ITEM00164,1
ORD02102,ITEM07954,8
ORD06493,ITEM08001,7
ORD02062,ITEM08360,10
ORD09994,ITEM00662,2
ORD05596,ITEM05816,1
ORD06932,ITEM03739,1
ORD06317,ITEM03322,7
ORD09149,ITEM05436,8
ORD01302,ITEM01591,2
ORD06610,ITEM07073,5
ORD01388,ITEM05523,10
ORD07437,ITEM07535,6
ORD03567,ITEM06425,4
ORD08356,ITEM00708,7
ORD02271,ITEM08586,5
ORD09162,ITEM03880,6
ORD09611,ITEM02475,4
ORD04509,ITEM01660,7
ORD05471,ITEM00697,5
ORD04217,ITEM03121,10
ORD06532,ITEM04687,7
ORD03587,ITEM09738,1
ORD03306,ITEM02889,8
ORD00323,ITEM04300,2
ORD03963,ITEM05622,1
ORD02657,ITEM03070,8
ORD08374,ITEM02904,10
ORD01615,ITEM01283,7
ORD04117,ITEM01952,4
ORD01687,ITEM03366,3
ORD03329,ITEM08343,8
ORD06194,ITEM08562,8
ORD02528,ITEM01600,2
ORD01497,ITEM06670,3
ORD08353,ITEM00853,2
ORD04932,ITEM09470,1
ORD09393,ITEM02281,10
ORD07053,ITEM05558,5
ORD03699,ITEM07984,8
ORD03452,ITEM00273,9
ORD07492,ITEM04976,5
ORD01424,ITEM01377,9
ORD00502,ITEM05233,6
ORD02489,ITEM09322,7
ORD08906,ITEM05512,9
ORD07583,ITEM06222,1
ORD04532,ITEM05499,10
ORD09184,ITEM00166,9
ORD04243,ITEM06866,3
ORD03321,ITEM07884,9
ORD01058,ITEM07834,6
ORD09146,ITEM07235,10
ORD06475,ITEM02181,9
ORD01771,ITEM03863,8
ORD00922,ITEM04279,6
ORD04022,ITEM01865,6
ORD03234,ITEM09310,6
ORD02053,ITEM01593,2
ORD08885,ITEM08290,9
ORD05837,ITEM03741,10
ORD02455,ITEM06438,7
ORD00940,ITEM08281,6
ORD01716,ITEM01163,1
ORD03978,ITEM00884,8
ORD09989,ITEM04721,7
ORD01697,ITEM03323,5
ORD02850,ITEM00154,10
ORD02365,ITEM09147,2
ORD00317,ITEM00268,3
ORD00642,ITEM06677,2
ORD05758,ITEM04709,5
ORD04848,ITEM02558,8
ORD08610,ITEM00649,6
ORD04987,ITEM06728,3
ORD05214,ITEM05121,7
ORD06207,ITEM06718,5
ORD03796,ITEM09398,1
ORD02662,ITEM07303,8
ORD08005,ITEM07531,8
ORD05985,ITEM03079,3
ORD01613,ITEM00289,7
ORD08236,ITEM04248,9
ORD00357,ITEM00720,4
ORD04031,ITEM04926,4
ORD00958,ITEM02017,1
ORD04732,ITEM02661,7
ORD08204,ITEM09644,2
ORD00385,ITEM09175,1
ORD03551,ITEM05606,6
ORD05757,ITEM03247,6
ORD05265,ITEM02845,3
ORD02277,ITEM05357,4
ORD02746,ITEM07605,5
ORD08352,ITEM08722,5
ORD08526,ITEM08337,2
ORD07718,ITEM01317,2
ORD06098,ITEM01455,9
ORD04486,ITEM01071,8
ORD08600,ITEM01302,9
ORD02084,ITEM01420,5
ORD01877,ITEM04582,3
ORD04558,ITEM01688,2
ORD08368,ITEM07133,6
ORD05010,ITEM00831,1
ORD09139,ITEM07261,1
ORD04958,ITEM05309,5
ORD02598,ITEM01714,1
ORD00003,ITEM08149,3
ORD09931,ITEM09309,2
ORD09825,ITEM05748,9
ORD08721,ITEM02833,8
ORD02540,ITEM05702,5
ORD07586,ITEM08711,4
ORD05014,ITEM01272,5
ORD03749,ITEM09473,7
ORD08053,ITEM03357,1
ORD08146,ITEM01509,9
ORD09601,ITEM03849,4
ORD09581,ITEM00678,3
ORD04267,ITEM01265,9
ORD04898,ITEM09783,1
ORD03168,ITEM05054,3
ORD02990,ITEM05948,4
ORD09759,ITEM07898,6
ORD02097,ITEM01320,3
ORD05836,ITEM07596,8
ORD02860,ITEM04099,9
ORD08890,ITEM02310,4
ORD01950,ITEM07925,9
ORD02134,ITEM02518,2
ORD08289,ITEM06038,3
ORD08192,ITEM09953,1
ORD08979,ITEM06306,3
ORD05146,ITEM05392,10
ORD06468,ITEM05389,10
ORD07478,ITEM08365,7
ORD05660,ITEM01964,3
ORD03852,ITEM03167,9
ORD03800,ITEM09625,9
ORD07645,ITEM04612,10
ORD04674,ITEM04834,6
ORD05620,ITEM04769,7
ORD06912,ITEM00885,1
ORD04511,ITEM08871,8
ORD00917,ITEM04274,9
ORD02786,ITEM03465,2
ORD08910,ITEM01772,5
ORD00896,ITEM04530,6
ORD02407,ITEM01082,6
ORD09339,ITEM06893,8
ORD06245,ITEM00180,6
ORD08247,ITEM09961,6
ORD04263,ITEM04223,8
ORD02546,ITEM06412,3
ORD08003,ITEM09993,6
ORD09594,ITEM09203,1
ORD01435,ITEM07880,9
ORD05803,ITEM08243,8
ORD05547,ITEM04829,10
ORD03539,ITEM05363,2
ORD07520,ITEM05611,4
ORD04944,ITEM08696,10
ORD09065,ITEM00373,8
ORD08515,ITEM01164,2
ORD00826,ITEM00835,8
ORD08413,ITEM05068,1
ORD09502,ITEM07728,10
ORD09394,ITEM05790,8
ORD02666,ITEM01307,7
ORD07763,ITEM00371,9
ORD06577,ITEM05711,6
ORD09200,ITEM08590,1
ORD09647,ITEM01086,8
ORD00671,ITEM04214,1
ORD08755,ITEM09772,1
ORD05034,ITEM09782,4
ORD08909,ITEM07938,7
ORD09689,ITEM01747,3
ORD04014,ITEM02098,4
ORD03463,ITEM07477,3
ORD08524,ITEM00832,4
ORD00375,ITEM01601,1
ORD07182,ITEM00712,8
ORD03123,ITEM01822,5
ORD09370,ITEM02384,6
ORD07674,ITEM01293,5
ORD02529,ITEM09883,9
ORD05897,ITEM01657,3
ORD02497,ITEM09873,1
ORD09902,ITEM05377,10
ORD06971,ITEM00251,6
ORD00512,ITEM02327,6
ORD00047,ITEM06337,2
ORD01271,ITEM08742,10
ORD04488,ITEM09835,10
ORD09233,ITEM06623,4
ORD03330,ITEM07937,8
ORD05930,ITEM03146,8
ORD07674,ITEM05587,3
ORD08576,ITEM08821,7
ORD05232,ITEM04556,3
ORD06848,ITEM09410,2
ORD00471,ITEM09181,3
ORD00332,ITEM00686,2
ORD04062,ITEM07716,6
ORD04275,ITEM00410,8
ORD04434,ITEM08212,9
ORD02278,ITEM00271,2
ORD05188,ITEM03014,2
ORD07040,ITEM08198,6
ORD03969,ITEM01562,2
ORD08498,ITEM05326,7
ORD02428,ITEM07262,2
ORD09365,ITEM06217,3
ORD01057,ITEM07113,5
ORD05212,ITEM00684,5
ORD04257,ITEM06996,10
ORD05361,ITEM09429,9
ORD02881,ITEM04238,6
ORD05324,ITEM06598,3
ORD06636,ITEM02392,8
ORD08634,ITEM07456,1
ORD08764,ITEM01340,6
ORD07833,ITEM05458,9
ORD09654,ITEM05060,2
ORD05064,ITEM05976,10
ORD03750,ITEM08281,5
ORD05556,ITEM06839,9
ORD08002,ITEM00263,10
ORD08667,ITEM03607,1
ORD01283,ITEM00039,5
ORD07563,ITEM02975,8
ORD08812,ITEM07689,7
ORD07492,ITEM04111,4
ORD09616,ITEM02996,7
ORD06178,ITEM04384,5
ORD01663,ITEM05772,4
ORD07806,ITEM07810,8
ORD04669,ITEM06663,1
ORD00813,ITEM02335,7
ORD06240,ITEM00597,1
ORD06815,ITEM08526,8
ORD01599,ITEM07379,3
ORD05345,ITEM09584,7
ORD05865,ITEM08549,3
ORD03873,ITEM04160,6
ORD02038,ITEM03310,5
ORD08257,ITEM05925,9
ORD01160,ITEM08418,1
ORD03925,ITEM03112,3
ORD02994,ITEM08766,6
ORD06242,ITEM03280,2
ORD01350,ITEM05804,4
ORD02843,ITEM05703,4
ORD03270,ITEM04740,4
ORD06315,ITEM02598,9
ORD08285,ITEM07992,9
ORD03455,ITEM06549,7
ORD07300,ITEM00060,7
ORD03454,ITEM00120,2
ORD08996,ITEM04359,5
ORD03122,ITEM01679,7
ORD00039,ITEM08493,10
ORD07760,ITEM09671,5
ORD00971,ITEM06364,10
ORD04219,ITEM06621,5
ORD03178,ITEM09561,1
ORD06749,ITEM01875,5
ORD04154,ITEM07354,1
ORD03297,ITEM05713,6
ORD03052,ITEM04423,4
ORD08225,ITEM00251,4
ORD01800,ITEM00767,7
ORD07158,ITEM00683,5
ORD05575,ITEM06901,3
ORD00211,ITEM07041,4
ORD05403,ITEM04864,8
ORD08193,ITEM08869,1
ORD03435,ITEM01145,10
ORD04291,ITEM02657,3
ORD06165,ITEM06398,3
ORD09672,ITEM04381,2
ORD01922,ITEM06606,7
ORD08892,ITEM06041,3
ORD09838,ITEM06355,1
ORD04118,ITEM08238,9
ORD02016,ITEM06118,6
ORD00551,ITEM00916,10
ORD03965,ITEM08359,9
ORD05229,ITEM06130,10
ORD08276,ITEM09998,3
ORD05441,ITEM00878,7
ORD04119,ITEM06441,4
ORD01236,ITEM08790,6
ORD08837,ITEM04696,7
ORD02734,ITEM04866,9
ORD01737,ITEM09242,3
ORD06081,ITEM07765,1
ORD05209,ITEM08955,7
ORD00673,ITEM04352,7
ORD01198,ITEM09128,9
ORD01232,ITEM00403,4
ORD00521,ITEM09606,8
ORD03839,ITEM05667,8
ORD02018,ITEM04245,6
ORD04869,ITEM00561,9
ORD00709,ITEM08190,10
ORD06276,ITEM06799,1
ORD06781,ITEM04198,1
ORD06027,ITEM05668,4
ORD01967,ITEM05732,2
ORD03654,ITEM03102,4
ORD08246,ITEM07286,2
ORD08904,ITEM08693,4
ORD09366,ITEM06607,9
ORD04891,ITEM02738,1
ORD05966,ITEM04782,10
ORD08873,ITEM00132,2
ORD06443,ITEM03243,4
ORD08176,ITEM03725,10
ORD02831,ITEM07373,5
ORD06998,ITEM03091,9
ORD03696,ITEM05019,8
ORD08836,ITEM01584,7
ORD07490,ITEM03991,7
ORD01516,ITEM02561,3
ORD00112,ITEM06500,6
ORD09861,ITEM08225,6
ORD09841,ITEM08070,2
ORD00667,ITEM08594,5
ORD00451,ITEM05815,9
ORD06790,ITEM01899,7
ORD02531,ITEM03561,5
ORD04899,ITEM06211,5
ORD02047,ITEM07970,5
ORD04926,ITEM07369,3
ORD03387,ITEM01733,9
ORD00957,ITEM08673,3
ORD08598,ITEM01556,2
ORD03756,ITEM07202,7
ORD06255,ITEM02091,5
ORD06232,ITEM02022,6
ORD00879,ITEM06855,9
ORD07378,ITEM04566,5
ORD09705,ITEM08840,6
ORD00563,ITEM06116,10
ORD02903,ITEM06828,6
ORD03480,ITEM07668,10
ORD06365,ITEM05339,4
ORD06035,ITEM05309,2
ORD02869,ITEM00017,5
ORD08630,ITEM09691,9
ORD06970,ITEM03349,7
ORD04536,ITEM05600,4
ORD03522,ITEM08694,7
ORD03943,ITEM05401,4
ORD02874,ITEM02061,9
ORD06340,ITEM07399,1
ORD08512,ITEM04712,2
ORD01611,ITEM01711,5
ORD08655,ITEM06963,10
ORD05593,ITEM09040,4
ORD02946,ITEM08720,1
ORD03557,ITEM08633,3
ORD03207,ITEM08724,7
ORD06904,ITEM03712,3
ORD05582,ITEM04251,6
ORD03137,ITEM04704,9
ORD05127,ITEM01133,10
ORD04347,ITEM05249,5
ORD00992,ITEM02320,5
ORD03889,ITEM03041,7
ORD07976,ITEM05571,4
ORD02588,ITEM01909,3
ORD06275,ITEM02133,7
ORD07384,ITEM04256,8
ORD06230,ITEM02713,6
ORD00825,ITEM00833,7
ORD07356,ITEM09048,1
ORD06667,ITEM07259,8
ORD07073,ITEM06568,1
ORD04290,ITEM05469,3
ORD04945,ITEM00361,6
ORD09695,ITEM03190,10
ORD02462,ITEM08015,10
ORD01768,ITEM09539,6
