BookingID,ItemID,Quantity
6227,ITEM01467,7
5261,ITEM03718,5
7812,ITEM04304,2
9873,ITEM02108,10
8808,ITEM02533,5
5216,ITEM04516,9
8692,ITEM01879,9
6327,ITEM01177,9
5494,ITEM01709,5
5096,ITEM01516,8
9140,ITEM02483,4
9082,ITEM04488,2
6632,ITEM04305,2
9432,ITEM01000,5
6103,ITEM01334,4
6954,ITEM00335,7
7172,ITEM03412,8
9486,ITEM01306,9
5397,ITEM01518,1
8125,ITEM02315,8
8609,ITEM00164,1
7963,ITEM04288,4
6927,ITEM04727,4
9320,ITEM04574,1
8170,ITEM01176,7
5760,ITEM03699,4
8190,ITEM00141,5
7416,ITEM03807,2
9113,ITEM01568,7
7096,ITEM03784,4
6528,ITEM04279,5
9245,ITEM03430,4
9576,ITEM01826,5
5127,ITEM00550,2
8917,ITEM00172,8
9000,ITEM04530,6
6025,ITEM03091,9
5156,ITEM03835,9
5047,ITEM03259,6
5800,ITEM04287,10
8204,ITEM04727,1
9410,ITEM03299,8
6763,ITEM03814,9
8343,ITEM03456,10
6589,ITEM03278,7
8281,ITEM01035,8
7325,ITEM02320,3
5295,ITEM00268,8
9381,ITEM02949,7
6572,ITEM03085,1
9982,ITEM01727,4
9777,ITEM00707,1
9306,ITEM03216,3
8272,ITEM00111,7
8041,ITEM00608,7
5914,ITEM03158,4
7967,ITEM03444,4
5667,ITEM02418,4
9345,ITEM01368,1
5841,ITEM02695,6
8693,ITEM01830,1
8284,ITEM03040,1
6994,ITEM03747,7
7698,ITEM04450,6
9999,ITEM04729,5
5681,ITEM04448,3
7185,ITEM02718,6
9459,ITEM01684,9
9202,ITEM02974,3
5616,ITEM00991,7
5039,ITEM04269,1
5623,ITEM02761,7
9077,ITEM02616,5
7077,ITEM00118,1
6840,ITEM04228,8
5767,ITEM02566,10
8820,ITEM03313,10
8670,ITEM01991,9
8615,ITEM01891,6
5970,ITEM02791,9
7229,ITEM02258,7
7538,ITEM03215,10
6550,ITEM04099,1
6191,ITEM01509,8
5216,ITEM01739,8
5407,ITEM04297,7
6964,ITEM00917,2
5198,ITEM00197,1
9401,ITEM00151,10
8219,ITEM00091,8
7500,ITEM00189,4
6624,ITEM04615,1
7380,ITEM00889,6
5305,ITEM04368,6
5886,ITEM01031,2
9654,ITEM00838,6
6146,ITEM02425,4
9485,ITEM01406,9
6571,ITEM03243,6
5160,ITEM00968,7
8874,ITEM03973,6
6445,ITEM04048,10
5409,ITEM01339,4
8862,ITEM02005,4
7361,ITEM00261,6
9126,ITEM00183,10
7609,ITEM04630,4
7997,ITEM01818,1
7198,ITEM00575,10
5928,ITEM01154,3
5877,ITEM02639,10
5043,ITEM04345,5
7058,ITEM02035,4
5536,ITEM03863,10
6359,ITEM03015,2
7751,ITEM02408,5
7000,ITEM02714,2
5322,ITEM03441,1
9299,ITEM01730,10
6760,ITEM00774,9
7006,ITEM03840,1
7773,ITEM01471,3
7432,ITEM00770,1
5658,ITEM02430,5
9774,ITEM00275,8
9764,ITEM00687,3
9760,ITEM04834,3
8265,ITEM00208,4
5187,ITEM02238,3
6115,ITEM03359,4
8067,ITEM02722,3
6857,ITEM02292,10
5461,ITEM00164,5
8289,ITEM00770,10
7302,ITEM00754,7
9594,ITEM04555,9
9521,ITEM03431,9
7482,ITEM01211,9
6827,ITEM00289,10
6858,ITEM04050,8
9403,ITEM04642,8
7907,ITEM03751,7
9300,ITEM00523,8
9740,ITEM03551,2
9329,ITEM01042,4
8528,ITEM02601,6
7554,ITEM03351,9
7241,ITEM04728,8
9262,ITEM02133,7
5835,ITEM01695,8
5976,ITEM04106,7
5573,ITEM00130,7
6244,ITEM00557,7
6407,ITEM03570,1
6055,ITEM01280,7
5702,ITEM00979,6
7331,ITEM00168,6
9942,ITEM03434,3
8520,ITEM01045,2
6963,ITEM01081,5
8274,ITEM03006,2
5312,ITEM02553,2
7266,ITEM03570,4
6032,ITEM02062,5
5274,ITEM02188,1
8189,ITEM01873,2
7109,ITEM01181,8
8039,ITEM03787,5
7997,ITEM00340,6
7579,ITEM04197,2
8254,ITEM02845,9
7047,ITEM04298,7
5730,ITEM02189,8
6472,ITEM02850,1
8902,ITEM00970,7
8450,ITEM04305,7
8565,ITEM00573,10
5740,ITEM03596,5
5390,ITEM02955,9
6361,ITEM00774,8
8179,ITEM00238,8
8437,ITEM00850,1
9135,ITEM03850,6
6482,ITEM00224,8
8960,ITEM02332,9
7219,ITEM03209,4
8530,ITEM04693,3
8188,ITEM00921,4
8652,ITEM02429,1
8746,ITEM03241,8
8601,ITEM02188,2
7510,ITEM01238,2
9844,ITEM04373,3
6337,ITEM04547,7
7167,ITEM00481,2
9647,ITEM04598,2
6256,ITEM02654,6
6956,ITEM01656,5
9532,ITEM02938,8
9678,ITEM04324,10
7393,ITEM04836,4
8130,ITEM01957,9
7919,ITEM02868,2
9798,ITEM01288,3
5814,ITEM03645,1
6395,ITEM02575,4
9557,ITEM04780,4
9021,ITEM00892,4
8488,ITEM03514,4
7045,ITEM01668,2
7977,ITEM03460,6
8796,ITEM02569,7
7935,ITEM04542,4
9968,ITEM02642,7
8748,ITEM03895,7
5534,ITEM00924,7
9943,ITEM02344,8
9205,ITEM00725,10
9666,ITEM02995,3
6715,ITEM04202,5
8063,ITEM04644,7
8498,ITEM04245,5
5660,ITEM01729,3
5342,ITEM04578,6
7679,ITEM03651,7
6988,ITEM02897,1
6532,ITEM02407,8
9794,ITEM00578,10
8817,ITEM01011,6
6902,ITEM01491,2
9142,ITEM03811,2
5656,ITEM00932,6
8718,ITEM01024,2
8728,ITEM02194,2
5498,ITEM03322,7
9600,ITEM04695,3
7382,ITEM04916,1
8630,ITEM02509,2
5699,ITEM03368,2
6005,ITEM02799,3
5939,ITEM00095,3
8606,ITEM02022,5
8829,ITEM02820,7
9148,ITEM00144,3
9997,ITEM04536,4
7782,ITEM01569,4
7714,ITEM03480,5
5557,ITEM01017,9
9313,ITEM04062,6
7633,ITEM01246,4
6987,ITEM02929,7
6803,ITEM00378,5
7756,ITEM00774,5
5081,ITEM00591,7
8494,ITEM04423,6
8489,ITEM02127,4
7152,ITEM00896,3
8427,ITEM04584,9
9582,ITEM01342,3
6860,ITEM03266,9
5571,ITEM03641,9
5344,ITEM04413,9
7045,ITEM00850,3
9456,ITEM03215,5
6836,ITEM01903,7
5877,ITEM01558,2
6752,ITEM02202,8
9952,ITEM02118,6
5677,ITEM01660,9
7616,ITEM00132,9
8232,ITEM04997,1
8382,ITEM00631,5
6775,ITEM03909,9
9698,ITEM04744,6
7274,ITEM02342,9
7226,ITEM00508,1
8033,ITEM02598,3
7290,ITEM00881,10
6287,ITEM00918,4
8096,ITEM00122,8
7983,ITEM01860,4
8138,ITEM01302,3
7691,ITEM01635,4
5324,ITEM02700,9
9095,ITEM04005,4
8702,ITEM03510,1
9762,ITEM04460,9
6830,ITEM03289,5
7744,ITEM03107,7
8947,ITEM03563,9
6444,ITEM04894,10
7894,ITEM01773,4
6432,ITEM02795,9
9858,ITEM00675,7
5180,ITEM00945,8
6105,ITEM00303,9
9245,ITEM01800,8
6793,ITEM03070,4
9954,ITEM02263,8
7782,ITEM00614,7
8846,ITEM00743,8
7750,ITEM00911,7
6125,ITEM01585,4
9514,ITEM00272,9
8140,ITEM00943,8
8192,ITEM03217,1
9499,ITEM02144,2
9230,ITEM03902,3
8840,ITEM00522,6
8364,ITEM00569,2
9190,ITEM01488,3
7374,ITEM04166,10
7257,ITEM00055,10
8515,ITEM04244,7
6176,ITEM04213,2
8258,ITEM04967,5
9251,ITEM03285,3
6468,ITEM01409,4
5025,ITEM02146,4
9519,ITEM02986,8
5224,ITEM03816,9
6278,ITEM01094,1
6123,ITEM02745,4
6253,ITEM04146,1
7903,ITEM02958,5
8104,ITEM00699,5
9255,ITEM04912,5
5453,ITEM02344,6
5773,ITEM04579,6
5267,ITEM04820,6
8741,ITEM04585,3
9109,ITEM03447,3
7418,ITEM04656,5
5377,ITEM03579,2
6337,ITEM01616,8
6903,ITEM01891,4
5127,ITEM03223,2
6948,ITEM04312,5
5663,ITEM04700,6
5852,ITEM04414,2
9237,ITEM03255,8
5921,ITEM04893,3
5955,ITEM03870,3
9823,ITEM04587,5
5442,ITEM04981,5
8580,ITEM04041,1
9451,ITEM03619,2
7257,ITEM00112,8
8019,ITEM01507,6
9477,ITEM02413,7
8949,ITEM02316,10
5427,ITEM04976,4
6300,ITEM01545,4
6290,ITEM03543,1
8095,ITEM04145,4
7609,ITEM02687,9
8022,ITEM01977,4
9247,ITEM02546,7
5572,ITEM00304,2
5677,ITEM02984,10
7418,ITEM03320,1
7653,ITEM00985,2
6307,ITEM01417,6
5085,ITEM02674,7
6590,ITEM04834,4
9065,ITEM00949,2
8726,ITEM02592,7
7933,ITEM03158,7
7662,ITEM03606,4
7244,ITEM01777,9
5254,ITEM00524,7
5427,ITEM03911,3
7868,ITEM03921,4
7496,ITEM02512,4
9419,ITEM04227,6
7225,ITEM01961,5
9800,ITEM02364,6
7455,ITEM01471,3
7945,ITEM02648,3
8664,ITEM04287,4
5891,ITEM02427,10
6348,ITEM00340,6
9749,ITEM02099,8
9117,ITEM00412,6
6561,ITEM02753,5
9361,ITEM03930,2
8311,ITEM02911,9
7353,ITEM03667,1
6579,ITEM04850,5
5121,ITEM03289,2
8128,ITEM00635,2
6036,ITEM02352,1
7093,ITEM01207,10
7010,ITEM01468,8
6030,ITEM03221,10
7790,ITEM03981,3
7563,ITEM00007,10
9424,ITEM04197,1
9995,ITEM01703,7
5230,ITEM01320,4
7531,ITEM04562,9
6052,ITEM01599,4
7743,ITEM03028,5
5654,ITEM00465,1
7451,ITEM04472,4
6790,ITEM02500,9
8351,ITEM00316,6
5537,ITEM04276,5
9746,ITEM04912,8
7751,ITEM03462,7
9619,ITEM03281,2
7341,ITEM04290,5
5059,ITEM00201,10
8303,ITEM01586,2
5422,ITEM00524,1
8397,ITEM01097,1
8887,ITEM02511,4
5298,ITEM00329,4
6144,ITEM02909,3
7389,ITEM03720,9
6953,ITEM04434,4
5946,ITEM04742,7
6595,ITEM03489,9
8570,ITEM01552,10
5877,ITEM03755,8
5029,ITEM00438,10
7912,ITEM01312,1
5925,ITEM03631,3
6964,ITEM01760,9
6237,ITEM02788,9
9373,ITEM04427,9
6186,ITEM01785,5
5367,ITEM02953,10
7378,ITEM01729,7
8598,ITEM03722,7
8179,ITEM01122,5
5667,ITEM03681,5
8951,ITEM00135,8
5910,ITEM01582,1
8726,ITEM02697,7
8710,ITEM00929,9
7854,ITEM02399,6
7452,ITEM03356,6
5613,ITEM00411,3
6784,ITEM01174,9
6740,ITEM00921,7
5004,ITEM00708,5
5459,ITEM04050,2
9225,ITEM01419,1
7912,ITEM03094,8
8375,ITEM04210,1
6855,ITEM00854,6
9581,ITEM03175,1
6609,ITEM03943,9
8791,ITEM00395,3
6774,ITEM03861,1
5610,ITEM03000,6
7142,ITEM01431,4
9045,ITEM02983,7
6754,ITEM01339,4
9803,ITEM00004,8
9852,ITEM00845,6
7043,ITEM01707,7
6432,ITEM01592,4
8179,ITEM00206,1
9708,ITEM01583,6
9252,ITEM02291,8
6414,ITEM02477,10
5271,ITEM01415,3
9791,ITEM03659,5
7727,ITEM02339,10
5823,ITEM03998,9
7645,ITEM04314,10
7703,ITEM01345,3
8234,ITEM03791,1
6325,ITEM04921,2
6065,ITEM02321,2
5835,ITEM02993,3
7989,ITEM00408,4
6968,ITEM04419,2
7221,ITEM03743,10
5214,ITEM04785,4
5047,ITEM03792,1
6573,ITEM03201,9
7693,ITEM01853,2
7208,ITEM03170,3
5465,ITEM03053,10
6602,ITEM02225,3
6401,ITEM01169,10
7195,ITEM04396,1
5685,ITEM01932,5
9625,ITEM01333,8
5913,ITEM00917,3
9921,ITEM04973,1
9793,ITEM02456,6
6572,ITEM01042,8
6641,ITEM00918,1
9003,ITEM00633,8
7401,ITEM02942,1
9873,ITEM01306,4
7634,ITEM00215,3
7168,ITEM04621,6
9041,ITEM03709,2
6980,ITEM02472,3
7154,ITEM03036,1
8193,ITEM00780,8
9343,ITEM04040,6
5361,ITEM01303,3
6544,ITEM03801,5
6590,ITEM04381,9
6056,ITEM03637,9
9758,ITEM02018,4
7120,ITEM04875,4
8907,ITEM00672,8
8711,ITEM02722,6
5584,ITEM02731,6
9697,ITEM03617,3
6361,ITEM04355,5
8156,ITEM04830,4
7792,ITEM04761,6
5414,ITEM00197,5
6723,ITEM01138,1
6741,ITEM00184,8
6452,ITEM02404,6
9307,ITEM03865,7
8421,ITEM01551,4
6592,ITEM01322,7
8773,ITEM04916,4
8835,ITEM03671,10
9908,ITEM03088,10
9814,ITEM02929,2
8020,ITEM02276,4
8683,ITEM02868,3
5594,ITEM02192,4
9886,ITEM01758,10
7390,ITEM01564,6
6748,ITEM03815,5
9520,ITEM02874,4
8402,ITEM04285,3
9538,ITEM04915,2
8869,ITEM03872,8
7985,ITEM02533,3
7421,ITEM04362,8
6817,ITEM01755,6
8079,ITEM04308,5
7193,ITEM03734,2
5442,ITEM04509,6
6566,ITEM00232,2
6695,ITEM00212,9
5935,ITEM03528,3
5417,ITEM03264,4
7778,ITEM02125,9
5826,ITEM03931,3
7151,ITEM04649,9
6351,ITEM03141,10
7919,ITEM02491,7
8401,ITEM00130,2
8367,ITEM02769,2
6612,ITEM04613,6
9432,ITEM00873,10
6087,ITEM03758,8
8225,ITEM04325,9
9742,ITEM02860,10
7837,ITEM00722,3
7034,ITEM04186,10
8186,ITEM04372,4
5101,ITEM02915,3
9940,ITEM04405,6
8533,ITEM04306,2
7851,ITEM01082,9
6318,ITEM01275,10
6032,ITEM02259,5
6552,ITEM04790,3
5330,ITEM04610,1
6852,ITEM00234,6
6632,ITEM03746,4
5877,ITEM04236,5
7376,ITEM01324,1
6225,ITEM00505,10
9963,ITEM02901,4
5506,ITEM03682,6
9088,ITEM03093,1
5102,ITEM01435,5
9027,ITEM04928,7
9488,ITEM00931,6
7536,ITEM04554,2
7795,ITEM01564,3
8580,ITEM02887,8
9685,ITEM03636,5
9674,ITEM00949,3
8324,ITEM04858,2
8372,ITEM03463,6
8794,ITEM02259,2
6577,ITEM01245,2
8064,ITEM00848,8
6222,ITEM00302,5
9146,ITEM02533,7
7476,ITEM02878,5
6367,ITEM03973,8
8634,ITEM00846,4
5381,ITEM01064,8
9254,ITEM03843,9
8215,ITEM03582,9
6793,ITEM03490,9
7175,ITEM04555,5
8276,ITEM04690,8
5847,ITEM02890,3
6772,ITEM01627,8
7538,ITEM03357,2
8393,ITEM01366,4
5046,ITEM02695,1
7671,ITEM01908,1
7324,ITEM04468,2
8521,ITEM03307,4
5741,ITEM00768,1
7337,ITEM03099,6
6723,ITEM00343,8
5015,ITEM04080,2
7378,ITEM04018,2
6127,ITEM04792,7
9331,ITEM00509,5
7191,ITEM02268,5
9742,ITEM03105,7
9722,ITEM02886,5
9900,ITEM02340,7
6057,ITEM03735,3
5434,ITEM03086,10
9047,ITEM01745,5
5226,ITEM03400,10
9454,ITEM02517,7
8493,ITEM00095,3
8728,ITEM03698,3
5237,ITEM03398,8
9165,ITEM02128,5
6623,ITEM03048,4
7104,ITEM02629,1
5732,ITEM01119,7
6543,ITEM01254,6
6522,ITEM04703,9
7545,ITEM00621,10
5997,ITEM00807,6
9950,ITEM02372,4
8459,ITEM03011,5
7755,ITEM04391,6
8178,ITEM04639,8
7387,ITEM03229,7
5159,ITEM00205,9
5780,ITEM01884,3
6483,ITEM02732,3
8449,ITEM02714,3
6467,ITEM03151,8
8366,ITEM04173,9
9223,ITEM04862,3
5655,ITEM04154,1
6123,ITEM02818,1
6243,ITEM00871,8
9267,ITEM00523,7
5770,ITEM03022,4
6818,ITEM04598,8
7846,ITEM02153,7
9229,ITEM02286,4
6279,ITEM04119,5
8900,ITEM00172,3
7397,ITEM03791,7
9142,ITEM01471,9
9881,ITEM02117,6
5529,ITEM03310,4
5024,ITEM02875,1
5658,ITEM03528,2
9323,ITEM00501,2
9854,ITEM03648,3
9329,ITEM00664,6
7418,ITEM02408,1
8661,ITEM02588,3
9930,ITEM00181,1
5013,ITEM04874,4
5141,ITEM02426,6
7870,ITEM02476,1
8231,ITEM03011,6
8948,ITEM04643,6
8226,ITEM00590,1
8115,ITEM04369,2
6397,ITEM02308,6
5894,ITEM00411,10
6268,ITEM03050,7
9308,ITEM02108,6
8448,ITEM04616,4
5887,ITEM02676,4
6282,ITEM00698,3
9222,ITEM01270,7
8463,ITEM01162,9
9093,ITEM02341,4
9234,ITEM03323,7
6284,ITEM02230,8
7773,ITEM02633,8
8318,ITEM03435,6
7464,ITEM01387,6
5179,ITEM03268,5
6388,ITEM04087,6
7244,ITEM02263,7
9621,ITEM04621,2
8630,ITEM02065,3
9344,ITEM01427,6
7424,ITEM00872,5
7131,ITEM02973,10
9333,ITEM02340,6
8938,ITEM03918,6
6657,ITEM02767,5
5171,ITEM00736,3
7151,ITEM00320,6
7333,ITEM02254,3
7630,ITEM02140,7
5117,ITEM00593,5
7921,ITEM03179,5
9835,ITEM03963,2
5324,ITEM04182,10
8786,ITEM02881,8
5777,ITEM03324,5
6545,ITEM00887,10
7792,ITEM01738,1
7440,ITEM04562,7
9484,ITEM00456,4
5156,ITEM04031,10
8312,ITEM03143,5
5551,ITEM03149,4
9827,ITEM01913,6
9511,ITEM00700,2
8717,ITEM01683,4
6562,ITEM02848,1
8319,ITEM03801,10
6324,ITEM03328,7
8445,ITEM00616,9
8085,ITEM03535,3
9271,ITEM00993,7
8650,ITEM01449,6
6598,ITEM03676,2
9201,ITEM02584,9
7655,ITEM01218,4
5126,ITEM00210,9
8416,ITEM04221,5
6606,ITEM01343,10
8297,ITEM04370,7
9647,ITEM00801,3
5692,ITEM01810,2
8906,ITEM00204,10
8645,ITEM01723,5
6198,ITEM02050,6
8344,ITEM01515,2
9103,ITEM04840,9
6066,ITEM00062,10
9504,ITEM03277,6
6846,ITEM00115,10
9841,ITEM02445,3
7310,ITEM02597,4
6226,ITEM02303,7
9565,ITEM04607,4
6216,ITEM02515,2
8814,ITEM04445,7
9462,ITEM00386,6
9713,ITEM01923,10
6600,ITEM01346,9
8213,ITEM00223,6
5633,ITEM01557,1
7230,ITEM01883,9
9582,ITEM02032,8
8908,ITEM03643,2
8606,ITEM04094,10
9543,ITEM00949,1
7367,ITEM01781,5
9713,ITEM00437,2
6856,ITEM01547,7
9374,ITEM00259,3
7651,ITEM02118,10
5257,ITEM04430,1
8144,ITEM04952,8
8032,ITEM01341,3
8005,ITEM01980,9
9852,ITEM04113,8
6581,ITEM02211,10
8352,ITEM02590,10
5619,ITEM03704,5
9305,ITEM03830,2
8860,ITEM04726,5
7601,ITEM03215,3
9997,ITEM01845,10
8756,ITEM04583,6
8719,ITEM01883,7
7517,ITEM03010,8
6834,ITEM02247,1
9099,ITEM04038,7
8920,ITEM03583,7
6547,ITEM02107,2
7878,ITEM01681,9
8469,ITEM00921,4
8545,ITEM04664,2
5978,ITEM03639,3
5162,ITEM03965,6
9952,ITEM00146,3
7520,ITEM00938,3
6455,ITEM03398,8
6163,ITEM02945,4
8226,ITEM03844,7
7294,ITEM04510,6
7593,ITEM01301,7
8363,ITEM03772,2
6417,ITEM02817,8
5138,ITEM00770,6
8990,ITEM03577,10
5877,ITEM00306,3
6240,ITEM00152,4
8834,ITEM02040,3
8608,ITEM01549,1
5908,ITEM01519,4
7963,ITEM02961,9
6830,ITEM02824,8
8251,ITEM00962,1
8701,ITEM00234,3
5036,ITEM00772,2
9218,ITEM01336,5
5037,ITEM02570,8
8437,ITEM00084,5
7146,ITEM01292,5
5229,ITEM00139,2
6100,ITEM03628,4
7316,ITEM02642,7
7607,ITEM04334,4
8678,ITEM00409,1
6271,ITEM03566,2
7795,ITEM00802,6
9457,ITEM01905,2
8927,ITEM03449,4
9791,ITEM02734,9
9691,ITEM04909,2
9630,ITEM03379,1
9836,ITEM01880,7
9890,ITEM00133,5
7694,ITEM02938,3
8495,ITEM00667,4
9822,ITEM01636,4
7945,ITEM00149,6
5935,ITEM02302,8
8350,ITEM04172,5
8264,ITEM03407,5
7013,ITEM04091,7
9789,ITEM00207,10
5118,ITEM03264,10
8134,ITEM03154,10
6600,ITEM01172,4
9478,ITEM01231,3
5196,ITEM00634,5
6347,ITEM04662,4
9748,ITEM00038,6
9686,ITEM04804,10
8591,ITEM02094,9
7877,ITEM01244,2
7420,ITEM03016,6
6395,ITEM03590,6
5806,ITEM03588,6
5686,ITEM01879,9
6717,ITEM02080,3
5087,ITEM02270,7
6047,ITEM04525,3
5314,ITEM03477,6
5710,ITEM01223,1
5919,ITEM02504,1
6707,ITEM03202,3
6024,ITEM04939,5
9562,ITEM01280,4
8661,ITEM02832,9
5510,ITEM03918,4
8354,ITEM00269,1
8498,ITEM02964,4
8779,ITEM04827,7
6264,ITEM01526,8
8244,ITEM03374,9
6138,ITEM00426,6
8620,ITEM00695,3
5877,ITEM00141,8
7935,ITEM03677,1
9681,ITEM02114,7
9338,ITEM01749,2
9328,ITEM00621,5
6467,ITEM01334,5
6918,ITEM04060,6
9582,ITEM04351,5
5585,ITEM04843,5
9565,ITEM04016,7
5077,ITEM04274,7
6247,ITEM01261,5
5205,ITEM00536,9
8500,ITEM01523,10
7450,ITEM01299,2
8197,ITEM00397,4
9045,ITEM00319,3
5174,ITEM01950,8
5384,ITEM03096,5
5769,ITEM00723,4
8898,ITEM01655,6
7217,ITEM03616,3
7603,ITEM04577,4
7397,ITEM02602,9
9705,ITEM03540,1
8178,ITEM02650,2
5353,ITEM02131,2
7004,ITEM01221,7
9254,ITEM04889,1
8760,ITEM03382,2
5640,ITEM03350,2
8829,ITEM01687,9
8177,ITEM04433,5
8520,ITEM02997,8
5517,ITEM00277,9
8981,ITEM02523,9
9430,ITEM03677,1
5809,ITEM01049,6
5677,ITEM02542,10
5450,ITEM03753,9
9701,ITEM00073,6
9849,ITEM02687,10
9890,ITEM03108,6
6175,ITEM01048,10
6233,ITEM02614,6
7803,ITEM01475,6
5687,ITEM00456,3
9302,ITEM03233,1
8043,ITEM03836,5
7246,ITEM03605,7
6620,ITEM02483,6
7936,ITEM00544,5
7490,ITEM03666,9
8322,ITEM00564,10
9199,ITEM03526,10
7875,ITEM02355,5
8286,ITEM04603,7
6392,ITEM03841,4
7317,ITEM00209,7
5819,ITEM03083,8
7424,ITEM00574,5
9274,ITEM02097,6
6040,ITEM04743,6
8995,ITEM01580,8
7772,ITEM04081,6
7623,ITEM03627,4
5208,ITEM02324,3
9606,ITEM04104,5
8002,ITEM00685,8
9840,ITEM03890,8
6337,ITEM01956,10
5740,ITEM04190,2
9722,ITEM02210,6
7457,ITEM04700,1
5789,ITEM00792,7
6585,ITEM04214,10
9259,ITEM02109,7
7849,ITEM01650,1
6748,ITEM00472,9
7083,ITEM01822,1
8805,ITEM03385,8
9374,ITEM04610,4
9954,ITEM01343,1
9877,ITEM01631,7
9326,ITEM01380,3
6855,ITEM00721,3
7378,ITEM03020,3
5763,ITEM03126,8
7083,ITEM04497,3
5385,ITEM00945,4
8522,ITEM01054,1
8273,ITEM00750,6
7498,ITEM00514,3
5559,ITEM01057,10
9297,ITEM00631,6
9796,ITEM00120,2
7008,ITEM00352,2
9304,ITEM02675,8
8789,ITEM01282,2
8307,ITEM02414,7
8085,ITEM02499,3
5833,ITEM02410,10
5700,ITEM02757,9
7204,ITEM03056,5
7342,ITEM02563,3
6670,ITEM03569,4
9015,ITEM01439,1
6797,ITEM02005,5
8020,ITEM02385,5
6502,ITEM02147,8
6364,ITEM04737,8
5188,ITEM00050,4
7799,ITEM03391,2
9905,ITEM02412,5
5581,ITEM00796,3
8447,ITEM01990,1
5055,ITEM00304,5
7705,ITEM01364,1
7435,ITEM00962,9
8859,ITEM00350,4
9989,ITEM04330,9
7578,ITEM03775,2
9267,ITEM01397,4
9627,ITEM02713,6
5707,ITEM01833,3
5949,ITEM03982,9
7668,ITEM03184,4
7824,ITEM04861,8
5057,ITEM02687,9
9308,ITEM03568,5
6865,ITEM03485,1
6904,ITEM03082,3
6368,ITEM01017,5
5385,ITEM03809,7
6143,ITEM02853,8
7784,ITEM03892,9
9336,ITEM02663,1
9043,ITEM01774,10
8406,ITEM00392,7
5836,ITEM02434,4
9643,ITEM02936,9
7811,ITEM02338,4
7007,ITEM04823,3
7102,ITEM00083,3
9125,ITEM04719,3
6338,ITEM04511,5
8385,ITEM01543,6
5209,ITEM04774,9
5483,ITEM02363,3
6875,ITEM01201,1
7128,ITEM02683,1
7939,ITEM00554,10
5425,ITEM04026,5
7178,ITEM00890,8
9827,ITEM03458,5
6403,ITEM03948,1
5271,ITEM04575,6
5748,ITEM00167,8
8789,ITEM04821,10
5764,ITEM00074,1
5256,ITEM01846,9
5459,ITEM02919,5
6600,ITEM02040,1
9901,ITEM01703,8
6790,ITEM00808,7
8107,ITEM00125,6
7716,ITEM03867,9
9086,ITEM01083,4
8836,ITEM03235,2
7719,ITEM02135,2
7598,ITEM04142,9
6717,ITEM02008,7
8820,ITEM03817,7
6658,ITEM03511,3
8728,ITEM03938,3
5242,ITEM00274,8
6445,ITEM00992,6
7239,ITEM00233,1
9937,ITEM01672,6
9041,ITEM02106,10
9607,ITEM01988,6
5144,ITEM03085,6
7560,ITEM02041,9
7584,ITEM04300,7
9570,ITEM04759,3
8989,ITEM01141,10
6807,ITEM03517,5
8057,ITEM04307,9
7608,ITEM01067,6
5380,ITEM03260,8
7286,ITEM00455,4
9448,ITEM03773,9
7843,ITEM01494,10
5169,ITEM03871,7
6818,ITEM02117,1
5537,ITEM03493,4
9823,ITEM00122,2
7118,ITEM00248,8
8798,ITEM00434,9
8628,ITEM04617,1
6853,ITEM03201,2
5127,ITEM00994,10
6488,ITEM00389,5
8711,ITEM03689,8
8495,ITEM03239,2
6333,ITEM04439,6
5708,ITEM00713,2
6350,ITEM00095,3
5532,ITEM02336,8
9283,ITEM03598,9
6691,ITEM03498,5
6663,ITEM04987,1
6507,ITEM04658,3
9050,ITEM02976,4
9371,ITEM01189,7
7427,ITEM03893,6
9825,ITEM02159,7
7577,ITEM02307,5
5667,ITEM01880,10
8558,ITEM01857,9
9297,ITEM02830,6
7513,ITEM01962,7
5118,ITEM00662,8
8517,ITEM01598,7
6609,ITEM01912,6
7376,ITEM03340,5
8024,ITEM01699,2
7184,ITEM01888,7
7168,ITEM02299,4
7066,ITEM04542,7
7621,ITEM02799,9
6258,ITEM00071,1
5035,ITEM00392,9
5769,ITEM02937,5
9154,ITEM04484,6
5883,ITEM00735,3
7573,ITEM02213,8
9920,ITEM00847,3
5832,ITEM00430,7
7770,ITEM04969,8
8902,ITEM03159,4
9731,ITEM04722,2
5708,ITEM04564,6
6931,ITEM00255,4
5630,ITEM03702,10
9607,ITEM02686,2
8710,ITEM01745,7
7895,ITEM01267,1
6444,ITEM02474,4
5098,ITEM02118,5
9942,ITEM01658,4
8865,ITEM04566,4
6332,ITEM00154,10
7833,ITEM01261,4
9276,ITEM00426,1
7636,ITEM04406,6
9999,ITEM01716,8
6294,ITEM01802,4
5454,ITEM03115,8
8408,ITEM01282,4
7261,ITEM04060,10
5329,ITEM02050,10
7813,ITEM02128,4
9610,ITEM03717,1
9392,ITEM03666,3
9382,ITEM03030,9
9632,ITEM02176,8
5853,ITEM03934,6
8783,ITEM03958,9
7931,ITEM04103,1
5504,ITEM04227,5
5391,ITEM03622,7
9690,ITEM03163,5
7751,ITEM04306,10
9361,ITEM00403,10
6206,ITEM00856,10
6568,ITEM04174,2
8821,ITEM03823,3
5332,ITEM01136,2
8250,ITEM03146,1
6218,ITEM00652,1
9246,ITEM00602,4
6567,ITEM03708,6
9339,ITEM02851,1
5871,ITEM03475,1
6177,ITEM04998,1
5643,ITEM03856,3
8541,ITEM03594,3
