BranchID,ItemID,IsAvailable
BR03210,ITEM07711,1
BR07467,ITEM08934,0
BR05200,ITEM05276,1
BR01086,ITEM04570,0
BR09110,ITEM03741,1
BR08989,ITEM02670,1
BR01331,ITEM05398,0
BR04932,ITEM05589,1
BR09038,ITEM09660,0
BR01399,ITEM04088,0
BR09831,ITEM07358,1
BR01180,ITEM07242,0
BR05123,ITEM09769,1
BR07110,ITEM00369,0
BR00618,ITEM04500,1
BR08042,ITEM00509,0
BR01935,ITEM04882,1
BR08401,ITEM06920,0
BR05224,ITEM00175,0
BR09412,ITEM03354,0
BR00848,ITEM06425,1
BR08464,ITEM03773,0
BR03594,ITEM06759,0
BR09748,ITEM07985,0
BR06855,ITEM00773,1
BR02737,ITEM01725,0
BR05090,ITEM00220,1
BR01691,ITEM08523,1
BR05407,ITEM00292,0
BR07061,ITEM06269,0
BR01824,ITEM06351,1
BR04275,ITEM03939,1
BR00536,ITEM05700,1
BR04079,ITEM08030,1
BR04765,ITEM03434,0
BR02189,ITEM08097,0
BR02674,ITEM05602,1
BR01808,ITEM05054,1
BR02863,ITEM08778,1
BR09235,ITEM05683,0
BR02985,ITEM02170,0
BR07724,ITEM04195,1
BR00791,ITEM07669,0
BR06824,ITEM08965,1
BR08356,ITEM06590,0
BR03627,ITEM02020,1
BR05780,ITEM07575,1
BR07255,ITEM09580,1
BR09511,ITEM03097,1
BR05983,ITEM02342,0
BR04108,ITEM03166,0
BR01281,ITEM01419,1
BR00789,ITEM00286,0
BR01103,ITEM03017,0
BR04538,ITEM00818,1
BR02109,ITEM03114,0
BR03946,ITEM06332,1
BR03948,ITEM09905,1
BR03615,ITEM03372,1
BR07692,ITEM02520,1
BR08577,ITEM01068,1
BR00560,ITEM09945,0
BR07486,ITEM04678,1
BR08192,ITEM05647,0
BR06818,ITEM05543,1
BR09418,ITEM03401,0
BR00859,ITEM03405,0
BR01717,ITEM08544,0
BR06483,ITEM02935,0
BR04865,ITEM05972,1
BR07644,ITEM01692,0
BR06939,ITEM04677,1
BR08367,ITEM02817,1
BR02710,ITEM06357,0
BR00657,ITEM09917,0
BR00184,ITEM02673,1
BR09626,ITEM02242,0
BR08423,ITEM07770,1
BR00172,ITEM03936,1
BR02782,ITEM00255,1
BR04532,ITEM07283,0
BR00095,ITEM00798,1
BR01009,ITEM04342,0
BR08052,ITEM07998,1
BR07471,ITEM09882,0
BR05737,ITEM08709,1
BR01142,ITEM01798,0
BR04497,ITEM05176,0
BR06074,ITEM03099,1
BR07006,ITEM08985,1
BR05545,ITEM07866,1
BR02681,ITEM02879,0
BR04723,ITEM02982,1
BR03803,ITEM06730,1
BR05557,ITEM01086,0
BR01890,ITEM02323,1
BR04161,ITEM00465,1
BR01379,ITEM05233,1
BR06671,ITEM08856,0
BR01591,ITEM04765,1
BR04328,ITEM05410,1
BR06025,ITEM06028,0
BR03707,ITEM06212,0
BR08840,ITEM06038,1
BR06622,ITEM04578,1
BR01689,ITEM08411,1
BR03635,ITEM04991,0
BR02710,ITEM02380,0
BR07320,ITEM01492,1
BR05558,ITEM05746,0
BR05292,ITEM04608,1
BR03840,ITEM08985,0
BR07952,ITEM07237,1
BR03497,ITEM09530,0
BR07288,ITEM02691,1
BR06238,ITEM02253,1
BR03631,ITEM02716,1
BR07057,ITEM04494,0
BR09187,ITEM00958,0
BR08370,ITEM08412,1
BR01939,ITEM06320,0
BR06303,ITEM04741,0
BR05700,ITEM07557,0
BR01514,ITEM09709,0
BR03503,ITEM05207,0
BR07836,ITEM01509,1
BR00856,ITEM05261,0
BR03064,ITEM06454,1
BR09115,ITEM03793,0
BR02786,ITEM03810,1
BR04003,ITEM02250,1
BR03537,ITEM05867,0
BR06540,ITEM08792,1
BR01885,ITEM00743,1
BR05275,ITEM08167,0
BR07759,ITEM00121,0
BR09323,ITEM09205,1
BR01435,ITEM03322,1
BR09767,ITEM03572,0
BR00537,ITEM01382,1
BR07574,ITEM06652,0
BR07775,ITEM01660,0
BR01772,ITEM03129,0
BR01129,ITEM01887,0
BR09166,ITEM05156,0
BR01192,ITEM00604,0
BR06597,ITEM05205,0
BR00707,ITEM03642,1
BR03921,ITEM05483,1
BR09344,ITEM09072,0
BR00723,ITEM04011,1
BR09014,ITEM01020,0
BR05523,ITEM08465,1
BR04680,ITEM02245,1
BR06393,ITEM04297,0
BR07312,ITEM02287,1
BR00435,ITEM08691,1
BR06752,ITEM05894,0
BR00891,ITEM04474,1
BR01946,ITEM09646,1
BR09255,ITEM04641,1
BR08595,ITEM06298,1
BR04796,ITEM08926,0
BR00135,ITEM07367,1
BR03687,ITEM01880,1
BR06166,ITEM00703,1
BR07018,ITEM01513,0
BR07357,ITEM09566,1
BR02334,ITEM01775,0
BR01416,ITEM02120,0
BR09489,ITEM00666,0
BR01921,ITEM00121,1
BR07644,ITEM08627,0
BR08759,ITEM09429,0
BR05678,ITEM04099,1
BR09385,ITEM06563,1
BR04237,ITEM05933,0
BR08617,ITEM06898,1
BR00487,ITEM00065,0
BR09941,ITEM06784,1
BR05550,ITEM00524,0
BR08772,ITEM06252,1
BR07778,ITEM05320,1
BR01848,ITEM07605,1
BR04668,ITEM05616,1
BR08689,ITEM08661,1
BR05667,ITEM01927,0
BR07752,ITEM08119,1
BR07088,ITEM06860,1
BR00579,ITEM07726,1
BR02942,ITEM06623,1
BR04566,ITEM00971,0
BR06446,ITEM01049,1
BR05377,ITEM09576,1
BR04187,ITEM02393,1
BR00463,ITEM05648,0
BR08376,ITEM03147,0
BR01414,ITEM02219,0
BR05762,ITEM02241,0
BR05880,ITEM04262,0
BR01849,ITEM00550,1
BR09988,ITEM04057,0
BR05280,ITEM05484,0
BR01345,ITEM00397,1
BR00219,ITEM02880,0
BR06512,ITEM07368,1
BR03035,ITEM09978,0
BR05945,ITEM02356,0
BR08558,ITEM00377,0
BR08312,ITEM08817,0
BR05319,ITEM00012,1
BR04904,ITEM08238,1
BR03815,ITEM05388,0
BR01765,ITEM02545,0
BR06255,ITEM06239,1
BR02655,ITEM00620,1
BR02267,ITEM09067,1
BR01626,ITEM08385,1
BR00248,ITEM06516,0
BR07396,ITEM06140,0
BR01813,ITEM09387,0
BR01510,ITEM04068,1
BR05096,ITEM09745,1
BR01773,ITEM03620,1
BR06656,ITEM02440,0
BR09004,ITEM08423,1
BR04332,ITEM03102,0
BR01699,ITEM07572,1
BR09987,ITEM07002,0
BR00494,ITEM06644,1
BR05614,ITEM05550,1
BR05274,ITEM09665,1
BR02772,ITEM01021,1
BR03716,ITEM04553,0
BR00955,ITEM09416,0
BR08581,ITEM00416,1
BR05065,ITEM03697,0
BR03816,ITEM05759,1
BR09535,ITEM05223,1
BR08383,ITEM01771,0
BR04830,ITEM06790,1
BR07782,ITEM05870,1
BR05590,ITEM02900,0
BR01570,ITEM03850,1
BR04893,ITEM07538,0
BR02518,ITEM01811,1
BR02571,ITEM06320,0
BR01909,ITEM07952,1
BR02608,ITEM06582,0
BR01994,ITEM03138,1
BR00258,ITEM01191,1
BR01811,ITEM08245,1
BR05281,ITEM06735,0
BR06664,ITEM06885,0
BR03051,ITEM04770,0
BR02959,ITEM03586,1
BR06591,ITEM04019,0
BR00727,ITEM01370,0
BR09089,ITEM08963,1
BR04561,ITEM07865,1
BR02427,ITEM04111,1
BR04638,ITEM06622,0
BR06237,ITEM01319,0
BR05853,ITEM07234,0
BR04686,ITEM05260,1
BR00570,ITEM02989,1
BR02105,ITEM04802,0
BR03130,ITEM07530,1
BR03117,ITEM03435,1
BR05686,ITEM05789,1
BR03598,ITEM08594,1
BR02001,ITEM03134,0
BR04129,ITEM09789,1
BR02610,ITEM04916,0
BR04666,ITEM05644,0
BR04593,ITEM04386,0
BR04221,ITEM03885,1
BR00151,ITEM00565,0
BR04970,ITEM00630,0
BR08691,ITEM08724,1
BR02311,ITEM07329,1
BR03466,ITEM08816,0
BR08428,ITEM02793,1
BR02022,ITEM07492,0
BR08870,ITEM09458,0
BR06447,ITEM04534,0
BR02008,ITEM04691,0
BR06829,ITEM03680,1
BR01260,ITEM09817,1
BR03995,ITEM05385,0
BR04234,ITEM02791,0
BR08320,ITEM06860,1
BR04116,ITEM07465,0
BR04400,ITEM05234,0
BR04921,ITEM09867,0
BR07235,ITEM07079,0
BR02898,ITEM08575,0
BR00525,ITEM02798,0
BR08675,ITEM07386,0
BR09271,ITEM00989,0
BR02264,ITEM01460,1
BR07402,ITEM04128,0
BR06381,ITEM09521,1
BR06544,ITEM04443,0
BR09049,ITEM00259,0
BR07978,ITEM05548,0
BR08931,ITEM03796,1
BR00184,ITEM03885,1
BR06872,ITEM03192,0
BR08394,ITEM00068,0
BR02286,ITEM09188,1
BR07052,ITEM08635,0
BR02672,ITEM07899,0
BR07917,ITEM04398,1
BR01086,ITEM05633,1
BR05727,ITEM05611,0
BR07876,ITEM04214,1
BR05058,ITEM04051,1
BR08139,ITEM04456,1
BR03022,ITEM08488,1
BR07199,ITEM06483,1
BR09640,ITEM08355,0
BR02190,ITEM01426,0
BR03622,ITEM07168,1
BR01977,ITEM09002,1
BR03987,ITEM01612,1
BR06532,ITEM04091,1
BR02552,ITEM02692,1
BR05872,ITEM03973,1
BR06195,ITEM06260,0
BR02095,ITEM07359,1
BR00383,ITEM09793,1
BR08655,ITEM07651,1
BR08402,ITEM01055,1
BR02127,ITEM08990,0
BR06441,ITEM02946,0
BR03734,ITEM06145,0
BR01595,ITEM09340,0
BR01059,ITEM05584,1
BR07215,ITEM09736,0
BR06125,ITEM06366,1
BR00438,ITEM02015,0
BR08722,ITEM04601,1
BR08142,ITEM06386,1
BR09743,ITEM06838,0
BR00237,ITEM08379,1
BR04434,ITEM02953,1
BR03824,ITEM04750,0
BR00012,ITEM00177,1
BR00588,ITEM04304,0
BR06317,ITEM08304,0
BR05878,ITEM04721,1
BR00123,ITEM09998,1
BR02546,ITEM03407,0
BR00006,ITEM09321,0
BR09960,ITEM01296,1
BR08907,ITEM03317,0
BR03637,ITEM08788,1
BR05242,ITEM06256,1
BR02406,ITEM07808,0
BR06350,ITEM00058,0
BR09560,ITEM01280,0
BR01798,ITEM07979,1
BR07834,ITEM06486,0
BR06306,ITEM04363,1
BR02234,ITEM08808,0
BR03278,ITEM09335,1
BR07372,ITEM00376,0
BR03522,ITEM08472,0
BR05631,ITEM04752,1
BR08240,ITEM07081,0
BR02559,ITEM03492,0
BR05765,ITEM07235,0
BR09473,ITEM08839,0
BR07553,ITEM05332,1
BR02192,ITEM09726,0
BR06987,ITEM06924,1
BR07499,ITEM06357,1
BR07841,ITEM07474,0
BR03720,ITEM08447,0
BR02430,ITEM02858,0
BR08602,ITEM02064,0
BR07688,ITEM05544,0
BR03105,ITEM03481,0
BR09988,ITEM02299,1
BR00953,ITEM09413,1
BR08739,ITEM00435,1
BR00591,ITEM08240,0
BR03702,ITEM09188,1
BR07745,ITEM02700,0
BR08223,ITEM03494,0
BR05584,ITEM08094,0
BR08234,ITEM01514,0
BR05351,ITEM09193,0
BR09667,ITEM04292,1
BR06143,ITEM03725,0
BR07314,ITEM01977,0
BR00178,ITEM07973,1
BR06752,ITEM07636,1
BR03187,ITEM09244,1
BR09168,ITEM00558,0
BR08842,ITEM00035,0
BR08112,ITEM06658,1
BR08585,ITEM05723,1
BR01559,ITEM05042,0
BR07394,ITEM08803,0
BR00217,ITEM05720,1
BR02741,ITEM06823,1
BR00309,ITEM03344,1
BR07380,ITEM02615,0
BR00288,ITEM05115,0
BR00150,ITEM08496,0
BR06836,ITEM07617,0
BR07063,ITEM06164,1
BR08800,ITEM06710,1
BR08452,ITEM03447,1
BR08922,ITEM03059,0
BR05484,ITEM01257,1
BR02157,ITEM01001,1
BR07749,ITEM09976,1
BR04639,ITEM02926,0
BR08839,ITEM03627,0
BR01291,ITEM00069,0
BR04566,ITEM08887,1
BR03949,ITEM01987,1
BR09824,ITEM04833,1
BR00509,ITEM02805,1
BR01908,ITEM09440,0
BR05404,ITEM08034,0
BR00072,ITEM00984,0
BR06194,ITEM03855,1
BR04370,ITEM01920,0
BR02038,ITEM08502,0
BR06974,ITEM02956,0
BR08443,ITEM09351,0
BR00681,ITEM05955,0
BR04019,ITEM09663,1
BR02584,ITEM09285,0
BR02222,ITEM09164,0
BR06497,ITEM03023,0
BR07806,ITEM02194,1
BR06487,ITEM01547,1
BR07624,ITEM05247,0
BR04953,ITEM05608,1
BR00400,ITEM03859,0
BR00945,ITEM05692,1
BR08865,ITEM00706,1
BR06555,ITEM05799,0
BR00448,ITEM02033,1
BR02829,ITEM07540,1
BR07930,ITEM09723,1
BR07453,ITEM07399,1
BR02795,ITEM02419,0
BR00368,ITEM08011,1
BR09201,ITEM08972,0
BR04022,ITEM03469,1
BR05391,ITEM04100,0
BR08885,ITEM08604,0
BR05409,ITEM04557,0
BR00270,ITEM04372,1
BR00041,ITEM06957,1
BR00689,ITEM06765,0
BR03869,ITEM00472,0
BR07299,ITEM07069,0
BR06532,ITEM09225,0
BR05292,ITEM02588,0
BR09522,ITEM02218,0
BR04164,ITEM09440,1
BR00533,ITEM02780,1
BR05642,ITEM03038,0
BR00016,ITEM05758,0
BR09767,ITEM07541,0
BR07501,ITEM04431,1
BR00130,ITEM07731,0
BR01976,ITEM01774,0
BR09307,ITEM09346,1
BR08795,ITEM03674,1
BR09344,ITEM06178,0
BR06184,ITEM08720,0
BR02366,ITEM05424,0
BR08499,ITEM05687,1
BR09858,ITEM05287,0
BR08687,ITEM03232,0
BR05654,ITEM01964,0
BR05247,ITEM05882,1
BR05421,ITEM09386,0
BR07911,ITEM06713,0
BR06527,ITEM02742,1
BR00916,ITEM09685,0
BR03754,ITEM07679,1
BR03622,ITEM00806,0
BR03437,ITEM08558,0
BR09596,ITEM06923,0
BR07949,ITEM00930,1
BR07201,ITEM05633,0
BR08299,ITEM05082,1
BR09442,ITEM07246,1
BR06657,ITEM00880,1
BR02852,ITEM06685,1
BR01038,ITEM00534,0
BR07241,ITEM05921,1
BR03685,ITEM04279,1
BR00637,ITEM03105,0
BR09335,ITEM05740,0
BR06666,ITEM06477,0
BR08662,ITEM06466,0
BR07636,ITEM09783,1
BR04230,ITEM06386,0
BR08385,ITEM05142,0
BR09626,ITEM02046,1
BR09872,ITEM09711,1
BR02529,ITEM02846,1
BR00150,ITEM01858,1
BR01209,ITEM05660,1
BR09185,ITEM07287,0
BR09397,ITEM03923,1
BR02877,ITEM09227,1
BR09983,ITEM09636,0
BR02785,ITEM05356,0
BR02434,ITEM02680,1
BR07668,ITEM02703,0
BR08212,ITEM02899,1
BR01515,ITEM09394,0
BR03705,ITEM04403,1
BR09524,ITEM04730,1
BR00023,ITEM00935,1
BR03576,ITEM00435,1
BR09986,ITEM09298,1
BR00252,ITEM04696,0
BR05029,ITEM02997,1
BR00688,ITEM02117,0
BR07870,ITEM05183,0
BR02059,ITEM04406,1
BR02511,ITEM03706,0
BR08525,ITEM08697,0
BR07717,ITEM05389,1
BR05471,ITEM09878,0
BR09995,ITEM08976,0
BR02851,ITEM01706,1
BR03949,ITEM04355,0
BR05027,ITEM00866,1
BR09948,ITEM01134,1
BR03960,ITEM03171,0
BR02054,ITEM02055,1
BR01420,ITEM04679,0
BR08442,ITEM07362,0
BR09161,ITEM01484,0
BR09082,ITEM04330,1
BR05367,ITEM00063,1
BR08264,ITEM07629,0
BR00933,ITEM08985,1
BR07225,ITEM06345,1
BR04581,ITEM09618,1
BR09028,ITEM01494,1
BR09032,ITEM08377,1
BR05749,ITEM05789,1
BR03133,ITEM06582,0
BR02372,ITEM07456,1
BR01649,ITEM03377,0
BR06549,ITEM04324,1
BR03485,ITEM03525,1
BR02163,ITEM07960,1
BR06288,ITEM02903,0
BR03045,ITEM01551,0
BR01586,ITEM06040,1
BR02873,ITEM09814,0
BR00457,ITEM00789,1
BR01261,ITEM07719,0
BR02723,ITEM09632,0
BR04983,ITEM07348,1
BR05839,ITEM09820,0
BR01933,ITEM02945,1
BR09687,ITEM09717,1
BR02450,ITEM07594,1
BR04793,ITEM06599,0
BR02944,ITEM08920,0
BR08090,ITEM01922,0
BR05332,ITEM01606,1
BR01553,ITEM00692,0
BR07410,ITEM06497,1
BR04089,ITEM08550,1
BR09303,ITEM00544,1
BR04765,ITEM01436,0
BR04438,ITEM07263,1
BR01907,ITEM07601,1
BR04347,ITEM09568,1
BR05288,ITEM08240,1
BR00574,ITEM01177,0
BR08565,ITEM06846,1
BR08728,ITEM01982,1
BR02666,ITEM00856,0
BR01518,ITEM01132,1
BR05217,ITEM07668,1
BR03243,ITEM09519,0
BR01861,ITEM03799,1
BR02366,ITEM04974,1
BR03752,ITEM07786,0
BR09182,ITEM05783,0
BR08071,ITEM00651,0
BR04095,ITEM03890,1
BR01088,ITEM03392,0
BR03870,ITEM06528,0
BR08534,ITEM02208,1
BR02107,ITEM02714,0
BR06844,ITEM04003,1
BR09517,ITEM00576,1
BR06323,ITEM01213,1
BR05267,ITEM04504,1
BR04884,ITEM04308,1
BR09399,ITEM05773,0
BR01082,ITEM09626,0
BR09296,ITEM01195,0
BR09777,ITEM08537,1
BR02570,ITEM06179,0
BR07006,ITEM09796,1
BR01711,ITEM00018,0
BR09772,ITEM05004,1
BR06587,ITEM02549,0
BR04693,ITEM01520,1
BR05227,ITEM04342,0
BR09421,ITEM07370,0
BR08247,ITEM08048,0
BR09536,ITEM02938,0
BR04269,ITEM07471,1
BR00393,ITEM05131,0
BR07310,ITEM02285,0
BR02128,ITEM04796,1
BR05946,ITEM00228,1
BR08538,ITEM03887,1
BR09339,ITEM08539,0
BR08191,ITEM01974,0
BR07108,ITEM01114,0
BR00326,ITEM08782,0
BR04010,ITEM08195,1
BR02046,ITEM05870,1
BR01437,ITEM07666,1
BR01390,ITEM03688,1
BR09237,ITEM09923,1
BR02912,ITEM05343,1
BR08040,ITEM01157,1
BR04789,ITEM05399,1
BR02803,ITEM02303,0
BR05296,ITEM00225,0
BR03836,ITEM02807,0
BR04639,ITEM09561,0
BR00508,ITEM06145,1
BR00150,ITEM09459,1
BR01022,ITEM06007,1
BR04581,ITEM05749,0
BR08695,ITEM06143,0
BR06357,ITEM02121,1
BR06062,ITEM08243,0
BR09863,ITEM05180,0
BR04948,ITEM00331,0
BR00945,ITEM09182,0
BR03319,ITEM07776,0
BR01426,ITEM04641,1
BR04439,ITEM04614,0
BR07136,ITEM02031,0
BR03316,ITEM02533,1
BR01707,ITEM05508,0
BR01792,ITEM04802,1
BR05911,ITEM04766,0
BR07569,ITEM04968,0
BR08731,ITEM06897,1
BR03821,ITEM08942,0
BR03994,ITEM03457,1
BR01816,ITEM07479,0
BR01395,ITEM09206,0
BR05496,ITEM08351,0
BR05847,ITEM07239,0
BR00209,ITEM00715,0
BR03083,ITEM06916,1
BR00530,ITEM07796,1
BR06059,ITEM07230,1
BR06157,ITEM04478,0
BR07684,ITEM07196,1
BR05896,ITEM01349,1
BR00728,ITEM09410,0
BR01505,ITEM08049,1
BR08114,ITEM03903,0
BR07896,ITEM03323,0
BR09304,ITEM03238,1
BR04255,ITEM04282,0
BR05814,ITEM05366,1
BR06187,ITEM06645,1
BR00500,ITEM09738,0
BR09068,ITEM07434,0
BR01926,ITEM00634,0
BR01132,ITEM04288,1
BR07574,ITEM02740,1
BR02628,ITEM05451,1
BR06486,ITEM07838,1
BR04258,ITEM05187,1
BR01416,ITEM08852,1
BR05875,ITEM09624,0
BR06712,ITEM08689,1
BR06913,ITEM00932,0
BR04130,ITEM04769,0
BR01534,ITEM06265,1
BR00609,ITEM03489,1
BR05736,ITEM05089,1
BR08040,ITEM07043,1
BR05652,ITEM09397,1
BR05085,ITEM08351,1
BR05294,ITEM07552,1
BR07494,ITEM04645,1
BR09425,ITEM03828,0
BR04716,ITEM06285,1
BR00446,ITEM06055,1
BR02980,ITEM04552,0
BR02001,ITEM06570,1
BR09993,ITEM03760,0
BR07410,ITEM05766,0
BR08628,ITEM01691,0
BR04123,ITEM09738,1
BR05406,ITEM01953,0
BR06714,ITEM08595,0
BR04217,ITEM08924,1
BR04582,ITEM08401,1
BR03154,ITEM06415,1
BR08380,ITEM04775,1
BR02355,ITEM00450,0
BR08376,ITEM07896,0
BR08080,ITEM09610,1
BR00856,ITEM07877,1
BR03489,ITEM07481,1
BR09126,ITEM08052,1
BR02447,ITEM03141,0
BR04013,ITEM09822,1
BR07490,ITEM09568,1
BR04833,ITEM08340,1
BR05250,ITEM06480,1
BR07529,ITEM09848,0
BR02113,ITEM00926,1
BR02609,ITEM01315,0
BR00264,ITEM06258,0
BR00194,ITEM04388,0
BR04789,ITEM05053,1
BR05381,ITEM04194,1
BR05561,ITEM01539,1
BR07421,ITEM09190,0
BR06276,ITEM00157,0
BR06230,ITEM05009,0
BR01755,ITEM08603,0
BR02872,ITEM05324,0
BR06049,ITEM09071,0
BR05124,ITEM00657,0
BR05567,ITEM09385,0
BR03531,ITEM04231,1
BR07300,ITEM06776,0
BR07113,ITEM02882,1
BR05963,ITEM09920,0
BR02729,ITEM06818,1
BR06463,ITEM05472,0
BR02532,ITEM05805,1
BR04301,ITEM03227,0
BR04865,ITEM01788,0
BR05850,ITEM03209,1
BR07383,ITEM09419,1
BR06589,ITEM03071,0
BR05233,ITEM05100,1
BR05645,ITEM03188,1
BR04397,ITEM02536,0
BR02109,ITEM06436,0
BR01260,ITEM04745,0
BR00017,ITEM07587,1
BR04486,ITEM00609,0
BR00151,ITEM07851,1
BR04136,ITEM03290,0
BR09285,ITEM06517,1
BR06843,ITEM04367,1
BR04307,ITEM08070,0
BR04045,ITEM01791,1
BR01979,ITEM07590,1
BR03409,ITEM08730,1
BR06753,ITEM07701,1
BR02678,ITEM08294,0
BR04708,ITEM08139,1
BR07992,ITEM08582,0
BR03197,ITEM04650,1
BR00260,ITEM06698,1
BR07002,ITEM08802,0
BR06882,ITEM05315,1
BR03073,ITEM02560,0
BR03569,ITEM03389,0
BR00084,ITEM09258,0
BR09242,ITEM05801,0
BR09610,ITEM02571,1
BR06300,ITEM01135,0
BR08549,ITEM02129,0
BR02745,ITEM04448,0
BR04606,ITEM08348,0
BR08921,ITEM09288,0
BR05863,ITEM05836,0
BR09354,ITEM08679,0
BR07889,ITEM05405,0
BR04933,ITEM05115,1
BR03038,ITEM09637,0
BR03030,ITEM03627,0
BR08729,ITEM01179,1
BR03385,ITEM07481,1
BR08178,ITEM00481,1
BR05226,ITEM02758,0
BR02872,ITEM02160,0
BR08705,ITEM06255,1
BR03747,ITEM08476,0
BR05195,ITEM06878,0
BR06306,ITEM02391,1
BR01612,ITEM05147,0
BR00718,ITEM06094,1
BR04924,ITEM04647,1
BR03094,ITEM06979,0
BR04067,ITEM01983,1
BR01502,ITEM00454,0
BR00911,ITEM09130,1
BR04700,ITEM02553,0
BR09009,ITEM05829,1
BR01979,ITEM09941,1
BR06476,ITEM02062,0
BR02329,ITEM04241,1
BR04742,ITEM06362,1
BR07379,ITEM06357,1
BR03794,ITEM03434,1
BR07711,ITEM04581,0
BR02771,ITEM03924,0
BR00114,ITEM04216,1
BR01025,ITEM01079,1
BR08975,ITEM03003,0
BR05633,ITEM07429,1
BR03545,ITEM03098,1
BR06751,ITEM07728,0
BR08946,ITEM00303,1
BR02806,ITEM02166,1
BR09084,ITEM00104,1
BR03744,ITEM05005,0
BR08104,ITEM03728,1
BR01000,ITEM06446,0
BR04292,ITEM02291,0
BR09936,ITEM08906,1
BR03701,ITEM08922,0
BR09710,ITEM09171,1
BR09979,ITEM07721,1
BR05706,ITEM02598,1
BR08996,ITEM04190,0
BR09163,ITEM02202,0
BR01483,ITEM01206,1
BR03766,ITEM02135,0
BR03224,ITEM06065,0
BR07778,ITEM00074,0
BR01866,ITEM02675,0
BR04406,ITEM02966,1
BR06658,ITEM03160,1
BR02315,ITEM02974,1
BR09550,ITEM08127,0
BR07718,ITEM07994,0
BR04217,ITEM08697,0
BR05392,ITEM04804,1
BR09691,ITEM05989,0
BR06559,ITEM00286,0
BR06544,ITEM01614,0
BR01312,ITEM05137,0
BR04847,ITEM05897,1
BR06832,ITEM03445,1
BR08779,ITEM04784,0
BR00574,ITEM07887,0
BR06881,ITEM06158,0
BR02791,ITEM01240,0
BR02660,ITEM06581,1
BR02558,ITEM08570,1
BR00589,ITEM01492,0
BR02218,ITEM01032,1
BR00527,ITEM00963,0
BR03987,ITEM05015,1
BR03099,ITEM06691,0
BR05357,ITEM09190,0
BR01931,ITEM01665,1
BR00102,ITEM05983,0
BR03616,ITEM01801,0
BR00463,ITEM06512,1
BR06441,ITEM08362,1
BR03808,ITEM08649,1
BR05202,ITEM03096,1
BR03984,ITEM07621,0
BR06237,ITEM02676,0
BR02206,ITEM01885,0
BR07614,ITEM05500,1
BR07887,ITEM07044,0
BR00811,ITEM01384,0
BR04643,ITEM09395,0
BR05914,ITEM07818,0
BR03586,ITEM06759,0
BR04919,ITEM05900,0
BR04560,ITEM06141,0
BR01254,ITEM06218,0
BR03627,ITEM01616,0
BR00148,ITEM02183,0
BR05393,ITEM05093,1
BR02203,ITEM07018,0
BR06429,ITEM01994,0
BR07473,ITEM09738,0
BR02467,ITEM08735,1
BR01277,ITEM04428,1
BR05455,ITEM02004,1
BR04520,ITEM02907,0
BR07804,ITEM05774,1
BR09963,ITEM06572,0
BR06231,ITEM04931,0
BR06642,ITEM08123,0
BR07999,ITEM01840,1
BR01873,ITEM04371,1
BR08031,ITEM02116,1
BR00060,ITEM03926,0
BR08867,ITEM09515,0
BR06319,ITEM09002,1
BR09586,ITEM07725,1
BR06092,ITEM01007,1
BR01361,ITEM04428,1
BR04313,ITEM07180,1
BR00068,ITEM06451,0
BR08325,ITEM05001,0
BR08832,ITEM05610,0
BR00548,ITEM00579,0
BR03227,ITEM00895,0
BR08549,ITEM09716,1
BR03231,ITEM00326,0
BR03297,ITEM08389,1
BR04334,ITEM01868,0
BR08397,ITEM07539,0
BR03547,ITEM05854,0
BR05581,ITEM01472,1
BR05428,ITEM04750,0
BR05797,ITEM07819,1
BR06264,ITEM03081,0
BR09422,ITEM06774,0
BR04086,ITEM06695,1
BR00568,ITEM02673,1
BR06575,ITEM02242,0
BR01245,ITEM04861,1
BR00960,ITEM08314,0
BR08627,ITEM03440,0
BR04733,ITEM02180,0
BR01679,ITEM03409,1
BR02882,ITEM07528,0
BR01626,ITEM08635,1
BR00828,ITEM09522,1
BR06227,ITEM06760,1
BR05402,ITEM09133,1
BR04491,ITEM01605,0
BR04572,ITEM09240,1
BR03771,ITEM04719,0
BR02033,ITEM08932,0
BR06590,ITEM04576,0
BR05773,ITEM00624,1
BR08894,ITEM02922,1
BR09570,ITEM06785,1
BR02522,ITEM01742,1
BR08287,ITEM06724,0
BR01653,ITEM03133,0
BR05286,ITEM08275,0
BR08382,ITEM08218,0
BR03486,ITEM09152,0
BR00413,ITEM06981,0
BR05502,ITEM07658,1
BR00872,ITEM01210,1
BR09024,ITEM02598,0
BR09900,ITEM06097,1
BR03773,ITEM01120,1
BR09009,ITEM02589,1
BR02899,ITEM06096,0
BR04463,ITEM05440,0
BR03061,ITEM03351,0
BR01570,ITEM08263,1
BR08345,ITEM08358,0
BR04305,ITEM07747,1
BR08959,ITEM09950,1
BR08871,ITEM08953,0
BR00820,ITEM06289,1
BR00672,ITEM09664,0
BR06214,ITEM03693,0
BR07606,ITEM07995,1
BR09841,ITEM08259,1
BR08194,ITEM01880,0
BR05087,ITEM01134,0
BR03833,ITEM09540,1
BR00424,ITEM02838,1
BR04521,ITEM03547,1
BR03930,ITEM08268,1
BR03532,ITEM04954,1
BR00029,ITEM03853,0
BR02360,ITEM03578,0
BR00052,ITEM01411,1
BR09871,ITEM00242,1
BR06885,ITEM06437,1
BR03793,ITEM07508,1
BR08745,ITEM09961,0
BR06718,ITEM02474,0
BR09619,ITEM03808,0
