HistoryID,CardID,StatusChangeDate,PreviousCardType,NewCardType,SpendingDuringPeriod
4793,CARD04677,2024-09-01,Membership,Silver,5233.93
4794,CARD03895,2024-10-21,Membership,Gold,4698.83
4795,CARD01395,2024-05-27,Gold,Silver,1952.35
4796,CARD02292,2023-11-13,Gold,Membership,2843.09
4797,CARD05969,2023-06-29,Membership,Silver,8957.55
4798,CARD06074,2022-12-24,Membership,Gold,3315.6
4799,CARD06038,2023-02-05,Gold,Membership,3792.2
4800,CARD06706,2024-06-24,Gold,Silver,388.16
4801,CARD03635,2023-08-02,Gold,Silver,6537.13
4802,CARD07945,2023-08-14,Membership,Silver,2627.38
4803,CARD02367,2023-02-10,Membership,Gold,7544.79
4804,CARD06411,2024-12-01,Membership,Silver,5876.79
4805,CARD04595,2023-09-10,Gold,Membership,7669.14
4806,CARD03784,2024-10-10,Membership,Gold,8502.61
4807,CARD02611,2023-06-10,Silver,Membership,1412.17
4808,CARD04718,2024-03-28,Gold,Membership,2669.9
4809,CARD02299,2023-03-23,Gold,Silver,2296.04
4810,CARD09554,2024-09-25,Silver,Membership,7635.38
4811,CARD03129,2023-08-22,Membership,Gold,6463.52
4812,CARD02450,2024-03-19,Silver,Gold,2532.28
4813,CARD07793,2023-03-27,Membership,Gold,1985.0
4814,CARD02598,2024-05-14,Membership,Gold,2672.01
4815,CARD02140,2024-07-05,Membership,Gold,4973.52
4816,CARD00212,2024-05-15,Gold,Silver,6236.29
4817,CARD05824,2024-12-01,Gold,Silver,7221.66
4818,CARD08091,2024-07-17,Silver,Membership,3376.8
4819,CARD06527,2023-02-14,Gold,Membership,7716.48
4820,CARD03373,2024-08-27,Silver,Membership,8874.2
4821,CARD01975,2023-03-28,Gold,Silver,4569.71
4822,CARD08961,2024-09-12,Membership,Silver,3563.06
4823,CARD02151,2024-09-05,Silver,Membership,4280.72
4824,CARD00828,2023-09-26,Gold,Silver,381.65
4825,CARD02073,2023-01-25,Silver,Gold,7784.02
4826,CARD08565,2023-08-28,Silver,Membership,540.46
4827,CARD09071,2023-05-18,Gold,Membership,2937.78
4828,CARD04514,2023-08-18,Silver,Gold,680.95
4829,CARD04901,2024-12-05,Silver,Membership,1558.85
4830,CARD02807,2024-05-04,Membership,Gold,2157.1
4831,CARD01981,2024-03-15,Silver,Gold,8684.84
4832,CARD01940,2024-11-13,Gold,Membership,6485.14
4833,CARD06624,2023-05-08,Membership,Silver,4522.47
4834,CARD06299,2023-03-04,Membership,Gold,7247.26
4835,CARD06610,2024-01-17,Membership,Gold,4357.74
4836,CARD00507,2024-07-29,Gold,Membership,1905.41
4837,CARD00514,2023-06-14,Silver,Gold,2187.78
4838,CARD02567,2023-05-24,Silver,Membership,1804.57
4839,CARD05343,2024-03-25,Silver,Gold,2804.11
4840,CARD07735,2023-12-13,Membership,Silver,8101.54
4841,CARD07222,2024-01-12,Membership,Silver,2035.16
4842,CARD06298,2024-07-12,Silver,Gold,6019.9
4843,CARD04929,2024-02-17,Gold,Membership,6007.83
4844,CARD05713,2024-01-11,Gold,Membership,3628.92
4845,CARD00459,2024-09-17,Silver,Membership,6237.75
4846,CARD06990,2023-09-02,Silver,Gold,1434.47
4847,CARD08594,2024-01-28,Membership,Gold,7274.62
4848,CARD05142,2023-10-27,Silver,Gold,6458.18
4849,CARD02534,2024-06-11,Gold,Membership,1051.43
4850,CARD01344,2024-07-31,Gold,Silver,724.35
4851,CARD07727,2023-12-20,Gold,Membership,4612.66
4852,CARD08596,2024-10-08,Silver,Gold,5210.85
4853,CARD03565,2023-01-09,Membership,Gold,9158.79
4854,CARD08010,2024-11-07,Gold,Membership,7039.87
4855,CARD02264,2023-08-06,Silver,Membership,1878.0
4856,CARD09634,2024-09-15,Gold,Membership,5919.01
4857,CARD07969,2024-08-20,Membership,Silver,541.31
4858,CARD02348,2024-10-12,Membership,Gold,23.23
4859,CARD06778,2024-03-22,Silver,Membership,2074.48
4860,CARD05783,2023-10-07,Gold,Membership,2312.63
4861,CARD00217,2023-01-21,Silver,Gold,3484.77
4862,CARD01826,2024-08-03,Membership,Gold,6042.49
4863,CARD00415,2024-01-20,Silver,Gold,338.85
4864,CARD05804,2024-10-30,Silver,Gold,8894.34
4865,CARD00809,2023-03-08,Silver,Membership,1010.88
4866,CARD00226,2023-01-06,Membership,Gold,5756.97
4867,CARD05212,2024-07-28,Membership,Gold,1739.84
4868,CARD09737,2023-07-05,Gold,Membership,8250.6
4869,CARD02409,2024-03-25,Silver,Membership,286.33
4870,CARD01895,2023-10-04,Silver,Membership,9014.52
4871,CARD02807,2022-12-21,Membership,Silver,7301.65
4872,CARD02417,2023-10-27,Silver,Membership,9331.68
4873,CARD01298,2024-08-19,Silver,Membership,4444.04
4874,CARD03091,2024-06-07,Silver,Membership,8598.67
4875,CARD03979,2024-08-16,Gold,Silver,5367.03
4876,CARD05655,2023-02-21,Silver,Membership,6989.09
4877,CARD08897,2023-02-14,Gold,Silver,6428.59
4878,CARD04002,2024-08-08,Gold,Silver,7892.61
4879,CARD00409,2024-02-02,Silver,Gold,7465.75
4880,CARD04119,2023-06-21,Gold,Membership,3910.6
4881,CARD08384,2023-11-02,Silver,Membership,1090.42
4882,CARD08947,2024-11-04,Silver,Gold,749.67
4883,CARD00723,2023-09-27,Membership,Silver,3235.47
4884,CARD04213,2024-07-31,Gold,Membership,5361.62
4885,CARD02322,2023-04-23,Silver,Gold,6228.09
4886,CARD04931,2024-11-15,Gold,Silver,7666.15
4887,CARD00793,2024-04-18,Silver,Gold,6674.3
4888,CARD07070,2023-02-04,Silver,Gold,4210.7
4889,CARD07787,2023-09-23,Silver,Gold,6521.67
4890,CARD08930,2024-09-04,Silver,Gold,2831.46
4891,CARD03594,2024-08-31,Silver,Membership,4891.79
4892,CARD02833,2024-11-13,Membership,Gold,3385.96
4893,CARD09135,2024-08-12,Membership,Gold,6607.45
4894,CARD05846,2023-10-16,Membership,Gold,7331.74
4895,CARD03932,2023-08-12,Silver,Membership,5193.63
4896,CARD00999,2023-03-05,Silver,Membership,1441.88
4897,CARD07706,2023-06-22,Silver,Membership,9852.55
4898,CARD06753,2024-05-15,Silver,Membership,6704.19
4899,CARD00586,2024-01-17,Silver,Gold,1381.79
4900,CARD09815,2023-12-10,Silver,Gold,4016.46
4901,CARD04216,2023-07-18,Membership,Silver,5148.11
4902,CARD02424,2023-08-20,Membership,Gold,5467.26
4903,CARD07582,2023-11-19,Silver,Gold,6262.19
4904,CARD04814,2023-11-16,Membership,Silver,9056.03
4905,CARD04516,2024-01-11,Silver,Gold,7631.55
4906,CARD03357,2023-07-07,Membership,Gold,870.39
4907,CARD07586,2022-12-31,Silver,Membership,736.14
4908,CARD01885,2023-02-28,Gold,Silver,8337.02
4909,CARD05751,2024-11-26,Membership,Gold,8208.91
4910,CARD04399,2024-04-05,Membership,Gold,151.05
4911,CARD05488,2023-10-11,Silver,Membership,7005.61
4912,CARD03411,2024-05-15,Membership,Silver,7880.22
4913,CARD08295,2024-01-10,Gold,Silver,3146.43
4914,CARD04094,2024-03-16,Silver,Gold,91.87
4915,CARD05945,2024-06-23,Gold,Silver,5418.32
4916,CARD05588,2024-03-18,Membership,Silver,3212.55
4917,CARD09954,2024-06-17,Silver,Gold,8361.36
4918,CARD03044,2024-04-18,Gold,Membership,5496.48
4919,CARD04782,2024-01-21,Gold,Silver,5750.39
4920,CARD09032,2023-05-19,Silver,Membership,2730.62
4921,CARD07847,2023-02-11,Gold,Membership,2826.66
4922,CARD03103,2024-11-27,Silver,Membership,9834.69
4923,CARD04392,2023-01-19,Silver,Gold,8114.27
4924,CARD04412,2023-02-01,Silver,Membership,1916.52
4925,CARD07721,2024-07-27,Gold,Silver,3899.02
4926,CARD04895,2023-10-08,Gold,Membership,3852.7
4927,CARD06772,2024-04-05,Gold,Membership,8765.56
4928,CARD08988,2024-10-03,Membership,Silver,7449.06
4929,CARD00878,2024-09-17,Membership,Silver,2812.08
4930,CARD00999,2024-07-20,Membership,Gold,3289.92
4931,CARD01890,2023-10-13,Silver,Gold,5615.83
4932,CARD04271,2023-07-14,Membership,Silver,8296.08
4933,CARD00326,2023-04-24,Silver,Membership,7491.4
4934,CARD00002,2024-05-23,Silver,Gold,3677.93
4935,CARD01718,2023-04-05,Silver,Membership,3267.68
4936,CARD07496,2023-04-11,Gold,Silver,3650.78
4937,CARD00102,2023-10-14,Membership,Gold,7524.1
4938,CARD00015,2023-04-29,Membership,Gold,4831.52
4939,CARD03222,2023-03-06,Gold,Membership,7565.18
4940,CARD00245,2023-06-20,Membership,Gold,6686.0
4941,CARD08780,2023-06-11,Gold,Silver,4267.86
4942,CARD02734,2023-05-02,Membership,Gold,3622.67
4943,CARD07769,2024-03-27,Gold,Membership,543.32
4944,CARD09916,2024-09-20,Gold,Membership,6620.1
4945,CARD09265,2024-11-27,Gold,Membership,3733.16
4946,CARD08147,2023-05-17,Membership,Gold,5578.74
4947,CARD04519,2023-05-05,Silver,Gold,5015.46
4948,CARD09512,2023-06-27,Gold,Silver,8621.88
4949,CARD04367,2024-10-20,Gold,Membership,5750.1
4950,CARD00889,2023-09-09,Silver,Gold,2373.11
4951,CARD03711,2023-10-11,Silver,Membership,5311.47
4952,CARD07435,2024-10-18,Silver,Gold,5084.98
4953,CARD03293,2023-06-21,Silver,Gold,7992.15
4954,CARD07875,2023-11-14,Membership,Gold,9584.24
4955,CARD01821,2024-02-28,Gold,Silver,6053.34
4956,CARD02475,2023-11-24,Gold,Membership,7154.63
4957,CARD09851,2024-09-01,Silver,Membership,3299.52
4958,CARD01060,2024-02-08,Gold,Silver,3147.17
4959,CARD02406,2024-12-14,Gold,Silver,7102.7
4960,CARD02449,2023-09-08,Membership,Gold,6551.3
4961,CARD01899,2023-11-08,Gold,Silver,8145.44
4962,CARD03385,2024-07-05,Silver,Gold,5169.64
4963,CARD06973,2024-11-12,Gold,Membership,2990.05
4964,CARD02000,2024-05-18,Silver,Membership,9949.78
4965,CARD08873,2024-07-07,Silver,Membership,7711.54
4966,CARD04314,2023-11-15,Membership,Silver,870.1
4967,CARD07545,2023-02-21,Gold,Membership,3657.34
4968,CARD04382,2024-09-09,Gold,Membership,7987.58
4969,CARD01415,2023-10-15,Membership,Gold,7010.32
4970,CARD04999,2024-08-07,Membership,Gold,1800.13
4971,CARD02263,2022-12-25,Silver,Gold,2707.44
4972,CARD05093,2023-04-13,Silver,Gold,9116.01
4973,CARD03827,2023-01-26,Silver,Membership,1901.14
4974,CARD02869,2023-07-04,Silver,Membership,2111.07
4975,CARD05019,2024-11-07,Membership,Silver,4476.52
4976,CARD03096,2023-09-16,Silver,Membership,7003.98
4977,CARD00086,2023-03-02,Silver,Gold,3017.48
4978,CARD09213,2023-09-21,Gold,Silver,6815.72
4979,CARD07102,2024-08-06,Membership,Gold,3322.24
4980,CARD00851,2023-07-08,Gold,Membership,5213.14
4981,CARD05733,2023-01-11,Gold,Membership,93.7
4982,CARD04619,2024-09-12,Silver,Gold,5641.52
4983,CARD07019,2023-08-27,Gold,Membership,8869.2
4984,CARD00875,2024-05-23,Silver,Gold,2511.88
4985,CARD01392,2023-10-21,Membership,Gold,9084.99
4986,CARD00390,2023-07-30,Membership,Gold,3046.82
4987,CARD05477,2024-08-16,Silver,Gold,60.66
4988,CARD07056,2023-10-20,Membership,Silver,8124.13
4989,CARD05859,2024-01-25,Silver,Gold,1573.59
4990,CARD00284,2023-06-13,Silver,Gold,7441.34
4991,CARD07769,2023-05-26,Gold,Silver,6588.25
4992,CARD00631,2024-06-13,Silver,Gold,6912.6
4993,CARD07105,2024-04-29,Silver,Gold,642.46
4994,CARD00428,2023-06-25,Gold,Silver,4483.97
4995,CARD09132,2024-06-28,Gold,Membership,252.91
4996,CARD03841,2023-02-16,Gold,Silver,158.56
4997,CARD08330,2023-05-07,Membership,Silver,4705.57
4998,CARD09840,2024-02-22,Silver,Gold,8955.6
4999,CARD09511,2024-11-14,Silver,Gold,6488.52
5000,CARD03845,2023-11-23,Gold,Membership,8397.21
5001,CARD07598,2024-10-26,Gold,Silver,6173.37
5002,CARD02591,2024-08-03,Membership,Gold,2413.7
5003,CARD06443,2024-10-01,Membership,Silver,8607.45
5004,CARD02192,2024-04-19,Gold,Membership,3386.97
5005,CARD02330,2023-10-12,Gold,Silver,6235.35
5006,CARD08448,2024-07-03,Gold,Membership,6081.77
5007,CARD07632,2023-06-17,Membership,Gold,1451.67
5008,CARD07053,2024-08-14,Silver,Membership,2730.51
5009,CARD03079,2023-10-19,Membership,Gold,4688.15
5010,CARD02907,2024-02-08,Silver,Membership,9800.19
5011,CARD06804,2023-03-04,Gold,Silver,1348.69
5012,CARD09163,2024-09-05,Gold,Membership,9773.63
5013,CARD01288,2023-11-23,Membership,Gold,2088.99
5014,CARD00254,2023-12-04,Silver,Gold,9299.72
5015,CARD05409,2023-07-01,Silver,Membership,6035.64
5016,CARD04312,2024-07-10,Gold,Membership,1243.14
5017,CARD03838,2024-05-02,Gold,Silver,7389.29
5018,CARD03669,2022-12-25,Gold,Silver,8428.74
5019,CARD01753,2023-03-08,Membership,Silver,1214.73
5020,CARD03269,2024-10-17,Silver,Membership,753.08
5021,CARD05263,2023-01-27,Membership,Gold,982.39
5022,CARD02029,2024-01-13,Gold,Membership,7951.13
5023,CARD04610,2024-03-16,Membership,Silver,5210.88
5024,CARD07405,2023-05-07,Membership,Gold,5840.03
5025,CARD00044,2024-04-11,Membership,Silver,5278.01
5026,CARD09874,2023-01-26,Membership,Silver,3751.75
5027,CARD00514,2023-05-24,Silver,Membership,978.91
5028,CARD02132,2023-10-26,Membership,Silver,3950.04
5029,CARD04221,2023-11-01,Gold,Membership,7391.62
5030,CARD04656,2024-12-14,Gold,Membership,6759.97
5031,CARD09504,2023-12-04,Membership,Gold,8145.27
5032,CARD04266,2023-09-16,Silver,Gold,3561.1
5033,CARD05946,2024-12-06,Silver,Gold,8409.46
5034,CARD08963,2023-06-27,Gold,Silver,676.58
5035,CARD08371,2023-07-10,Gold,Silver,4676.98
5036,CARD07183,2023-02-02,Gold,Membership,4958.1
5037,CARD09159,2024-08-23,Silver,Membership,309.7
5038,CARD02617,2024-11-25,Silver,Membership,4442.31
5039,CARD07011,2023-06-17,Membership,Gold,4274.97
5040,CARD08230,2024-06-08,Silver,Gold,6605.84
5041,CARD05372,2024-03-28,Silver,Membership,3118.81
5042,CARD07421,2024-03-19,Gold,Membership,3743.34
5043,CARD05477,2024-08-27,Membership,Gold,5620.95
5044,CARD09152,2024-06-07,Silver,Membership,6283.1
5045,CARD06793,2024-01-14,Membership,Silver,9493.0
5046,CARD03705,2023-10-18,Membership,Silver,423.65
5047,CARD02019,2024-12-14,Gold,Membership,3828.31
5048,CARD08702,2024-01-29,Silver,Gold,5313.96
5049,CARD01554,2024-10-05,Silver,Gold,4824.6
5050,CARD06402,2024-11-21,Silver,Gold,3465.54
5051,CARD08015,2024-02-16,Silver,Membership,5695.97
5052,CARD06396,2024-10-08,Silver,Gold,4817.71
5053,CARD00202,2023-09-02,Silver,Membership,2537.9
5054,CARD01921,2024-06-23,Gold,Membership,76.38
5055,CARD05782,2023-05-14,Gold,Silver,339.98
5056,CARD09949,2023-11-29,Silver,Membership,6944.88
5057,CARD02331,2023-01-25,Membership,Gold,5503.08
5058,CARD03012,2023-10-16,Silver,Membership,6749.97
5059,CARD02111,2023-09-28,Membership,Silver,840.52
5060,CARD06186,2023-08-27,Membership,Gold,2610.15
5061,CARD00612,2024-05-12,Membership,Gold,2623.88
5062,CARD02190,2024-09-04,Membership,Silver,7814.31
5063,CARD09004,2024-08-23,Gold,Silver,6322.58
5064,CARD07616,2024-05-26,Silver,Membership,2779.94
5065,CARD04572,2024-04-23,Silver,Membership,4120.83
5066,CARD01690,2024-06-06,Silver,Gold,4232.08
5067,CARD07237,2023-09-14,Membership,Gold,3665.37
5068,CARD01886,2023-08-06,Gold,Silver,3930.14
5069,CARD09987,2024-12-15,Silver,Membership,5724.2
5070,CARD06940,2023-03-04,Membership,Silver,661.37
5071,CARD03735,2023-10-21,Gold,Membership,6162.12
5072,CARD03309,2023-03-08,Gold,Silver,1150.38
5073,CARD03127,2024-02-04,Silver,Membership,1461.54
5074,CARD03942,2024-06-19,Gold,Membership,4825.65
5075,CARD07343,2024-05-26,Membership,Silver,8732.97
5076,CARD06741,2024-01-23,Membership,Gold,1131.35
5077,CARD06579,2024-07-15,Gold,Membership,7550.12
5078,CARD09147,2024-05-17,Silver,Gold,6312.33
5079,CARD03467,2022-12-21,Membership,Silver,4148.24
5080,CARD07117,2024-04-01,Gold,Silver,4698.32
5081,CARD09802,2023-04-13,Gold,Silver,5231.41
5082,CARD03446,2024-07-07,Gold,Silver,6164.98
5083,CARD09229,2023-01-19,Silver,Membership,1324.61
5084,CARD03148,2024-10-07,Membership,Silver,324.83
5085,CARD07450,2024-05-21,Membership,Gold,2503.0
5086,CARD02489,2024-07-07,Membership,Gold,6019.1
5087,CARD00096,2023-09-28,Membership,Silver,59.98
5088,CARD02880,2023-10-15,Membership,Gold,9332.58
5089,CARD02596,2024-03-26,Gold,Membership,1715.62
5090,CARD06958,2024-07-28,Silver,Membership,4015.79
5091,CARD04797,2024-03-16,Membership,Silver,3980.09
5092,CARD07259,2023-01-17,Gold,Silver,1412.62
5093,CARD08731,2023-05-04,Membership,Gold,673.77
5094,CARD04459,2024-10-15,Silver,Membership,8942.48
5095,CARD05238,2023-06-24,Gold,Membership,956.08
5096,CARD01284,2024-09-05,Silver,Gold,614.19
5097,CARD01979,2022-12-29,Silver,Gold,8496.29
5098,CARD07495,2023-02-23,Gold,Silver,7711.43
5099,CARD03040,2023-11-19,Membership,Silver,9658.62
5100,CARD06415,2023-04-03,Silver,Gold,4026.43
5101,CARD04830,2024-06-03,Membership,Silver,3120.13
5102,CARD06188,2024-12-10,Gold,Membership,3540.0
5103,CARD00222,2024-06-26,Gold,Membership,1503.78
5104,CARD04823,2023-05-26,Silver,Membership,7272.08
5105,CARD02340,2023-04-29,Gold,Membership,7258.36
5106,CARD09765,2023-09-18,Silver,Membership,8738.89
5107,CARD06592,2023-10-30,Membership,Silver,3311.11
5108,CARD08482,2024-04-29,Gold,Silver,8831.16
5109,CARD08769,2024-04-07,Gold,Silver,8456.63
5110,CARD06696,2023-06-27,Silver,Gold,248.75
5111,CARD05637,2024-12-08,Silver,Gold,895.06
5112,CARD01681,2023-08-28,Gold,Membership,4343.89
5113,CARD05827,2023-04-02,Silver,Membership,4081.99
5114,CARD02029,2023-04-30,Membership,Silver,8457.99
5115,CARD00347,2024-12-01,Silver,Gold,1230.42
5116,CARD03657,2023-07-21,Membership,Silver,1446.77
5117,CARD03043,2024-09-15,Membership,Silver,958.78
5118,CARD06312,2023-06-15,Membership,Silver,9987.82
5119,CARD08346,2024-01-20,Gold,Silver,3054.97
5120,CARD00399,2023-05-04,Silver,Gold,927.5
5121,CARD06910,2023-05-23,Gold,Membership,7113.43
5122,CARD05880,2023-01-16,Silver,Gold,8338.78
5123,CARD03339,2024-10-15,Membership,Silver,4805.76
5124,CARD00552,2023-08-11,Silver,Gold,9643.96
5125,CARD08902,2023-11-23,Silver,Gold,2793.48
5126,CARD02597,2023-08-30,Silver,Membership,2544.48
5127,CARD06015,2024-02-14,Gold,Silver,7448.73
5128,CARD00713,2024-01-11,Membership,Silver,1414.85
5129,CARD01220,2024-05-12,Gold,Silver,6071.94
5130,CARD00584,2024-05-31,Membership,Gold,7120.58
5131,CARD05306,2023-08-13,Membership,Gold,2645.73
5132,CARD08535,2023-03-19,Membership,Gold,4020.77
5133,CARD07064,2024-10-20,Gold,Silver,9397.14
5134,CARD01530,2023-10-13,Gold,Membership,6221.98
5135,CARD05323,2023-07-05,Gold,Membership,8253.72
5136,CARD02097,2024-06-30,Gold,Silver,4587.58
5137,CARD03879,2024-10-28,Membership,Silver,2434.7
5138,CARD04035,2023-10-12,Silver,Gold,291.15
5139,CARD08459,2023-02-02,Gold,Silver,8333.92
5140,CARD00228,2024-02-12,Membership,Gold,8968.02
5141,CARD01297,2024-06-20,Membership,Gold,833.96
5142,CARD09999,2024-11-10,Membership,Gold,1059.79
5143,CARD03318,2023-11-29,Silver,Membership,1895.2
5144,CARD06330,2024-06-15,Silver,Membership,4677.78
5145,CARD04787,2023-12-08,Gold,Silver,7212.38
5146,CARD03514,2023-09-06,Silver,Gold,5784.07
5147,CARD08045,2023-11-19,Gold,Silver,9330.99
5148,CARD01172,2024-05-16,Membership,Gold,3855.43
5149,CARD05151,2024-09-09,Silver,Membership,5635.28
5150,CARD05743,2023-03-15,Membership,Gold,5098.45
5151,CARD07667,2023-01-09,Membership,Silver,7562.05
5152,CARD09838,2024-01-31,Membership,Silver,8964.35
5153,CARD08586,2023-01-24,Gold,Membership,4014.39
5154,CARD07533,2024-10-21,Silver,Gold,7206.74
5155,CARD00629,2023-10-24,Silver,Gold,5717.29
5156,CARD00260,2024-09-30,Gold,Silver,2251.29
5157,CARD00294,2024-10-24,Gold,Silver,4451.67
5158,CARD03640,2023-05-12,Silver,Gold,5250.99
5159,CARD05641,2023-04-25,Gold,Silver,2445.81
5160,CARD07294,2023-01-03,Membership,Gold,6126.29
5161,CARD05206,2024-08-21,Membership,Silver,1108.34
5162,CARD08828,2024-02-04,Gold,Silver,1593.06
5163,CARD05808,2024-02-02,Gold,Silver,7118.55
5164,CARD07478,2023-01-10,Silver,Membership,1565.14
5165,CARD03808,2023-08-29,Gold,Membership,1825.98
5166,CARD05581,2023-08-21,Membership,Gold,52.19
5167,CARD05960,2024-02-09,Gold,Silver,6987.01
5168,CARD06199,2023-10-20,Membership,Gold,1528.85
5169,CARD03888,2023-08-15,Silver,Gold,7916.41
5170,CARD03829,2024-12-15,Silver,Membership,4468.92
5171,CARD06231,2023-03-23,Silver,Membership,7058.77
5172,CARD05529,2023-09-16,Membership,Gold,3161.28
5173,CARD00061,2023-10-16,Membership,Silver,1933.81
5174,CARD08480,2023-06-06,Gold,Silver,9140.96
5175,CARD09538,2024-11-04,Silver,Gold,5989.48
5176,CARD00619,2024-09-12,Silver,Membership,9345.55
5177,CARD01834,2023-05-15,Silver,Gold,7471.29
5178,CARD02184,2023-07-14,Membership,Gold,6812.29
5179,CARD03184,2023-04-29,Silver,Membership,2272.03
5180,CARD06977,2024-11-04,Gold,Membership,9928.63
5181,CARD09047,2024-11-02,Membership,Silver,9075.73
5182,CARD05617,2024-08-20,Silver,Membership,9838.84
5183,CARD04539,2024-10-26,Gold,Silver,417.16
5184,CARD03032,2023-01-19,Gold,Membership,4289.26
5185,CARD09353,2023-12-16,Gold,Membership,7292.61
5186,CARD00229,2024-10-06,Membership,Gold,4623.48
5187,CARD06662,2023-10-05,Gold,Silver,7277.76
5188,CARD07705,2023-06-17,Silver,Membership,7836.18
5189,CARD00741,2023-03-21,Membership,Gold,3648.52
5190,CARD02436,2023-10-29,Silver,Membership,339.43
5191,CARD00969,2024-09-10,Silver,Membership,5030.34
5192,CARD03399,2023-12-30,Membership,Gold,7027.84
5193,CARD00001,2024-11-01,Gold,Membership,5554.09
5194,CARD06335,2024-06-04,Gold,Membership,389.1
5195,CARD04894,2024-09-05,Silver,Membership,6546.28
5196,CARD09230,2022-12-23,Membership,Silver,1096.48
5197,CARD09174,2022-12-25,Silver,Membership,3552.12
5198,CARD01647,2023-01-07,Membership,Silver,5072.47
5199,CARD01895,2024-04-09,Membership,Silver,76.07
5200,CARD07349,2023-07-31,Silver,Gold,2941.26
5201,CARD02954,2024-06-07,Silver,Gold,5079.53
5202,CARD04853,2024-10-02,Silver,Gold,1570.25
5203,CARD08436,2024-05-18,Membership,Silver,3863.15
5204,CARD01694,2024-07-23,Membership,Silver,9743.13
5205,CARD06694,2023-11-20,Membership,Gold,1360.68
5206,CARD08368,2024-07-05,Silver,Gold,5475.08
5207,CARD06459,2024-03-03,Silver,Gold,3750.5
5208,CARD00636,2024-09-08,Membership,Silver,261.97
5209,CARD08338,2024-04-20,Membership,Silver,8779.09
5210,CARD00912,2024-05-09,Silver,Membership,8396.94
5211,CARD03121,2023-02-24,Gold,Silver,1779.98
5212,CARD07978,2023-07-28,Silver,Membership,8561.26
5213,CARD00443,2023-07-04,Gold,Membership,5662.1
5214,CARD02804,2023-11-28,Membership,Silver,2182.04
5215,CARD03813,2023-01-05,Membership,Silver,1742.02
5216,CARD02327,2023-05-29,Silver,Gold,608.99
5217,CARD04567,2023-03-08,Membership,Gold,8570.12
5218,CARD09259,2024-06-21,Membership,Gold,4230.42
5219,CARD09695,2024-08-02,Silver,Gold,3571.47
5220,CARD07272,2023-07-03,Silver,Gold,7625.69
5221,CARD06259,2023-07-18,Membership,Gold,748.81
5222,CARD06645,2023-05-24,Membership,Gold,4636.43
5223,CARD00960,2024-10-31,Gold,Silver,1860.49
5224,CARD00270,2024-11-30,Membership,Silver,986.34
5225,CARD04578,2024-04-19,Membership,Silver,7959.93
5226,CARD04234,2023-04-18,Gold,Silver,7427.07
5227,CARD04666,2023-03-03,Gold,Membership,593.3
