CardID,CustomerID,StaffID,CardType,RegistrationDate,AccumulatedPoints
CARD06351,CUST08900,ST02640,Silver,2023-08-25,92.87
CARD06352,CUST03846,ST05021,Gold,2023-11-14,46.56
CARD06353,CUST04814,ST01573,Membership,2023-06-07,40.01
CARD06354,CUST09248,ST04121,Gold,2024-08-23,36.14
CARD06355,CUST01915,ST00337,Silver,2023-05-29,358.78
CARD06356,CUST07413,ST07278,Membership,2024-03-22,243.04
CARD06357,CUST09558,ST02098,Gold,2023-08-02,55.15
CARD06358,CUST04148,ST09418,Gold,2024-08-17,356.12
CARD06359,CUST03308,ST02640,Silver,2023-06-08,20.78
CARD06360,CUST06813,ST03596,Silver,2024-01-25,473.38
CARD06361,CUST09570,ST08697,Membership,2023-06-01,10.36
CARD06362,CUST04713,ST08024,Gold,2023-06-23,308.94
CARD06363,CUST04177,ST02135,Gold,2023-12-20,239.57
CARD06364,CUST05716,ST07932,Silver,2023-09-24,408.81
CARD06365,CUST04665,ST03011,Membership,2023-04-16,398.49
CARD06366,CUST00872,ST01888,Membership,2023-07-05,171.7
CARD06367,CUST01992,ST03210,Silver,2023-04-23,32.88
CARD06368,CUST02118,ST07619,Silver,2024-01-19,182.18
CARD06369,CUST05009,ST08054,Silver,2024-09-14,192.8
CARD06370,CUST09814,ST05378,Membership,2024-09-16,58.86
CARD06371,CUST06978,ST02230,Membership,2024-04-12,355.32
CARD06372,CUST00464,ST05098,Silver,2023-09-26,47.12
CARD06373,CUST06396,ST09100,Membership,2023-11-02,39.08
CARD06374,CUST00670,ST09878,Membership,2024-08-21,272.19
CARD06375,CUST06374,ST08543,Membership,2024-05-29,381.76
CARD06376,CUST06068,ST03557,Silver,2024-08-06,126.5
CARD06377,CUST03479,ST03097,Silver,2023-05-09,231.4
CARD06378,CUST09784,ST08616,Gold,2024-06-13,217.2
CARD06379,CUST06904,ST01374,Gold,2023-03-30,258.22
CARD06380,CUST08819,ST07306,Gold,2022-12-26,186.93
CARD06381,CUST05748,ST01318,Membership,2023-08-29,487.76
CARD06382,CUST01025,ST03704,Membership,2023-09-29,322.19
CARD06383,CUST00298,ST04699,Gold,2023-10-24,347.86
CARD06384,CUST06226,ST09313,Membership,2023-05-01,26.66
CARD06385,CUST07992,ST06509,Silver,2024-04-05,145.86
CARD06386,CUST00974,ST07999,Membership,2024-05-04,296.95
CARD06387,CUST04528,ST04017,Silver,2024-04-15,398.69
CARD06388,CUST02974,ST02696,Membership,2023-04-14,441.76
CARD06389,CUST04461,ST04677,Membership,2024-03-17,49.18
CARD06390,CUST09578,ST04986,Silver,2024-10-24,317.48
CARD06391,CUST00064,ST02962,Silver,2023-01-23,440.18
CARD06392,CUST08153,ST01914,Silver,2023-04-01,161.42
CARD06393,CUST03736,ST08770,Membership,2024-01-24,274.05
CARD06394,CUST09201,ST05262,Silver,2024-06-12,132.25
CARD06395,CUST08696,ST08513,Silver,2023-10-17,243.52
CARD06396,CUST09239,ST05865,Gold,2024-08-12,242.85
CARD06397,CUST05573,ST01826,Membership,2024-10-24,352.19
CARD06398,CUST03638,ST03947,Gold,2024-10-17,470.74
CARD06399,CUST04634,ST01241,Membership,2024-05-02,336.07
CARD06400,CUST05830,ST05141,Gold,2023-02-01,96.46
CARD06401,CUST08312,ST05202,Silver,2023-02-28,451.96
CARD06402,CUST04425,ST02728,Membership,2024-09-13,473.38
CARD06403,CUST07376,ST02948,Membership,2023-03-28,104.11
CARD06404,CUST06370,ST04729,Silver,2024-10-12,336.11
CARD06405,CUST08769,ST04715,Membership,2023-10-02,187.52
CARD06406,CUST06255,ST00822,Membership,2023-01-23,330.83
CARD06407,CUST04647,ST01914,Gold,2023-08-08,146.56
CARD06408,CUST06301,ST02885,Membership,2023-09-15,315.32
CARD06409,CUST05168,ST01694,Silver,2024-02-24,252.05
CARD06410,CUST08014,ST09958,Membership,2023-04-21,26.39
CARD06411,CUST06745,ST08323,Membership,2023-03-22,436.87
CARD06412,CUST00575,ST09292,Membership,2023-04-12,273.66
CARD06413,CUST08171,ST01082,Membership,2023-01-14,468.02
CARD06414,CUST01921,ST00891,Membership,2023-06-11,210.42
CARD06415,CUST01628,ST05563,Membership,2023-03-20,88.43
CARD06416,CUST07732,ST08437,Silver,2024-02-12,386.78
CARD06417,CUST04972,ST01158,Membership,2023-05-31,151.3
CARD06418,CUST00633,ST00180,Gold,2024-09-13,285.33
CARD06419,CUST05778,ST08365,Membership,2024-08-02,272.7
CARD06420,CUST04925,ST09255,Silver,2024-05-06,443.0
CARD06421,CUST01572,ST04641,Membership,2023-04-04,205.93
CARD06422,CUST08417,ST05868,Membership,2024-04-08,147.55
CARD06423,CUST06312,ST02314,Membership,2023-11-29,459.18
CARD06424,CUST02683,ST00263,Membership,2024-09-23,81.8
CARD06425,CUST06637,ST06476,Silver,2023-07-24,5.29
CARD06426,CUST08117,ST06402,Gold,2023-09-03,477.44
CARD06427,CUST03154,ST02539,Gold,2024-04-19,298.32
CARD06428,CUST06614,ST09872,Membership,2022-12-25,294.52
CARD06429,CUST06652,ST07472,Silver,2024-10-18,96.17
CARD06430,CUST06357,ST04474,Membership,2023-12-08,88.45
CARD06431,CUST01171,ST09956,Membership,2023-04-20,142.99
CARD06432,CUST00237,ST09466,Silver,2023-05-22,216.01
CARD06433,CUST07942,ST06968,Silver,2024-02-28,262.69
CARD06434,CUST09447,ST02608,Membership,2024-06-29,461.0
CARD06435,CUST09049,ST02672,Silver,2023-12-17,446.49
CARD06436,CUST01339,ST02102,Membership,2023-10-02,238.61
CARD06437,CUST05167,ST02363,Silver,2024-05-10,388.06
CARD06438,CUST09840,ST02868,Membership,2024-12-15,277.15
CARD06439,CUST05683,ST02732,Membership,2023-01-19,183.27
CARD06440,CUST03345,ST03165,Membership,2023-01-12,58.05
CARD06441,CUST09689,ST08385,Gold,2023-01-26,85.1
CARD06442,CUST07583,ST01888,Gold,2023-05-03,109.22
CARD06443,CUST08220,ST09760,Silver,2024-05-03,432.67
CARD06444,CUST00907,ST05027,Silver,2023-12-05,177.6
CARD06445,CUST09734,ST01199,Membership,2024-08-26,338.14
CARD06446,CUST02493,ST07373,Gold,2023-11-01,266.61
CARD06447,CUST04722,ST04480,Gold,2023-04-27,419.19
CARD06448,CUST02540,ST08045,Gold,2023-02-02,265.92
CARD06449,CUST04489,ST00562,Gold,2024-09-02,471.17
CARD06450,CUST09561,ST01913,Silver,2023-12-06,297.43
CARD06451,CUST02184,ST05074,Membership,2023-02-25,459.63
CARD06452,CUST01027,ST04397,Gold,2023-07-25,302.71
CARD06453,CUST00382,ST08920,Silver,2024-09-22,193.71
CARD06454,CUST07416,ST00551,Gold,2024-01-23,279.07
CARD06455,CUST09075,ST00581,Gold,2023-11-21,78.7
CARD06456,CUST08102,ST03975,Gold,2024-10-07,0.76
CARD06457,CUST00571,ST01437,Membership,2024-06-23,370.27
CARD06458,CUST00308,ST01818,Membership,2023-11-18,449.47
CARD06459,CUST00594,ST06765,Membership,2024-10-14,296.87
CARD06460,CUST06230,ST07115,Silver,2023-01-05,245.88
CARD06461,CUST00302,ST02947,Membership,2024-09-04,29.39
CARD06462,CUST04931,ST04718,Gold,2024-05-27,155.66
CARD06463,CUST01808,ST05764,Membership,2023-01-04,304.35
CARD06464,CUST05278,ST01992,Silver,2023-05-31,237.15
CARD06465,CUST07830,ST05746,Membership,2023-01-30,396.89
CARD06466,CUST00370,ST09792,Membership,2023-03-16,445.33
CARD06467,CUST00366,ST08973,Membership,2023-12-30,447.52
CARD06468,CUST09757,ST08452,Membership,2023-12-14,239.4
CARD06469,CUST00534,ST07592,Silver,2024-10-15,457.08
CARD06470,CUST08970,ST03972,Gold,2024-05-11,126.16
CARD06471,CUST04431,ST00121,Membership,2024-06-02,260.21
CARD06472,CUST09326,ST07457,Silver,2024-08-14,424.64
CARD06473,CUST03580,ST08672,Silver,2024-01-11,472.33
CARD06474,CUST06257,ST04443,Membership,2023-10-26,372.25
CARD06475,CUST09784,ST08616,Membership,2024-10-09,300.1
CARD06476,CUST06444,ST07247,Membership,2023-10-07,147.08
CARD06477,CUST04727,ST09800,Silver,2024-05-03,306.81
CARD06478,CUST09362,ST06417,Membership,2023-10-23,369.28
CARD06479,CUST08126,ST09464,Silver,2024-12-02,291.96
CARD06480,CUST00962,ST01985,Membership,2023-09-26,182.7
CARD06481,CUST01433,ST09284,Membership,2024-03-11,287.14
CARD06482,CUST08870,ST00026,Membership,2023-12-23,345.22
CARD06483,CUST00094,ST07141,Silver,2023-12-24,188.57
CARD06484,CUST04074,ST00786,Silver,2023-03-07,381.29
CARD06485,CUST02662,ST01012,Membership,2023-10-08,65.39
CARD06486,CUST01783,ST08385,Silver,2023-01-03,346.79
CARD06487,CUST02155,ST00249,Gold,2024-04-13,442.66
CARD06488,CUST03135,ST09297,Gold,2024-06-27,87.58
CARD06489,CUST09809,ST05731,Silver,2024-11-08,213.43
CARD06490,CUST04936,ST07585,Silver,2023-08-02,308.76
CARD06491,CUST00676,ST09225,Silver,2024-04-21,105.02
CARD06492,CUST02767,ST06758,Membership,2023-12-12,201.31
CARD06493,CUST02742,ST04309,Membership,2024-11-09,495.86
CARD06494,CUST08128,ST06427,Silver,2023-01-28,267.81
CARD06495,CUST00546,ST00536,Membership,2024-09-11,439.83
CARD06496,CUST00191,ST07264,Membership,2024-06-29,263.84
CARD06497,CUST06609,ST05867,Membership,2024-08-01,49.69
CARD06498,CUST05336,ST03219,Membership,2023-09-17,6.9
CARD06499,CUST04760,ST09952,Silver,2023-12-08,130.28
CARD06500,CUST06675,ST03455,Silver,2023-11-06,259.87
CARD06501,CUST09229,ST09083,Silver,2023-09-17,127.24
CARD06502,CUST00780,ST00623,Gold,2024-02-02,466.95
CARD06503,CUST08150,ST09838,Membership,2024-02-04,300.07
CARD06504,CUST06815,ST08857,Gold,2022-12-25,294.42
CARD06505,CUST08761,ST07181,Membership,2024-09-21,355.88
CARD06506,CUST08091,ST07052,Silver,2024-10-26,87.97
CARD06507,CUST06747,ST04586,Membership,2024-12-10,418.06
CARD06508,CUST05215,ST01776,Silver,2023-04-22,270.57
CARD06509,CUST03680,ST06832,Silver,2024-10-03,101.86
CARD06510,CUST03414,ST06913,Silver,2023-06-02,455.04
CARD06511,CUST00290,ST00099,Membership,2023-11-14,91.01
CARD06512,CUST06330,ST05413,Silver,2023-03-28,339.13
CARD06513,CUST09430,ST05574,Silver,2023-01-05,94.15
CARD06514,CUST07247,ST05948,Gold,2024-03-03,320.81
CARD06515,CUST05293,ST08679,Silver,2023-10-31,85.61
CARD06516,CUST09029,ST07674,Gold,2024-07-02,484.42
CARD06517,CUST03491,ST06175,Membership,2024-02-03,389.03
CARD06518,CUST09594,ST04365,Membership,2024-02-28,201.98
CARD06519,CUST07881,ST09528,Membership,2023-06-02,10.16
CARD06520,CUST09344,ST02229,Membership,2023-02-26,157.03
CARD06521,CUST00263,ST04992,Membership,2024-01-19,152.21
CARD06522,CUST07230,ST06669,Membership,2023-01-19,410.74
CARD06523,CUST06004,ST08468,Gold,2024-11-24,231.46
CARD06524,CUST06085,ST08185,Membership,2024-08-06,8.32
CARD06525,CUST00443,ST00165,Membership,2023-04-04,15.14
CARD06526,CUST05315,ST09588,Silver,2024-09-25,239.63
CARD06527,CUST08838,ST03560,Silver,2023-04-16,497.26
CARD06528,CUST02876,ST01034,Gold,2024-03-24,60.91
CARD06529,CUST02580,ST01983,Membership,2024-11-23,158.86
CARD06530,CUST09160,ST03697,Membership,2024-09-10,144.32
CARD06531,CUST02084,ST07657,Gold,2024-09-11,423.12
CARD06532,CUST07904,ST08433,Gold,2022-12-21,366.15
CARD06533,CUST00149,ST07096,Silver,2024-01-08,160.05
CARD06534,CUST02384,ST02571,Gold,2023-06-26,157.85
CARD06535,CUST03771,ST00401,Silver,2023-03-13,324.83
CARD06536,CUST09166,ST09832,Silver,2024-04-29,268.58
CARD06537,CUST07170,ST00521,Gold,2024-01-29,182.45
CARD06538,CUST05385,ST02748,Membership,2023-04-03,311.41
CARD06539,CUST01275,ST08239,Membership,2023-07-19,469.36
CARD06540,CUST07055,ST02738,Gold,2023-04-22,437.41
CARD06541,CUST01449,ST08678,Gold,2024-02-15,154.03
CARD06542,CUST06813,ST00430,Membership,2024-03-24,227.07
CARD06543,CUST00479,ST06779,Silver,2024-10-28,296.95
CARD06544,CUST02638,ST08310,Gold,2023-12-23,268.23
CARD06545,CUST00058,ST03008,Gold,2023-03-02,385.42
CARD06546,CUST02111,ST04432,Membership,2023-03-08,271.08
CARD06547,CUST08145,ST03377,Membership,2023-12-27,194.41
CARD06548,CUST08016,ST08202,Silver,2024-07-24,280.32
CARD06549,CUST05208,ST01646,Silver,2024-08-24,300.84
CARD06550,CUST06062,ST00841,Membership,2024-07-01,37.7
CARD06551,CUST01186,ST02184,Gold,2023-12-01,121.84
CARD06552,CUST01166,ST04281,Silver,2023-10-20,230.09
CARD06553,CUST06494,ST02364,Gold,2023-07-19,226.07
CARD06554,CUST08658,ST04161,Gold,2024-05-01,9.48
CARD06555,CUST08531,ST02116,Gold,2024-07-08,248.82
CARD06556,CUST08501,ST04953,Silver,2023-03-22,491.29
CARD06557,CUST01384,ST06745,Gold,2024-09-13,101.33
CARD06558,CUST00979,ST05428,Gold,2024-05-09,274.9
CARD06559,CUST04268,ST07093,Membership,2023-04-22,322.32
CARD06560,CUST07012,ST06219,Gold,2023-03-19,376.49
CARD06561,CUST02078,ST02630,Silver,2023-05-12,337.83
CARD06562,CUST01625,ST02283,Membership,2023-11-04,246.75
CARD06563,CUST03540,ST09689,Gold,2023-11-29,166.04
CARD06564,CUST02979,ST00168,Membership,2023-04-27,258.14
CARD06565,CUST09232,ST07657,Silver,2023-11-23,242.51
CARD06566,CUST03462,ST09005,Membership,2023-04-24,37.46
CARD06567,CUST03298,ST04029,Membership,2024-08-05,271.87
CARD06568,CUST04954,ST07100,Membership,2023-01-14,248.75
CARD06569,CUST08951,ST06732,Gold,2024-10-23,86.08
CARD06570,CUST07695,ST07185,Gold,2024-05-01,177.89
CARD06571,CUST07706,ST03490,Gold,2024-12-17,215.79
CARD06572,CUST07968,ST03191,Membership,2024-03-27,105.19
CARD06573,CUST09010,ST04561,Membership,2024-07-22,131.83
CARD06574,CUST01775,ST04318,Gold,2023-11-29,176.74
CARD06575,CUST02346,ST04455,Membership,2023-12-24,157.41
CARD06576,CUST06128,ST06708,Membership,2024-02-20,428.85
CARD06577,CUST08388,ST07761,Silver,2024-11-28,164.95
CARD06578,CUST01799,ST07459,Gold,2023-01-29,102.78
CARD06579,CUST03072,ST05998,Silver,2023-05-23,323.91
CARD06580,CUST01813,ST07111,Membership,2023-11-10,271.78
CARD06581,CUST09890,ST08838,Gold,2024-03-15,235.6
CARD06582,CUST02459,ST09155,Gold,2023-12-09,424.35
CARD06583,CUST01804,ST04108,Gold,2024-06-29,57.83
CARD06584,CUST06565,ST06798,Membership,2024-12-03,282.44
CARD06585,CUST03829,ST03451,Silver,2024-09-10,443.55
CARD06586,CUST09879,ST02054,Silver,2023-01-28,469.12
CARD06587,CUST03777,ST02864,Membership,2024-11-23,418.84
CARD06588,CUST05244,ST01226,Silver,2023-05-06,479.96
CARD06589,CUST06748,ST00200,Silver,2023-12-04,53.79
CARD06590,CUST08759,ST07817,Silver,2023-12-15,207.74
CARD06591,CUST01590,ST08880,Gold,2024-09-03,362.97
CARD06592,CUST01356,ST03547,Silver,2024-05-11,226.1
CARD06593,CUST02048,ST09037,Silver,2024-11-06,291.04
CARD06594,CUST08479,ST07731,Gold,2024-05-18,184.72
CARD06595,CUST00130,ST03801,Silver,2024-01-09,446.91
CARD06596,CUST07034,ST00343,Membership,2024-06-30,190.2
CARD06597,CUST07298,ST04980,Gold,2024-11-16,123.64
CARD06598,CUST00683,ST05158,Membership,2024-12-05,10.66
CARD06599,CUST05151,ST04775,Silver,2024-05-08,162.94
CARD06600,CUST05967,ST01718,Silver,2024-09-18,269.93
CARD06601,CUST05066,ST08810,Membership,2024-10-20,204.29
CARD06602,CUST04006,ST07722,Silver,2023-12-17,411.8
CARD06603,CUST04938,ST01848,Gold,2024-04-15,214.07
CARD06604,CUST02985,ST02406,Gold,2023-09-18,297.3
CARD06605,CUST05217,ST08175,Silver,2024-05-12,422.49
CARD06606,CUST05496,ST05741,Gold,2024-08-03,302.35
CARD06607,CUST05537,ST03862,Gold,2024-06-04,6.13
CARD06608,CUST07845,ST02423,Silver,2024-10-13,477.66
CARD06609,CUST06238,ST05294,Gold,2023-06-12,41.89
CARD06610,CUST05654,ST02513,Membership,2023-03-03,464.62
CARD06611,CUST05413,ST03680,Gold,2023-12-16,243.11
CARD06612,CUST00121,ST03742,Silver,2023-10-13,470.23
CARD06613,CUST02238,ST05517,Membership,2023-08-26,349.17
CARD06614,CUST03702,ST00743,Gold,2024-01-01,294.05
CARD06615,CUST07041,ST00651,Gold,2023-04-27,424.76
CARD06616,CUST08128,ST03503,Membership,2023-06-04,436.43
CARD06617,CUST07898,ST08160,Gold,2024-10-01,465.45
CARD06618,CUST09627,ST00896,Membership,2023-03-17,169.87
CARD06619,CUST01158,ST06468,Silver,2023-11-04,37.39
CARD06620,CUST01047,ST07865,Gold,2023-12-25,388.47
CARD06621,CUST03247,ST03426,Membership,2023-06-14,374.73
CARD06622,CUST03275,ST02838,Membership,2024-10-23,68.98
CARD06623,CUST05116,ST04902,Gold,2024-07-17,483.33
CARD06624,CUST00928,ST04745,Membership,2024-07-09,172.15
CARD06625,CUST00864,ST06085,Silver,2024-05-23,47.63
CARD06626,CUST07876,ST04603,Silver,2023-11-30,76.16
CARD06627,CUST02665,ST07239,Gold,2023-01-20,298.4
CARD06628,CUST03782,ST08691,Membership,2023-12-15,361.24
CARD06629,CUST02420,ST04250,Gold,2024-11-22,467.23
CARD06630,CUST05163,ST04985,Gold,2024-05-31,386.64
CARD06631,CUST02157,ST07053,Gold,2024-08-17,390.6
CARD06632,CUST07301,ST00250,Gold,2024-12-04,337.86
CARD06633,CUST03984,ST07967,Silver,2023-02-26,487.35
CARD06634,CUST08327,ST09746,Silver,2023-06-05,298.32
CARD06635,CUST06230,ST07587,Membership,2023-01-01,201.42
CARD06636,CUST07655,ST01755,Membership,2024-09-06,357.58
CARD06637,CUST07276,ST08801,Silver,2024-08-19,149.91
CARD06638,CUST03073,ST00596,Silver,2024-03-08,21.65
CARD06639,CUST01813,ST05642,Membership,2024-11-06,319.72
CARD06640,CUST08248,ST07717,Membership,2023-11-17,385.92
CARD06641,CUST09004,ST09491,Gold,2024-01-16,30.89
CARD06642,CUST05389,ST00317,Silver,2024-10-31,478.53
CARD06643,CUST08849,ST05489,Membership,2023-02-12,472.14
CARD06644,CUST07285,ST05003,Silver,2023-03-20,364.41
CARD06645,CUST00756,ST05195,Silver,2023-03-11,50.3
CARD06646,CUST01570,ST07715,Silver,2023-07-16,296.49
CARD06647,CUST03050,ST00685,Gold,2024-08-11,496.31
CARD06648,CUST01817,ST07601,Silver,2024-08-11,41.21
CARD06649,CUST00473,ST07138,Gold,2024-03-27,373.8
CARD06650,CUST06402,ST07306,Membership,2024-11-21,466.5
CARD06651,CUST07742,ST04561,Membership,2023-02-16,53.03
CARD06652,CUST01661,ST01890,Membership,2023-03-12,269.12
CARD06653,CUST09628,ST04120,Gold,2023-07-09,282.65
CARD06654,CUST09369,ST04137,Silver,2023-06-07,333.26
CARD06655,CUST01347,ST06430,Silver,2023-03-06,116.3
CARD06656,CUST07764,ST04984,Gold,2023-01-01,495.39
CARD06657,CUST00778,ST01729,Gold,2023-08-20,234.23
CARD06658,CUST05224,ST09723,Gold,2024-05-27,375.52
CARD06659,CUST09166,ST02380,Gold,2024-09-05,26.4
CARD06660,CUST05612,ST04195,Membership,2023-09-13,238.91
CARD06661,CUST01520,ST05171,Silver,2024-07-28,402.32
CARD06662,CUST05005,ST04959,Membership,2023-09-22,198.98
CARD06663,CUST03417,ST00884,Membership,2024-11-17,338.74
CARD06664,CUST04817,ST04775,Silver,2023-12-06,194.02
CARD06665,CUST08059,ST02179,Membership,2023-01-30,41.99
CARD06666,CUST00873,ST01893,Membership,2024-08-15,183.01
CARD06667,CUST03256,ST08037,Membership,2024-06-05,358.34
CARD06668,CUST03540,ST07231,Membership,2023-03-28,137.56
CARD06669,CUST08885,ST01827,Silver,2023-09-11,327.88
CARD06670,CUST09815,ST07609,Gold,2023-03-08,306.7
CARD06671,CUST02544,ST00281,Silver,2023-11-26,472.67
CARD06672,CUST03020,ST09933,Membership,2023-06-09,445.14
CARD06673,CUST09349,ST02222,Silver,2024-05-27,116.0
CARD06674,CUST09399,ST03429,Gold,2024-12-15,211.23
CARD06675,CUST05845,ST03824,Silver,2024-03-18,254.77
CARD06676,CUST03942,ST01648,Membership,2024-12-16,174.7
CARD06677,CUST02787,ST02836,Gold,2023-06-10,448.94
CARD06678,CUST06985,ST05939,Silver,2023-03-26,175.15
CARD06679,CUST02331,ST09506,Silver,2023-02-14,186.97
CARD06680,CUST06250,ST01537,Gold,2023-03-03,295.43
CARD06681,CUST01349,ST01320,Silver,2023-12-17,294.94
CARD06682,CUST04172,ST09077,Gold,2024-07-12,372.82
CARD06683,CUST08782,ST05730,Gold,2024-03-09,150.11
CARD06684,CUST03813,ST03970,Silver,2024-02-23,308.45
CARD06685,CUST03078,ST08961,Gold,2023-10-20,302.1
CARD06686,CUST09899,ST02908,Gold,2023-08-05,20.22
CARD06687,CUST06333,ST02182,Membership,2023-08-23,178.67
CARD06688,CUST06410,ST05494,Silver,2023-07-05,335.39
CARD06689,CUST06056,ST06546,Silver,2024-11-14,451.47
CARD06690,CUST06472,ST06927,Silver,2024-03-21,482.15
CARD06691,CUST05265,ST06216,Silver,2024-02-16,370.55
CARD06692,CUST02263,ST07249,Silver,2023-11-12,247.9
CARD06693,CUST06997,ST07521,Membership,2024-01-06,406.97
CARD06694,CUST03010,ST04797,Silver,2023-06-26,278.74
CARD06695,CUST09912,ST09546,Membership,2024-02-24,210.26
CARD06696,CUST00440,ST06116,Silver,2024-07-03,306.37
CARD06697,CUST09983,ST09852,Membership,2023-08-08,8.88
CARD06698,CUST07186,ST08967,Membership,2023-07-19,185.99
CARD06699,CUST08720,ST06617,Membership,2023-01-13,286.8
CARD06700,CUST00236,ST07240,Membership,2024-09-17,417.92
CARD06701,CUST09995,ST07643,Gold,2023-12-17,378.77
CARD06702,CUST02726,ST07310,Silver,2024-01-08,207.36
CARD06703,CUST02096,ST02687,Membership,2024-07-27,99.68
CARD06704,CUST06046,ST02537,Membership,2023-11-26,48.72
CARD06705,CUST02208,ST08707,Gold,2023-07-20,62.02
CARD06706,CUST02391,ST08075,Silver,2024-10-04,420.26
CARD06707,CUST08135,ST02204,Gold,2024-09-28,307.93
CARD06708,CUST05923,ST01254,Gold,2023-11-09,440.77
CARD06709,CUST09234,ST07487,Membership,2024-08-10,454.02
CARD06710,CUST00831,ST06905,Silver,2024-09-22,378.46
CARD06711,CUST01152,ST00055,Silver,2023-10-10,92.09
CARD06712,CUST03397,ST09501,Silver,2023-10-06,189.37
CARD06713,CUST09472,ST07821,Gold,2023-12-08,464.95
CARD06714,CUST00790,ST02964,Silver,2023-01-05,279.77
CARD06715,CUST02301,ST07318,Membership,2023-06-27,483.98
CARD06716,CUST01374,ST04947,Silver,2024-02-14,206.52
CARD06717,CUST04049,ST09062,Gold,2023-07-05,433.86
CARD06718,CUST08253,ST03201,Gold,2023-08-30,390.53
CARD06719,CUST08867,ST06985,Silver,2022-12-18,414.5
CARD06720,CUST06582,ST04434,Membership,2023-01-19,123.96
CARD06721,CUST06239,ST05417,Silver,2023-06-09,125.13
CARD06722,CUST03855,ST02446,Membership,2024-03-20,484.57
CARD06723,CUST03043,ST03899,Silver,2023-07-15,468.48
CARD06724,CUST06021,ST08309,Membership,2024-08-26,448.79
CARD06725,CUST01257,ST01440,Gold,2024-05-25,199.67
CARD06726,CUST02926,ST00992,Membership,2024-11-06,82.28
CARD06727,CUST05083,ST07340,Gold,2023-05-29,256.65
CARD06728,CUST08618,ST00904,Membership,2024-11-30,460.19
CARD06729,CUST09274,ST06079,Gold,2024-12-17,390.8
CARD06730,CUST07552,ST03079,Gold,2024-09-02,227.73
CARD06731,CUST06784,ST06483,Silver,2023-04-09,181.79
CARD06732,CUST07157,ST08762,Silver,2022-12-29,55.44
CARD06733,CUST00956,ST07240,Gold,2024-08-23,434.87
CARD06734,CUST07725,ST09563,Gold,2023-05-19,490.03
CARD06735,CUST02463,ST00778,Gold,2023-01-23,220.75
CARD06736,CUST09852,ST02081,Gold,2024-07-01,33.9
CARD06737,CUST05561,ST09898,Silver,2024-08-23,484.57
CARD06738,CUST01223,ST09077,Gold,2023-10-27,204.13
CARD06739,CUST04616,ST00294,Membership,2024-10-31,314.47
CARD06740,CUST02586,ST09905,Membership,2024-10-01,273.26
CARD06741,CUST09655,ST01803,Silver,2024-06-04,205.51
CARD06742,CUST07011,ST03062,Membership,2024-09-17,233.38
CARD06743,CUST08578,ST03485,Silver,2024-09-05,126.0
CARD06744,CUST02344,ST02770,Silver,2023-05-29,92.81
CARD06745,CUST01406,ST05581,Silver,2023-08-15,484.22
CARD06746,CUST04553,ST07002,Silver,2023-05-24,344.04
CARD06747,CUST09408,ST03204,Silver,2024-12-17,468.6
CARD06748,CUST00579,ST03515,Membership,2023-04-04,395.14
CARD06749,CUST06028,ST09953,Membership,2023-11-21,120.78
CARD06750,CUST00846,ST05497,Gold,2024-01-26,10.82
CARD06751,CUST01353,ST05211,Membership,2024-07-25,200.34
CARD06752,CUST09491,ST08391,Gold,2023-02-24,75.45
CARD06753,CUST00322,ST03155,Membership,2023-10-26,86.85
CARD06754,CUST08208,ST01772,Silver,2024-07-16,107.45
CARD06755,CUST06355,ST01382,Membership,2023-01-28,210.53
CARD06756,CUST04244,ST02941,Membership,2024-05-31,24.04
CARD06757,CUST06743,ST03034,Membership,2023-04-13,403.11
