HistoryID,CardID,StatusChangeDate,PreviousCardType,NewCardType,SpendingDuringPeriod
10815,CARD_bea64a34,2023-09-06,MEMBERSHIP,SILVER,2420712.92
10816,CARD_bea64a34,2023-12-05,SILVER,GOLD,3447117.69
10817,CARD_3dcffedc,2024-02-20,MEMBERSHIP,SILVER,2924198.35
10818,CARD_2aedfcb4,2023-12-16,MEMBERSHIP,SILVER,8289083.46
10819,CARD_2aedfcb4,2024-03-15,SILVER,GOLD,3253783.97
10820,CARD_ebc80c20,2024-09-12,MEMBERSHIP,SILVER,2371334.14
10821,CARD_8bca8beb,2023-08-24,MEMBERSHIP,SILVER,2604815.5
10822,CARD_bb34f3e6,2024-08-18,MEMBERSHIP,SILVER,4960220.63
10823,CARD_13525caf,2023-10-23,MEMBERSHIP,SILVER,8761582.38
10824,CARD_13525caf,2024-04-20,SILVER,GOLD,1297500.1
10825,CARD_0be86b84,2023-03-15,MEMBERSHIP,SILVER,6362179.01
10826,CARD_53389c1f,2023-12-09,MEMBERSHIP,SILVER,1666892.26
10827,CARD_49d2774a,2023-09-11,MEMBERSHIP,SILVER,5128822.11
10828,CARD_49d2774a,2024-06-07,SILVER,GOLD,1041961.18
10829,CARD_b56c9537,2023-09-29,MEMBERSHIP,SILVER,3090078.14
10830,CARD_b56c9537,2023-12-28,SILVER,GOLD,5385103.33
10831,CARD_58683cac,2024-04-14,MEMBERSHIP,SILVER,5773471.23
10832,CARD_58683cac,2024-07-13,SILVER,GOLD,5716288.9
10833,CARD_b86bd17a,2024-08-14,MEMBERSHIP,SILVER,7741738.67
10834,CARD_b86bd17a,2024-11-12,SILVER,GOLD,4738157.74
10835,CARD_f55ffb37,2024-12-01,MEMBERSHIP,SILVER,5527562.86
10836,CARD_9b17e4b2,2024-09-05,MEMBERSHIP,SILVER,7780659.24
10837,CARD_0376153d,2023-12-10,MEMBERSHIP,SILVER,1968680.18
10838,CARD_ac8caac2,2024-03-09,MEMBERSHIP,SILVER,3739315.83
10839,CARD_ac8caac2,2024-06-07,SILVER,GOLD,6164031.12
10840,CARD_c365ba34,2023-11-13,MEMBERSHIP,SILVER,3315789.61
10841,CARD_fc5bfed3,2024-09-17,MEMBERSHIP,SILVER,5609795.89
10842,CARD_3437a0bf,2024-10-28,MEMBERSHIP,SILVER,5536463.46
10843,CARD_68455fbb,2024-08-01,MEMBERSHIP,SILVER,2488376.36
10844,CARD_eb8f4c9e,2024-12-24,MEMBERSHIP,SILVER,4136851.96
10845,CARD_6352b70b,2024-03-01,MEMBERSHIP,SILVER,9079903.88
10846,CARD_6352b70b,2024-05-30,SILVER,GOLD,9012792.99
10847,CARD_43d3b01f,2024-12-08,MEMBERSHIP,SILVER,4804574.88
10848,CARD_2d1a7b9c,2024-01-07,MEMBERSHIP,SILVER,5195987.27
10849,CARD_2d1a7b9c,2024-10-03,SILVER,GOLD,2101116.05
10850,CARD_263cc4f5,2023-10-06,MEMBERSHIP,SILVER,5443227.41
10851,CARD_263cc4f5,2024-07-02,SILVER,GOLD,1390820.66
10852,CARD_42534533,2023-10-22,MEMBERSHIP,SILVER,4862793.46
10853,CARD_42534533,2024-01-20,SILVER,GOLD,4763094.26
10854,CARD_7a40916c,2024-08-14,MEMBERSHIP,SILVER,3776638.81
10855,CARD_03e20e2c,2024-03-18,MEMBERSHIP,SILVER,4766589.45
10856,CARD_03e20e2c,2024-09-14,SILVER,GOLD,2113297.46
10857,CARD_c2ffc789,2023-10-18,MEMBERSHIP,SILVER,4964444.71
10858,CARD_8b13f151,2023-07-09,MEMBERSHIP,SILVER,5341361.84
10859,CARD_8b13f151,2023-10-07,SILVER,GOLD,5129881.26
10860,CARD_78343fdb,2023-11-10,MEMBERSHIP,SILVER,3916243.21
10861,CARD_78343fdb,2024-02-08,SILVER,GOLD,6248529.85
10862,CARD_555a8cf6,2023-12-28,MEMBERSHIP,SILVER,5522547.9
10863,CARD_555a8cf6,2024-06-25,SILVER,GOLD,7516618.35
10864,CARD_e6b83c90,2023-10-25,MEMBERSHIP,SILVER,2502749.67
10865,CARD_ceb554ea,2023-04-02,MEMBERSHIP,SILVER,6520541.21
10866,CARD_ceb554ea,2023-09-29,SILVER,GOLD,2108216.09
10867,CARD_f0e69e32,2023-09-23,MEMBERSHIP,SILVER,5468264.3
10868,CARD_f0e69e32,2024-03-21,SILVER,GOLD,7894399.21
10869,CARD_dcf6da90,2023-11-16,MEMBERSHIP,SILVER,8354115.34
10870,CARD_dcf6da90,2024-08-12,SILVER,GOLD,5693632.61
10871,CARD_7d36bc03,2024-05-04,MEMBERSHIP,SILVER,2150699.07
10872,CARD_f00f0e1e,2023-07-09,MEMBERSHIP,GOLD,9569912.89
10873,CARD_f00f0e1e,2023-10-07,GOLD,SILVER,836928.9
10874,CARD_f00f0e1e,2024-01-05,SILVER,GOLD,9671411.69
10875,CARD_e41c4854,2024-09-26,MEMBERSHIP,SILVER,2193849.09
10876,CARD_b48d30a5,2024-11-08,MEMBERSHIP,SILVER,8271924.54
10877,CARD_65f626c4,2024-12-09,MEMBERSHIP,SILVER,2694491.81
10878,CARD_f628cec0,2024-09-30,MEMBERSHIP,SILVER,8952498.5
10879,CARD_f628cec0,2024-12-29,SILVER,GOLD,5718521.19
10880,CARD_10476326,2024-05-28,MEMBERSHIP,SILVER,2903194.15
10881,CARD_d7a8d3c4,2024-08-10,MEMBERSHIP,SILVER,2625626.82
10882,CARD_7a2dd0e2,2023-07-25,MEMBERSHIP,SILVER,8405797.27
10883,CARD_7a2dd0e2,2023-10-23,SILVER,GOLD,3556881.48
10884,CARD_7a2dd0e2,2024-01-21,GOLD,SILVER,6866940.16
10885,CARD_bd3902e4,2023-01-21,MEMBERSHIP,SILVER,7030243.21
10886,CARD_bd3902e4,2023-04-21,SILVER,GOLD,7463684.19
10887,CARD_bd3902e4,2023-07-20,GOLD,SILVER,4442979.52
10888,CARD_bd3902e4,2023-10-18,SILVER,GOLD,6995450.3
10889,CARD_c8798ee8,2024-03-23,MEMBERSHIP,SILVER,3291625.36
10890,CARD_22a2be10,2024-09-14,MEMBERSHIP,SILVER,2390061.75
10891,CARD_22a2be10,2024-12-13,SILVER,GOLD,3648817.09
10892,CARD_2d8fff8a,2023-05-12,MEMBERSHIP,SILVER,4396140.59
10893,CARD_32b38bab,2023-02-27,MEMBERSHIP,SILVER,5878799.72
10894,CARD_32b38bab,2023-08-26,SILVER,GOLD,6953104.29
10895,CARD_1378d0d9,2024-02-04,MEMBERSHIP,SILVER,8907730.29
10896,CARD_1378d0d9,2024-05-04,SILVER,GOLD,8316324.15
10897,CARD_3b639ea6,2024-02-15,MEMBERSHIP,SILVER,1137102.07
10898,CARD_e2c6e56a,2024-02-10,MEMBERSHIP,SILVER,8071561.52
10899,CARD_e2c6e56a,2024-05-10,SILVER,GOLD,8278615.11
10900,CARD_e2c6e56a,2024-11-06,GOLD,SILVER,4337629.75
10901,CARD_4c19e640,2024-04-05,MEMBERSHIP,SILVER,3556990.44
10902,CARD_4c19e640,2024-10-02,SILVER,GOLD,1002662.68
10903,CARD_b2bca9e5,2024-05-06,MEMBERSHIP,SILVER,2697934.94
10904,CARD_7f6b22cb,2023-11-22,MEMBERSHIP,SILVER,8122547.35
10905,CARD_7f6b22cb,2024-02-20,SILVER,GOLD,8467003.82
10906,CARD_640e4695,2023-07-05,MEMBERSHIP,SILVER,8353984.23
10907,CARD_640e4695,2023-10-03,SILVER,GOLD,8874941.75
10908,CARD_e9f9cf07,2024-01-20,MEMBERSHIP,SILVER,5743724.58
10909,CARD_ce2f981f,2023-06-07,MEMBERSHIP,SILVER,3186957.75
10910,CARD_ce2f981f,2023-12-04,SILVER,GOLD,1600238.94
10911,CARD_3b3dcbb6,2024-01-30,MEMBERSHIP,SILVER,4414617.79
10912,CARD_8874b031,2023-06-23,MEMBERSHIP,SILVER,6657643.84
10913,CARD_8874b031,2023-09-21,SILVER,GOLD,5115402.18
10914,CARD_308e91c8,2024-11-20,MEMBERSHIP,SILVER,4443438.92
10915,CARD_28607599,2023-07-14,MEMBERSHIP,SILVER,1039525.82
10916,CARD_c35ebf8f,2024-03-14,MEMBERSHIP,SILVER,3647526.89
10917,CARD_3e21eea7,2023-12-09,MEMBERSHIP,SILVER,9923693.36
10918,CARD_3e21eea7,2024-03-08,SILVER,GOLD,2068170.84
10919,CARD_3e21eea7,2024-09-04,GOLD,SILVER,168887.29
10920,CARD_6b604f8e,2023-12-16,MEMBERSHIP,SILVER,1988979.53
10921,CARD_3d5da274,2023-06-06,MEMBERSHIP,SILVER,2341811.17
10922,CARD_3d5da274,2023-12-03,SILVER,GOLD,3192768.0
10923,CARD_15b01e9d,2023-04-12,MEMBERSHIP,SILVER,9191788.02
10924,CARD_15b01e9d,2023-10-09,SILVER,GOLD,5965471.76
10925,CARD_0fa69a04,2024-04-21,MEMBERSHIP,SILVER,9720133.52
10926,CARD_0fa69a04,2024-10-18,SILVER,GOLD,2040140.71
10927,CARD_f6022f2f,2023-11-11,MEMBERSHIP,SILVER,5212049.88
10928,CARD_f6022f2f,2024-02-09,SILVER,GOLD,6329031.55
10929,CARD_d0927ed8,2024-07-23,MEMBERSHIP,SILVER,4077275.44
10930,CARD_d0927ed8,2024-10-21,SILVER,GOLD,4749962.97
10931,CARD_781f98e1,2024-10-24,MEMBERSHIP,SILVER,6638752.42
10932,CARD_5bc94bf5,2024-04-01,MEMBERSHIP,SILVER,3588251.25
10933,CARD_5bc94bf5,2024-06-30,SILVER,GOLD,3950153.03
10934,CARD_4c4ac8a5,2024-03-16,MEMBERSHIP,SILVER,4634222.75
10935,CARD_05c7896d,2024-12-15,MEMBERSHIP,SILVER,1879561.69
10936,CARD_c31f913f,2024-02-13,MEMBERSHIP,SILVER,4360405.85
10937,CARD_c31f913f,2024-08-11,SILVER,GOLD,1261127.16
10938,CARD_10521de9,2024-09-06,MEMBERSHIP,SILVER,6100132.59
10939,CARD_85c09d5b,2024-06-12,MEMBERSHIP,GOLD,10245659.65
10940,CARD_67b0b187,2024-04-01,MEMBERSHIP,GOLD,6332381.0
10941,CARD_67b0b187,2024-06-30,GOLD,SILVER,331693.1
10942,CARD_f4c14d22,2024-04-03,MEMBERSHIP,SILVER,4022198.24
10943,CARD_d16a8d10,2024-02-18,MEMBERSHIP,SILVER,4424055.73
10944,CARD_e0141e53,2024-04-02,MEMBERSHIP,SILVER,2250811.32
10945,CARD_71838c66,2024-07-07,MEMBERSHIP,SILVER,5523453.49
10946,CARD_71838c66,2024-10-05,SILVER,GOLD,7945180.75
10947,CARD_e58e9fce,2024-05-29,MEMBERSHIP,SILVER,5891108.8
10948,CARD_e58e9fce,2024-08-27,SILVER,GOLD,3297760.77
10949,CARD_e58e9fce,2024-11-25,GOLD,SILVER,5697012.16
10950,CARD_8b07d5fa,2024-12-22,MEMBERSHIP,SILVER,8868782.67
10951,CARD_1c19e2d3,2024-06-12,MEMBERSHIP,SILVER,7054390.89
10952,CARD_1c19e2d3,2024-12-09,SILVER,GOLD,9216359.73
10953,CARD_73f44489,2024-09-30,MEMBERSHIP,SILVER,7799647.41
10954,CARD_73f44489,2024-12-29,SILVER,GOLD,126209.33
10955,CARD_909e5190,2023-11-05,MEMBERSHIP,SILVER,2000242.33
10956,CARD_2688640c,2023-05-22,MEMBERSHIP,SILVER,7938415.16
10957,CARD_2688640c,2023-11-18,SILVER,GOLD,7886055.84
10958,CARD_a0a61109,2024-06-22,MEMBERSHIP,SILVER,2099126.97
10959,CARD_8ea7d96d,2023-09-03,MEMBERSHIP,SILVER,5391730.88
10960,CARD_8ea7d96d,2024-03-01,SILVER,GOLD,4372614.29
10961,CARD_4ab06ffc,2023-03-18,MEMBERSHIP,SILVER,9060154.57
10962,CARD_4ab06ffc,2023-06-16,SILVER,GOLD,4518586.14
10963,CARD_4ab06ffc,2023-12-13,GOLD,SILVER,6120896.15
10964,CARD_90c0bdcf,2023-04-13,MEMBERSHIP,SILVER,8479305.29
10965,CARD_90c0bdcf,2023-07-12,SILVER,GOLD,6250567.73
10966,CARD_90c0bdcf,2023-10-10,GOLD,SILVER,5297042.1
10967,CARD_e9471da6,2024-09-22,MEMBERSHIP,SILVER,8637017.24
10968,CARD_48a2a66b,2024-10-01,MEMBERSHIP,SILVER,2772615.71
10969,CARD_48a2a66b,2024-12-30,SILVER,GOLD,6826525.52
10970,CARD_a214d09a,2024-06-18,MEMBERSHIP,SILVER,6024427.54
10971,CARD_a214d09a,2024-12-15,SILVER,GOLD,10255486.71
10972,CARD_dc609818,2024-01-14,MEMBERSHIP,SILVER,3871215.76
10973,CARD_dc609818,2024-04-13,SILVER,GOLD,3206501.63
10974,CARD_dc609818,2024-07-12,GOLD,SILVER,921311.72
10975,CARD_c0714447,2024-11-17,MEMBERSHIP,SILVER,5396557.06
10976,CARD_4b62dc8e,2024-08-31,MEMBERSHIP,SILVER,2215140.23
10977,CARD_c0b41190,2024-11-22,MEMBERSHIP,SILVER,1691515.16
10978,CARD_fc4be996,2024-03-21,MEMBERSHIP,SILVER,4395348.31
10979,CARD_fc4be996,2024-06-19,SILVER,GOLD,5861920.97
10980,CARD_0b216671,2023-01-21,MEMBERSHIP,SILVER,6514120.55
10981,CARD_0b216671,2023-07-20,SILVER,GOLD,565827.94
10982,CARD_2afeb7bf,2024-07-08,MEMBERSHIP,SILVER,4047774.54
10983,CARD_4e4cae7b,2024-08-12,MEMBERSHIP,SILVER,6546809.79
10984,CARD_02306f4b,2024-01-03,MEMBERSHIP,SILVER,5113410.14
10985,CARD_02306f4b,2024-04-02,SILVER,GOLD,9204747.13
10986,CARD_d0da613f,2023-12-17,MEMBERSHIP,SILVER,8070099.12
10987,CARD_d0da613f,2024-03-16,SILVER,GOLD,2153414.95
10988,CARD_d0da613f,2024-06-14,GOLD,SILVER,2488017.56
10989,CARD_d0da613f,2024-09-12,SILVER,GOLD,6636204.97
10990,CARD_abac549c,2023-05-14,MEMBERSHIP,SILVER,5533891.13
10991,CARD_a9416837,2024-07-31,MEMBERSHIP,SILVER,1403490.34
10992,CARD_303fe9d4,2024-03-28,MEMBERSHIP,SILVER,8494906.99
10993,CARD_303fe9d4,2024-06-26,SILVER,GOLD,4575080.21
10994,CARD_41a1aa1f,2023-12-25,MEMBERSHIP,SILVER,3043812.56
10995,CARD_41a1aa1f,2024-03-24,SILVER,GOLD,8205571.78
10996,CARD_015b5019,2023-10-05,MEMBERSHIP,SILVER,5373257.23
10997,CARD_015b5019,2024-01-03,SILVER,GOLD,3692551.98
10998,CARD_c30b8554,2023-07-31,MEMBERSHIP,SILVER,353103.37
10999,CARD_0dfe22eb,2023-09-18,MEMBERSHIP,SILVER,8135126.42
11000,CARD_0dfe22eb,2023-12-17,SILVER,GOLD,1963942.31
11001,CARD_0dfe22eb,2024-06-14,GOLD,SILVER,7145183.26
11002,CARD_3ff7cf09,2024-03-27,MEMBERSHIP,SILVER,4190551.09
11003,CARD_3ff7cf09,2024-06-25,SILVER,GOLD,2355932.01
11004,CARD_93524c60,2024-10-13,MEMBERSHIP,GOLD,10119753.33
11005,CARD_ecdfdeff,2023-10-06,MEMBERSHIP,SILVER,9160067.63
11006,CARD_ecdfdeff,2024-01-04,SILVER,GOLD,9528555.31
11007,CARD_ecdfdeff,2024-07-02,GOLD,SILVER,1947249.44
11008,CARD_58a1a7dd,2023-06-15,MEMBERSHIP,GOLD,8855069.26
11009,CARD_58a1a7dd,2023-12-12,GOLD,SILVER,3996564.98
11010,CARD_6c17c14d,2023-12-05,MEMBERSHIP,SILVER,1563103.72
11011,CARD_5cb3346f,2024-09-26,MEMBERSHIP,SILVER,2960282.68
11012,CARD_58476d55,2023-05-19,MEMBERSHIP,SILVER,5306216.5
11013,CARD_58476d55,2023-11-15,SILVER,GOLD,2959936.78
11014,CARD_e9f2366e,2024-03-17,MEMBERSHIP,SILVER,4400994.45
11015,CARD_e9f2366e,2024-09-13,SILVER,GOLD,320606.33
11016,CARD_c082f63a,2023-09-24,MEMBERSHIP,SILVER,1496106.35
11017,CARD_c023b457,2023-10-07,MEMBERSHIP,SILVER,2355195.61
11018,CARD_95e076f6,2023-05-28,MEMBERSHIP,SILVER,5679104.42
11019,CARD_95e076f6,2024-02-22,SILVER,GOLD,6999253.75
11020,CARD_802d58a5,2024-04-28,MEMBERSHIP,SILVER,1739370.48
11021,CARD_7eada4ac,2023-08-26,MEMBERSHIP,SILVER,4375364.21
11022,CARD_7eada4ac,2023-11-24,SILVER,GOLD,4422165.36
11023,CARD_12759039,2023-11-15,MEMBERSHIP,SILVER,4776219.66
11024,CARD_b56c636b,2023-12-19,MEMBERSHIP,SILVER,8711662.17
11025,CARD_b56c636b,2024-06-16,SILVER,GOLD,5462595.45
11026,CARD_e19dd357,2023-10-21,MEMBERSHIP,SILVER,3232987.51
11027,CARD_96d06011,2024-12-04,MEMBERSHIP,SILVER,4742129.61
11028,CARD_907955ca,2024-12-21,MEMBERSHIP,GOLD,10003404.21
11029,CARD_d429d3c7,2024-03-26,MEMBERSHIP,SILVER,7407574.63
11030,CARD_d429d3c7,2024-06-24,SILVER,GOLD,7087399.1
11031,CARD_784ded46,2024-06-12,MEMBERSHIP,SILVER,1054730.5
11032,CARD_bbf17c06,2023-04-21,MEMBERSHIP,GOLD,7531165.3
11033,CARD_bbf17c06,2023-07-20,GOLD,SILVER,7081730.09
11034,CARD_bbf17c06,2023-10-18,SILVER,GOLD,7187718.71
11035,CARD_0bc9858a,2023-11-30,MEMBERSHIP,SILVER,2135294.3
11036,CARD_2beb6618,2024-11-24,MEMBERSHIP,SILVER,4493731.07
11037,CARD_24c58499,2024-06-26,MEMBERSHIP,SILVER,8817110.82
11038,CARD_2a428c34,2023-11-22,MEMBERSHIP,SILVER,6652357.86
11039,CARD_2a428c34,2024-02-20,SILVER,GOLD,7428746.55
11040,CARD_2a428c34,2024-05-20,GOLD,SILVER,5958912.84
11041,CARD_7cda1782,2023-11-12,MEMBERSHIP,SILVER,4488484.28
11042,CARD_7cda1782,2024-05-10,SILVER,GOLD,176135.86
11043,CARD_e6f13195,2024-08-23,MEMBERSHIP,SILVER,8141341.9
11044,CARD_e6f13195,2024-11-21,SILVER,GOLD,8857637.36
11045,CARD_c90e6a49,2024-03-05,MEMBERSHIP,SILVER,5009122.3
11046,CARD_c90e6a49,2024-09-01,SILVER,GOLD,6959419.49
11047,CARD_3a4cfcaf,2023-03-23,MEMBERSHIP,SILVER,6485460.95
11048,CARD_1b60f1fb,2024-07-28,MEMBERSHIP,SILVER,1492950.16
11049,CARD_498748fe,2024-05-09,MEMBERSHIP,SILVER,9861701.34
11050,CARD_498748fe,2024-11-05,SILVER,GOLD,3847091.1
11051,CARD_380303f5,2024-06-05,MEMBERSHIP,SILVER,6307482.69
11052,CARD_380303f5,2024-12-02,SILVER,GOLD,844095.17
11053,CARD_a903de0d,2023-10-18,MEMBERSHIP,SILVER,2753128.77
11054,CARD_43ccf42b,2023-02-09,MEMBERSHIP,SILVER,8880187.16
11055,CARD_43ccf42b,2023-05-10,SILVER,GOLD,9971251.05
11056,CARD_9dc2a978,2024-07-21,MEMBERSHIP,SILVER,1140782.63
11057,CARD_f7f89931,2024-01-01,MEMBERSHIP,SILVER,4535106.57
11058,CARD_1fbf6ac3,2024-04-23,MEMBERSHIP,SILVER,6166767.6
11059,CARD_1fbf6ac3,2024-10-20,SILVER,GOLD,3674203.0
11060,CARD_e93657c8,2023-08-23,MEMBERSHIP,SILVER,5152298.91
11061,CARD_e93657c8,2024-02-19,SILVER,GOLD,4591506.44
11062,CARD_0a44732d,2023-10-30,MEMBERSHIP,SILVER,4822837.42
11063,CARD_0a44732d,2024-04-27,SILVER,GOLD,3403494.35
11064,CARD_e16998d4,2024-04-02,MEMBERSHIP,SILVER,3602694.34
11065,CARD_d17a0e65,2024-05-25,MEMBERSHIP,SILVER,4030503.3
11066,CARD_d17a0e65,2024-08-23,SILVER,GOLD,4911293.65
11067,CARD_cf5fca55,2024-03-30,MEMBERSHIP,SILVER,8913062.55
11068,CARD_cf5fca55,2024-06-28,SILVER,GOLD,2350107.94
11069,CARD_b59fe50e,2023-07-13,MEMBERSHIP,SILVER,6130131.05
11070,CARD_b59fe50e,2023-10-11,SILVER,GOLD,3895112.29
11071,CARD_b59fe50e,2024-04-08,GOLD,SILVER,297949.51
11072,CARD_fa7ed818,2023-10-06,MEMBERSHIP,SILVER,3986356.54
11073,CARD_fa7ed818,2024-01-04,SILVER,GOLD,8154922.66
11074,CARD_8537ce24,2024-10-16,MEMBERSHIP,SILVER,1370827.99
11075,CARD_7996cb47,2023-08-17,MEMBERSHIP,SILVER,4793863.04
11076,CARD_7996cb47,2024-02-13,SILVER,GOLD,9148077.74
11077,CARD_6daeda2d,2023-10-20,MEMBERSHIP,SILVER,7877470.7
11078,CARD_6daeda2d,2024-01-18,SILVER,GOLD,2268198.56
11079,CARD_6daeda2d,2024-04-17,GOLD,SILVER,5132153.24
11080,CARD_6daeda2d,2024-07-16,SILVER,GOLD,9238814.42
11081,CARD_59ee15bc,2023-02-09,MEMBERSHIP,SILVER,5978968.84
11082,CARD_59ee15bc,2023-08-08,SILVER,GOLD,273468.39
11083,CARD_807d0551,2024-11-22,MEMBERSHIP,SILVER,8031035.83
11084,CARD_5e602179,2023-09-09,MEMBERSHIP,SILVER,4242912.06
11085,CARD_bb4611bd,2024-03-14,MEMBERSHIP,SILVER,2331558.63
11086,CARD_4250c436,2024-01-31,MEMBERSHIP,SILVER,1188409.35
11087,CARD_429fc1b7,2023-04-30,MEMBERSHIP,GOLD,8839892.45
11088,CARD_429fc1b7,2023-10-27,GOLD,SILVER,10134548.63
11089,CARD_edba2a69,2024-04-19,MEMBERSHIP,SILVER,5078780.12
11090,CARD_edba2a69,2024-07-18,SILVER,GOLD,8551609.74
11091,CARD_edba2a69,2024-10-16,GOLD,SILVER,7170974.54
11092,CARD_41a019f0,2024-11-03,MEMBERSHIP,SILVER,6109616.06
11093,CARD_e8728fca,2023-08-28,MEMBERSHIP,SILVER,6334846.46
11094,CARD_e8728fca,2023-11-26,SILVER,GOLD,3747986.62
11095,CARD_f89b280c,2024-10-15,MEMBERSHIP,SILVER,2207874.78
11096,CARD_dbac5e41,2023-10-24,MEMBERSHIP,SILVER,5568492.57
11097,CARD_dbac5e41,2024-04-21,SILVER,GOLD,5949270.27
11098,CARD_f10c807b,2024-08-17,MEMBERSHIP,GOLD,6752827.77
11099,CARD_d1f4a864,2024-03-12,MEMBERSHIP,SILVER,7480480.48
11100,CARD_d1f4a864,2024-09-08,SILVER,GOLD,2292948.95
11101,CARD_b14bd809,2023-05-26,MEMBERSHIP,SILVER,6823612.15
11102,CARD_b14bd809,2023-11-22,SILVER,GOLD,7173629.35
11103,CARD_8d32c7f4,2024-07-07,MEMBERSHIP,SILVER,6223447.32
11104,CARD_c037f927,2024-12-26,MEMBERSHIP,SILVER,5270316.22
11105,CARD_17cf8e28,2024-09-11,MEMBERSHIP,SILVER,1484627.68
11106,CARD_204b8cfb,2024-10-26,MEMBERSHIP,SILVER,6358646.24
11107,CARD_d73c1e9f,2024-02-16,MEMBERSHIP,SILVER,6038898.09
11108,CARD_d73c1e9f,2024-08-14,SILVER,GOLD,4387563.82
11109,CARD_a58fcdfd,2024-01-19,MEMBERSHIP,SILVER,5061418.06
11110,CARD_a58fcdfd,2024-04-18,SILVER,GOLD,4450004.8
11111,CARD_f94a54fd,2024-03-04,MEMBERSHIP,SILVER,2176387.22
11112,CARD_752f290b,2024-11-15,MEMBERSHIP,SILVER,4776748.79
11113,CARD_612f0001,2024-10-20,MEMBERSHIP,SILVER,4878054.67
11114,CARD_b20fcd2b,2024-07-27,MEMBERSHIP,SILVER,4626669.39
11115,CARD_1cb82d1a,2023-09-09,MEMBERSHIP,GOLD,8137067.05
11116,CARD_9e8e2acc,2024-10-02,MEMBERSHIP,SILVER,1625688.6
11117,CARD_feeec502,2023-12-06,MEMBERSHIP,GOLD,8784424.09
11118,CARD_26239af4,2023-11-10,MEMBERSHIP,SILVER,5512191.89
11119,CARD_26239af4,2024-02-08,SILVER,GOLD,5540516.82
11120,CARD_fa183548,2024-04-29,MEMBERSHIP,SILVER,5733502.95
11121,CARD_53473241,2023-01-06,MEMBERSHIP,SILVER,6305712.9
11122,CARD_53473241,2023-07-05,SILVER,GOLD,3112949.23
11123,CARD_3517c589,2023-10-18,MEMBERSHIP,SILVER,5084549.22
11124,CARD_3517c589,2024-01-16,SILVER,GOLD,5122264.51
11125,CARD_3517c589,2024-04-15,GOLD,SILVER,4377562.49
11126,CARD_4a218646,2023-05-06,MEMBERSHIP,SILVER,5191992.32
11127,CARD_4a218646,2024-01-31,SILVER,GOLD,1835330.31
11128,CARD_1f42d69a,2024-01-15,MEMBERSHIP,SILVER,5433879.91
11129,CARD_eee3d99b,2024-08-30,MEMBERSHIP,SILVER,1712258.59
11130,CARD_2e1f5b0e,2023-10-15,MEMBERSHIP,SILVER,2176688.75
11131,CARD_3345db87,2024-02-09,MEMBERSHIP,SILVER,2251694.14
11132,CARD_3345db87,2024-05-09,SILVER,GOLD,5865628.52
11133,CARD_8a82542f,2023-10-20,MEMBERSHIP,SILVER,5027115.67
11134,CARD_8a82542f,2024-01-18,SILVER,GOLD,4794660.68
11135,CARD_5e5c1085,2023-10-10,MEMBERSHIP,SILVER,6779183.38
11136,CARD_5e5c1085,2024-01-08,SILVER,GOLD,1714800.22
11137,CARD_52989c72,2023-04-10,MEMBERSHIP,SILVER,6449390.95
11138,CARD_52989c72,2023-07-09,SILVER,GOLD,6792991.05
11139,CARD_107c03d3,2023-12-23,MEMBERSHIP,SILVER,8406468.06
11140,CARD_107c03d3,2024-03-22,SILVER,GOLD,6002974.0
11141,CARD_107c03d3,2024-06-20,GOLD,SILVER,6459830.94
11142,CARD_107c03d3,2024-09-18,SILVER,GOLD,3431233.31
11143,CARD_2620f591,2024-09-15,MEMBERSHIP,SILVER,4327187.07
11144,CARD_796d9d6a,2024-01-30,MEMBERSHIP,SILVER,5083890.45
11145,CARD_796d9d6a,2024-04-29,SILVER,GOLD,2008350.64
11146,CARD_72bf7552,2024-03-11,MEMBERSHIP,SILVER,7286141.24
11147,CARD_72bf7552,2024-09-07,SILVER,GOLD,9585156.97
11148,CARD_75f99efa,2023-04-13,MEMBERSHIP,SILVER,5559693.22
11149,CARD_75f99efa,2023-10-10,SILVER,GOLD,858379.38
11150,CARD_9cf0b204,2024-04-01,MEMBERSHIP,GOLD,6827129.02
11151,CARD_8a758b4d,2023-09-16,MEMBERSHIP,SILVER,4424789.09
11152,CARD_8a758b4d,2023-12-15,SILVER,GOLD,6532697.63
11153,CARD_36042e20,2023-04-11,MEMBERSHIP,SILVER,7134327.59
11154,CARD_36042e20,2024-01-06,SILVER,GOLD,1163894.38
11155,CARD_f8b54a57,2024-09-14,MEMBERSHIP,SILVER,838936.1
11156,CARD_8c979b3a,2024-11-25,MEMBERSHIP,SILVER,5507713.58
11157,CARD_2028f667,2024-07-11,MEMBERSHIP,SILVER,3936992.82
11158,CARD_d86177e3,2023-06-08,MEMBERSHIP,SILVER,7098660.81
11159,CARD_d86177e3,2023-12-05,SILVER,GOLD,3747547.8
11160,CARD_d86177e3,2024-03-04,GOLD,SILVER,9014197.73
11161,CARD_55cb8572,2023-03-19,MEMBERSHIP,SILVER,8374790.6
11162,CARD_55cb8572,2023-09-15,SILVER,GOLD,3932033.48
11163,CARD_44d84b42,2024-05-29,MEMBERSHIP,SILVER,1576392.86
11164,CARD_f92f4112,2024-07-17,MEMBERSHIP,GOLD,9448690.44
11165,CARD_d4329051,2023-08-26,MEMBERSHIP,SILVER,5201928.11
11166,CARD_d4329051,2023-11-24,SILVER,GOLD,7967297.52
11167,CARD_d4329051,2024-02-22,GOLD,SILVER,3070420.22
